Color,Pawn,X,Y,Turn
orange,2,2,4,1247
blue,1,3,1,1248
orange,1,0,1,1249
blue,1,4,0,1250
orange,3,1,0,1251
blue,3,1,1,1252
orange,1,1,2,1253
blue,3,0,2,1254
orange,1,2,1,1255
blue,2,2,2,1256
orange,1,4,3,1257
blue,1,1,3,1258
orange,3,0,1,1259
blue,1,0,2,1260
orange,3,1,2,1261
blue,2,1,0,1262
orange,1,2,1,1263
blue,3,1,3,1264
orange,1,1,2,1265
blue,1,0,2,1266
orange,3,2,1,1267
blue,3,2,2,1268
orange,2,4,3,1269
blue,1,2,4,1270
orange,1,3,2,1271
blue,1,0,2,1272
orange,1,2,1,1273
blue,3,1,3,1274
orange,1,3,0,1275
blue,3,0,4,1276
orange,1,1,2,1277
blue,2,2,2,1278
orange,1,0,1,1279
blue,2,3,0,1280
orange,3,3,2,1281
blue,2,4,2,1282
orange,1,2,3,1283
blue,1,1,1,1284
orange,3,4,1,1285
blue,1,0,0,1286
orange,2,2,4,1287
blue,1,3,3,1288
orange,2,3,2,1289
blue,2,2,1,1290
orange,1,3,4,1291
blue,1,1,1,1292
orange,2,1,3,1293
blue,1,3,3,1294
orange,2,0,1,1295
blue,1,2,4,1296
orange,3,3,0,1297
blue,3,2,2,1298
orange,1,2,3,1299
blue,2,0,2,1300
orange,1,0,1,1301
blue,1,0,2,1302
orange,3,2,1,1303
blue,1,2,0,1304
orange,1,1,0,1305
blue,1,4,2,1306
orange,3,0,3,1307
blue,2,2,3,1308
orange,3,2,1,1309
blue,2,4,4,1310
orange,2,1,3,1311
blue,2,3,2,1312
orange,3,1,2,1313
blue,3,4,0,1314
orange,3,2,3,1315
blue,1,3,1,1316
orange,1,0,1,1317
blue,1,1,3,1318
orange,2,2,1,1319
blue,1,4,3,1320
orange,2,3,3,1321
blue,2,2,4,1322
orange,2,4,1,1323
blue,1,1,0,1324
orange,1,1,2,1325
blue,1,3,2,1326
orange,3,3,4,1327
blue,3,1,3,1328
orange,1,2,3,1329
blue,3,4,0,1330
orange,2,2,0,1331
blue,3,1,3,1332
orange,3,0,1,1333
blue,2,4,3,1334
orange,1,0,1,1335
blue,1,1,0,1336
orange,2,1,2,1337
blue,2,3,1,1338
orange,2,3,3,1339
blue,2,4,3,1340
orange,3,3,4,1341
blue,3,0,4,1342
orange,1,4,3,1343
blue,2,2,2,1344
orange,2,4,1,1345
blue,2,3,4,1346
orange,1,4,3,1347
blue,1,0,1,1348
orange,1,2,1,1349
blue,1,1,2,1350
orange,1,1,0,1351
blue,1,2,1,1352
orange,2,2,2,1353
blue,1,3,0,1354
orange,1,3,2,1355
blue,1,0,3,1356
orange,2,4,1,1357
blue,1,1,2,1358
orange,1,4,1,1359
blue,1,2,3,1360
orange,3,4,3,1361
blue,3,3,1,1362
orange,3,3,2,1363
blue,2,4,0,1364
orange,3,4,3,1365
blue,2,2,1,1366
orange,2,2,0,1367
blue,2,0,0,1368
orange,3,3,4,1369
blue,3,0,4,1370
orange,1,4,2,1371
blue,3,4,0,1372
orange,2,1,2,1373
blue,3,1,3,1374
orange,1,3,3,1375
blue,3,3,1,1376
orange,2,3,1,1377
blue,2,1,2,1378
orange,1,4,2,1379
blue,1,3,2,1380
orange,2,4,3,1381
blue,3,0,4,1382
orange,1,3,1,1383
blue,2,0,0,1384
orange,1,2,0,1385
blue,3,4,0,1386
orange,3,2,3,1387
blue,3,0,4,1388
orange,2,3,1,1389
blue,2,2,1,1390
orange,2,1,2,1391
blue,1,2,1,1392
orange,3,1,4,1393
blue,2,0,0,1394
orange,1,4,2,1395
blue,3,2,2,1396
orange,2,2,4,1397
blue,3,4,4,1398
orange,3,2,3,1399
blue,1,3,3,1400
orange,3,0,1,1401
blue,3,1,1,1402
orange,2,3,2,1403
blue,1,1,1,1404
orange,3,1,0,1405
blue,1,0,0,1406
orange,1,3,3,1407
blue,3,2,2,1408
orange,2,4,4,1409
blue,3,4,0,1410
orange,1,4,2,1411
blue,1,1,1,1412
orange,1,3,3,1413
blue,3,1,3,1414
orange,2,2,3,1415
blue,3,0,4,1416
orange,3,0,1,1417
blue,3,1,3,1418
orange,2,4,4,1419
blue,3,3,1,1420
orange,1,4,4,1421
blue,1,0,2,1422
orange,2,2,3,1423
blue,3,4,2,1424
orange,3,1,0,1425
blue,3,3,3,1426
orange,3,2,1,1427
blue,3,4,2,1428
orange,1,1,2,1429
blue,3,3,1,1430
orange,2,1,1,1431
blue,3,4,2,1432
orange,2,3,0,1433
blue,3,2,4,1434
orange,2,1,1,1435
blue,3,4,2,1436
orange,2,3,2,1437
blue,3,3,1,1438
orange,1,2,3,1439
blue,3,4,0,1440
orange,1,3,2,1441
blue,1,2,0,1442
orange,2,4,0,1443
blue,1,0,2,1444
orange,3,4,3,1445
blue,2,2,1,1446
orange,3,3,4,1447
blue,3,1,3,1448
orange,1,4,0,1449
blue,3,3,1,1450
orange,2,4,3,1451
blue,3,0,4,1452
orange,1,3,1,1453
blue,1,1,1,1454
orange,2,2,2,1455
blue,2,4,2,1456
orange,1,2,0,1457
blue,2,3,4,1458
orange,2,0,1,1459
blue,3,1,3,1460
orange,3,4,3,1461
blue,1,4,4,1462
orange,3,3,4,1463
blue,2,1,3,1464
orange,1,0,2,1465
blue,1,3,3,1466
orange,1,1,3,1467
blue,3,2,4,1468
orange,2,1,3,1469
blue,3,0,2,1470
orange,2,3,2,1471
blue,2,1,0,1472
orange,1,3,2,1473
blue,1,4,4,1474
orange,3,2,3,1475
blue,3,1,3,1476
orange,2,1,1,1477
blue,3,3,1,1478
orange,3,1,4,1479
blue,3,4,2,1480
orange,1,0,2,1481
blue,1,2,2,1482
orange,1,1,3,1483
blue,1,3,3,1484
orange,1,4,0,1485
blue,3,3,1,1486
orange,2,0,3,1487
blue,2,0,2,1488
orange,3,2,3,1489
blue,3,2,0,1490
orange,2,1,1,1491
blue,2,2,1,1492
orange,3,1,4,1493
blue,1,2,4,1494
orange,3,0,3,1495
blue,1,1,3,1496
orange,1,2,2,1497
blue,1,0,4,1498
orange,1,0,0,1499
blue,2,4,2,1500
orange,1,2,2,1501
blue,2,2,3,1502
orange,2,3,2,1503
blue,1,1,3,1504
orange,3,3,0,1505
blue,2,4,2,1506
orange,1,3,3,1507
blue,1,0,2,1508
orange,2,1,1,1509
blue,3,3,1,1510
orange,1,2,4,1511
blue,1,2,0,1512
orange,2,2,3,1513
blue,1,4,2,1514
orange,1,0,2,1515
blue,2,3,4,1516
orange,3,1,2,1517
blue,1,2,3,1518
orange,1,2,0,1519
blue,3,4,0,1520
orange,3,0,1,1521
blue,2,4,2,1522
orange,2,1,1,1523
blue,1,0,2,1524
orange,3,2,3,1525
blue,1,1,3,1526
orange,1,3,1,1527
blue,2,2,3,1528
orange,1,2,0,1529
blue,1,2,2,1530
orange,1,1,1,1531
blue,2,0,2,1532
orange,1,0,0,1533
blue,1,4,4,1534
orange,3,1,2,1535
blue,2,2,1,1536
orange,1,3,3,1537
blue,2,0,2,1538
orange,2,3,0,1539
blue,3,2,2,1540
orange,3,2,1,1541
blue,3,0,0,1542
orange,1,1,1,1543
blue,1,0,0,1544
orange,3,4,3,1545
blue,3,3,3,1546
orange,2,4,2,1547
blue,2,1,0,1548
orange,3,2,1,1549
blue,3,4,4,1550
orange,3,1,2,1551
blue,1,2,2,1552
orange,3,2,3,1553
blue,3,0,0,1554
orange,1,0,2,1555
blue,1,3,3,1556
orange,1,2,4,1557
blue,2,3,1,1558
orange,3,4,1,1559
blue,1,2,2,1560
orange,2,3,4,1561
blue,1,4,0,1562
orange,1,1,3,1563
blue,1,2,2,1564
orange,1,0,2,1565
blue,2,1,0,1566
orange,1,1,1,1567
blue,1,0,4,1568
orange,1,4,4,1569
blue,2,3,1,1570
orange,3,1,4,1571
blue,2,4,3,1572
orange,1,2,2,1573
blue,2,2,4,1574
orange,2,4,2,1575
blue,1,1,3,1576
orange,1,3,3,1577
blue,1,2,4,1578
orange,3,2,3,1579
blue,2,1,2,1580
orange,3,1,4,1581
blue,1,3,0,1582
orange,2,2,3,1583
blue,1,1,2,1584
orange,3,0,3,1585
blue,1,2,3,1586
orange,2,0,4,1587
blue,1,4,0,1588
orange,3,1,4,1589
blue,1,0,4,1590
orange,3,0,3,1591
blue,1,4,0,1592
orange,1,0,0,1593
blue,1,2,2,1594
orange,1,4,4,1595
blue,1,3,1,1596
orange,1,3,3,1597
blue,1,2,0,1598
orange,1,1,1,1599
blue,2,3,1,1600
orange,2,1,2,1601
blue,2,1,0,1602
orange,1,4,4,1603
blue,3,1,1,1604
orange,1,3,3,1605
blue,1,0,2,1606
orange,2,2,0,1607
blue,1,1,3,1608
orange,1,1,1,1609
blue,1,3,1,1610
orange,2,0,1,1611
blue,3,4,4,1612
orange,1,3,3,1613
blue,1,1,3,1614
orange,1,4,4,1615
blue,1,2,2,1616
orange,3,3,0,1617
blue,2,3,1,1618
orange,1,3,3,1619
blue,1,1,1,1620
orange,2,1,3,1621
blue,1,2,0,1622
orange,1,2,2,1623
blue,2,1,0,1624
orange,1,3,1,1625
blue,2,2,2,1626
orange,1,4,2,1627
blue,3,3,3,1628
orange,1,3,3,1629
blue,3,1,1,1630
orange,1,4,4,1631
blue,3,3,3,1632
orange,3,2,1,1633
blue,2,0,3,1634
orange,3,1,2,1635
blue,1,0,2,1636
orange,3,0,1,1637
blue,3,4,2,1638
orange,2,0,1,1639
blue,2,2,4,1640
orange,2,2,0,1641
blue,3,3,3,1642
orange,3,1,2,1643
blue,3,4,2,1644
orange,1,3,3,1645
blue,2,1,2,1646
orange,1,1,1,1647
blue,3,2,4,1648
orange,2,3,2,1649
blue,2,2,4,1650
orange,3,2,3,1651
blue,2,0,3,1652
orange,2,2,4,1653
blue,1,1,3,1654
orange,2,4,3,1655
blue,2,2,2,1656
orange,1,2,2,1657
blue,2,3,0,1658
orange,1,4,1,1659
blue,2,1,1,1660
orange,3,3,2,1661
blue,2,2,3,1662
orange,3,1,0,1663
blue,2,3,1,1664
orange,1,3,2,1665
blue,1,2,2,1666
orange,1,1,4,1667
blue,1,4,0,1668
orange,2,2,4,1669
blue,3,4,2,1670
orange,1,3,2,1671
blue,1,2,2,1672
orange,1,2,3,1673
blue,1,1,1,1674
orange,1,1,2,1675
blue,1,4,4,1676
orange,3,4,3,1677
blue,1,3,3,1678
orange,1,0,1,1679
blue,3,2,0,1680
orange,2,1,2,1681
blue,2,1,0,1682
orange,3,3,2,1683
blue,2,3,1,1684
orange,1,2,3,1685
blue,2,1,0,1686
orange,2,2,0,1687
blue,1,0,0,1688
orange,2,3,2,1689
blue,3,1,1,1690
orange,2,1,1,1691
blue,1,1,1,1692
orange,3,4,3,1693
blue,3,2,0,1694
orange,2,4,1,1695
blue,1,3,0,1696
orange,1,4,1,1697
blue,3,0,2,1698
orange,3,3,2,1699
blue,3,1,1,1700
orange,2,3,3,1701
blue,3,2,2,1702
orange,1,0,0,1703
blue,3,1,1,1704
orange,2,4,1,1705
blue,2,0,2,1706
orange,2,2,2,1707
blue,1,4,1,1708
orange,2,0,1,1709
blue,1,3,2,1710
orange,3,1,4,1711
blue,1,0,3,1712
orange,2,1,3,1713
blue,1,1,4,1714
orange,3,4,1,1715
blue,3,2,0,1716
orange,2,0,1,1717
blue,1,3,0,1718
orange,3,3,2,1719
blue,1,2,1,1720
orange,3,4,1,1721
blue,3,3,1,1722
orange,2,2,2,1723
blue,2,1,4,1724
orange,2,0,3,1725
blue,2,3,3,1726
orange,3,3,0,1727
blue,3,2,0,1728
orange,2,2,2,1729
blue,1,3,2,1730
orange,2,0,1,1731
blue,1,4,3,1732
orange,2,2,0,1733
blue,3,3,1,1734
orange,3,2,1,1735
blue,3,1,3,1736
orange,1,1,1,1737
blue,3,4,0,1738
orange,2,2,1,1739
blue,2,1,4,1740
orange,2,4,2,1741
blue,2,2,2,1742
orange,1,2,2,1743
blue,2,3,0,1744
orange,1,2,1,1745
blue,2,1,1,1746
orange,1,1,2,1747
blue,1,2,1,1748
orange,2,2,3,1749
blue,3,2,2,1750
orange,3,3,2,1751
blue,3,3,1,1752
orange,3,2,1,1753
blue,2,0,3,1754
orange,1,2,3,1755
blue,3,2,2,1756
orange,1,3,4,1757
blue,1,1,2,1758
orange,2,4,4,1759
blue,3,3,3,1760
orange,3,1,0,1761
blue,1,0,3,1762
orange,3,2,1,1763
blue,1,1,2,1764
orange,3,3,2,1765
blue,3,2,4,1766
orange,3,1,0,1767
blue,3,3,3,1768
orange,3,4,3,1769
blue,1,0,1,1770
orange,3,1,0,1771
blue,3,0,0,1772
orange,2,3,2,1773
blue,3,3,3,1774
orange,2,4,0,1775
blue,3,1,1,1776
orange,2,3,2,1777
blue,1,1,2,1778
orange,2,1,3,1779
blue,3,3,3,1780
orange,1,4,3,1781
blue,1,2,3,1782
orange,2,2,1,1783
blue,1,1,4,1784
orange,1,2,1,1785
blue,3,2,2,1786
orange,1,3,0,1787
blue,1,3,2,1788
orange,2,1,3,1789
blue,3,3,1,1790
orange,3,0,1,1791
blue,3,4,2,1792
orange,2,3,4,1793
blue,3,3,1,1794
orange,1,4,1,1795
blue,3,4,2,1796
orange,2,4,2,1797
blue,1,2,3,1798
orange,2,3,0,1799
blue,2,1,1,1800
orange,1,3,2,1801
blue,1,3,4,1802
orange,1,2,3,1803
blue,1,4,3,1804
orange,1,0,1,1805
blue,3,3,1,1806
orange,2,4,2,1807
blue,3,2,2,1808
orange,1,1,2,1809
blue,3,3,3,1810
orange,1,2,1,1811
blue,1,3,4,1812
orange,1,4,3,1813
blue,3,2,4,1814
orange,3,1,0,1815
blue,3,1,3,1816
orange,3,3,2,1817
blue,3,0,4,1818
orange,3,2,3,1819
blue,2,3,2,1820
orange,3,1,2,1821
blue,3,2,2,1822
orange,1,2,1,1823
blue,1,2,3,1824
orange,1,4,3,1825
blue,2,4,4,1826
orange,2,3,4,1827
blue,3,0,0,1828
orange,1,3,2,1829
blue,3,3,3,1830
orange,2,1,3,1831
blue,3,2,4,1832
orange,2,3,4,1833
blue,3,1,3,1834
orange,2,2,2,1835
blue,1,3,4,1836
orange,3,0,3,1837
blue,1,4,3,1838
orange,3,1,4,1839
blue,3,0,2,1840
orange,2,3,0,1841
blue,1,1,0,1842
orange,1,1,4,1843
blue,3,1,3,1844
orange,2,1,1,1845
blue,1,0,1,1846
orange,2,3,2,1847
blue,1,1,2,1848
orange,2,4,0,1849
blue,1,3,4,1850
orange,1,3,2,1851
blue,1,4,3,1852
orange,3,0,3,1853
blue,1,3,4,1854
orange,1,1,4,1855
blue,3,2,2,1856
orange,3,2,1,1857
blue,2,2,3,1858
orange,3,0,3,1859
blue,1,0,1,1860
orange,2,2,1,1861
blue,3,1,3,1862
orange,1,2,3,1863
blue,2,4,4,1864
orange,2,4,0,1865
blue,2,2,3,1866
orange,1,1,4,1867
blue,1,2,3,1868
orange,2,3,2,1869
blue,1,1,2,1870
orange,1,0,3,1871
blue,1,2,1,1872
orange,2,4,0,1873
blue,1,3,2,1874
orange,3,1,2,1875
blue,2,3,1,1876
orange,1,2,3,1877
blue,1,4,3,1878
orange,1,0,1,1879
blue,3,2,4,1880
orange,1,1,0,1881
blue,1,2,1,1882
orange,3,2,3,1883
blue,1,1,2,1884
orange,1,2,1,1885
blue,2,1,0,1886
orange,1,4,3,1887
blue,3,1,3,1888
orange,2,3,2,1889
blue,3,2,4,1890
orange,2,4,4,1891
blue,1,3,4,1892
orange,1,2,1,1893
blue,3,1,3,1894
orange,3,0,1,1895
blue,2,2,2,1896
orange,3,1,0,1897
blue,2,0,1,1898
orange,1,4,3,1899
blue,2,2,0,1900
orange,1,2,1,1901
blue,1,1,2,1902
orange,1,3,2,1903
blue,3,0,4,1904
orange,2,2,3,1905
blue,2,0,1,1906
orange,1,1,0,1907
blue,3,3,1,1908
orange,2,1,1,1909
blue,1,2,3,1910
orange,2,0,3,1911
blue,3,0,4,1912
orange,1,2,1,1913
blue,2,2,2,1914
orange,1,0,3,1915
blue,2,0,1,1916
orange,2,1,1,1917
blue,1,4,1,1918
orange,2,0,3,1919
blue,2,1,3,1920
orange,1,1,4,1921
blue,1,2,3,1922
orange,2,1,1,1923
blue,2,3,2,1924
orange,2,0,3,1925
blue,3,2,2,1926
orange,3,2,1,1927
blue,1,3,4,1928
orange,2,1,1,1929
blue,3,3,3,1930
orange,1,4,1,1931
blue,3,2,2,1932
orange,3,0,3,1933
blue,2,4,0,1934
orange,1,1,4,1935
blue,1,4,3,1936
orange,1,0,3,1937
blue,2,3,2,1938
orange,1,1,2,1939
blue,1,3,4,1940
orange,3,1,4,1941
blue,3,0,4,1942
orange,3,0,3,1943
blue,3,2,2,1944
orange,1,2,3,1945
blue,2,2,4,1946
orange,2,0,3,1947
blue,1,4,3,1948
orange,3,1,4,1949
blue,2,1,2,1950
orange,3,0,3,1951
blue,1,2,1,1952
orange,2,1,1,1953
blue,1,0,3,1954
orange,1,1,4,1955
blue,2,2,4,1956
orange,3,1,2,1957
blue,3,1,3,1958
orange,2,3,2,1959
blue,1,2,3,1960
orange,2,2,0,1961
blue,3,0,4,1962
orange,1,0,3,1963
blue,3,3,1,1964
orange,3,3,0,1965
blue,3,0,4,1966
orange,1,3,0,1967
blue,1,0,1,1968
orange,2,1,2,1969
blue,3,2,2,1970
orange,2,3,3,1971
blue,2,0,3,1972
orange,3,4,1,1973
blue,3,1,3,1974
orange,3,3,2,1975
blue,1,2,3,1976
orange,2,1,4,1977
blue,3,0,2,1978
orange,2,3,3,1979
blue,2,1,1,1980
orange,3,4,3,1981
blue,2,3,0,1982
orange,1,3,2,1983
blue,1,3,4,1984
orange,1,1,0,1985
blue,1,1,2,1986
orange,3,3,4,1987
blue,3,2,0,1988
orange,3,4,3,1989
blue,1,3,4,1990
orange,1,0,1,1991
blue,3,1,1,1992
orange,2,1,4,1993
blue,3,3,3,1994
orange,3,2,1,1995
blue,3,4,2,1996
orange,3,3,2,1997
blue,3,3,1,1998
orange,2,2,2,1999
blue,1,4,3,2000
orange,2,3,4,2001
blue,3,2,2,2002
orange,3,4,1,2003
blue,3,4,0,2004
orange,2,1,3,2005
blue,3,3,1,2006
orange,2,3,4,2007
blue,3,4,2,2008
orange,3,3,2,2009
blue,1,3,4,2010
orange,1,2,3,2011
blue,3,2,4,2012
orange,1,1,4,2013
blue,2,4,2,2014
orange,3,4,1,2015
blue,1,0,1,2016
orange,1,0,3,2017
blue,2,3,0,2018
orange,1,2,1,2019
blue,2,1,1,2020
orange,2,1,3,2021
blue,1,3,4,2022
orange,1,3,0,2023
blue,1,2,3,2024
orange,2,2,1,2025
blue,1,4,1,2026
orange,2,4,0,2027
blue,3,0,2,2028
orange,1,2,1,2029
blue,1,3,0,2030
orange,2,3,2,2031
blue,1,4,1,2032
orange,2,4,0,2033
blue,3,2,4,2034
orange,1,1,0,2035
blue,2,3,2,2036
orange,1,0,1,2037
blue,2,4,4,2038
orange,3,1,4,2039
blue,1,3,2,2040
orange,1,1,0,2041
blue,3,0,2,2042
orange,1,0,1,2043
blue,1,1,4,2044
orange,2,3,2,2045
blue,3,2,0,2046
orange,3,2,3,2047
blue,1,1,2,2048
orange,1,1,0,2049
blue,1,0,3,2050
orange,1,2,1,2051
blue,3,3,1,2052
orange,2,1,3,2053
blue,3,4,2,2054
orange,1,3,2,2055
blue,2,2,3,2056
orange,2,2,1,2057
blue,2,4,4,2058
orange,2,0,2,2059
blue,3,3,1,2060
orange,2,1,4,2061
blue,1,2,1,2062
orange,1,1,4,2063
blue,1,3,2,2064
orange,1,2,3,2065
blue,3,0,4,2066
orange,1,1,2,2067
blue,3,4,0,2068
orange,1,0,1,2069
blue,3,1,3,2070
orange,1,2,3,2071
blue,1,2,1,2072
orange,3,1,2,2073
blue,1,4,3,2074
orange,1,0,3,2075
blue,3,2,2,2076
orange,3,2,3,2077
blue,3,1,3,2078
orange,1,1,2,2079
blue,1,3,2,2080
orange,1,3,4,2081
blue,1,1,0,2082
orange,3,1,2,2083
blue,3,2,2,2084
orange,1,0,1,2085
blue,3,0,4,2086
orange,2,2,2,2087
blue,3,1,3,2088
orange,3,2,3,2089
blue,1,3,2,2090
orange,2,4,1,2091
blue,1,1,0,2092
orange,1,3,4,2093
blue,3,2,4,2094
orange,1,2,3,2095
blue,3,0,2,2096
orange,1,1,4,2097
blue,2,3,2,2098
orange,3,1,2,2099
blue,2,4,0,2100
orange,2,3,3,2101
blue,1,3,2,2102
orange,3,0,3,2103
blue,1,2,3,2104
orange,3,3,0,2105
blue,1,3,4,2106
orange,2,2,1,2107
blue,3,2,0,2108
orange,3,4,1,2109
blue,1,4,3,2110
orange,1,0,3,2111
blue,3,0,2,2112
orange,2,1,3,2113
blue,3,2,0,2114
orange,2,3,2,2115
blue,1,3,2,2116
orange,2,2,4,2117
blue,1,1,3,2118
orange,1,1,2,2119
blue,1,2,4,2120
orange,2,3,2,2121
blue,3,3,1,2122
orange,1,2,1,2123
blue,1,1,4,2124
orange,1,1,0,2125
blue,2,2,1,2126
orange,2,2,0,2127
blue,3,1,3,2128
orange,2,0,1,2129
blue,1,0,3,2130
orange,3,2,3,2131
blue,2,1,3,2132
orange,3,1,2,2133
blue,1,1,2,2134
orange,3,2,3,2135
blue,2,3,2,2136
orange,1,0,1,2137
blue,2,2,4,2138
orange,3,3,4,2139
blue,1,4,3,2140
orange,1,1,2,2141
blue,2,3,2,2142
orange,2,1,3,2143
blue,2,4,0,2144
orange,3,2,3,2145
blue,3,2,4,2146
orange,1,3,4,2147
blue,3,0,2,2148
orange,3,1,2,2149
blue,1,2,1,2150
orange,3,0,3,2151
blue,3,1,1,2152
orange,2,2,3,2153
blue,3,4,4,2154
orange,1,2,3,2155
blue,2,3,2,2156
orange,1,0,1,2157
blue,2,1,3,2158
orange,2,0,4,2159
blue,3,3,3,2160
orange,1,3,4,2161
blue,1,0,3,2162
orange,3,1,2,2163
blue,1,2,1,2164
orange,1,1,2,2165
blue,1,3,0,2166
orange,3,0,3,2167
blue,1,4,1,2168
orange,3,3,0,2169
blue,1,3,2,2170
orange,1,1,2,2171
blue,3,0,0,2172
orange,3,4,1,2173
blue,1,4,1,2174
orange,1,0,1,2175
blue,2,2,1,2176
orange,1,3,4,2177
blue,2,1,3,2178
orange,1,1,2,2179
blue,2,2,1,2180
orange,3,3,0,2181
blue,2,1,3,2182
orange,1,3,4,2183
blue,3,4,4,2184
orange,3,1,2,2185
blue,1,0,1,2186
orange,3,3,0,2187
blue,3,3,3,2188
orange,2,2,3,2189
blue,3,0,0,2190
orange,2,0,2,2191
blue,3,1,1,2192
orange,3,0,3,2193
blue,1,2,3,2194
orange,1,0,1,2195
blue,1,1,2,2196
orange,3,1,4,2197
blue,3,3,3,2198
orange,2,2,1,2199
blue,1,2,3,2200
orange,2,4,2,2201
blue,3,2,2,2202
orange,3,0,3,2203
blue,3,3,3,2204
orange,1,1,0,2205
blue,1,0,1,2206
orange,1,4,3,2207
blue,1,1,0,2208
orange,3,2,1,2209
blue,1,0,1,2210
orange,1,1,0,2211
blue,3,2,2,2212
orange,1,4,3,2213
blue,1,2,3,2214
orange,2,3,4,2215
blue,3,1,1,2216
orange,1,2,1,2217
blue,3,0,2,2218
orange,3,0,3,2219
blue,2,2,1,2220
orange,1,1,4,2221
blue,2,0,0,2222
orange,3,3,0,2223
blue,2,1,2,2224
orange,2,1,3,2225
blue,2,3,1,2226
orange,2,2,1,2227
blue,3,1,1,2228
orange,2,0,0,2229
blue,1,3,2,2230
orange,1,0,3,2231
blue,3,4,4,2232
orange,1,1,4,2233
blue,2,2,3,2234
orange,1,0,3,2235
blue,2,0,4,2236
orange,3,1,2,2237
blue,1,2,1,2238
orange,1,1,4,2239
blue,1,3,2,2240
orange,3,2,1,2241
blue,3,1,1,2242
orange,2,2,1,2243
blue,2,1,2,2244
orange,2,4,0,2245
blue,3,0,0,2246
orange,3,3,0,2247
blue,1,1,0,2248
orange,3,2,1,2249
blue,1,4,3,2250
orange,3,3,0,2251
blue,1,1,0,2252
orange,3,4,1,2253
blue,3,3,3,2254
orange,3,3,2,2255
blue,2,3,3,2256
orange,3,4,1,2257
blue,3,4,2,2258
orange,1,4,1,2259
blue,3,3,1,2260
orange,3,3,2,2261
blue,3,2,0,2262
orange,3,2,3,2263
blue,2,4,1,2264
orange,3,0,1,2265
blue,2,3,3,2266
orange,2,2,1,2267
blue,3,3,1,2268
orange,2,1,3,2269
blue,2,4,1,2270
orange,3,3,4,2271
blue,1,4,3,2272
orange,1,2,3,2273
blue,1,1,0,2274
orange,1,3,2,2275
blue,1,0,1,2276
orange,2,2,1,2277
blue,1,1,2,2278
orange,2,4,0,2279
blue,1,0,1,2280
orange,2,2,1,2281
blue,2,3,3,2282
orange,1,2,3,2283
blue,3,1,3,2284
orange,2,0,2,2285
blue,3,0,4,2286
orange,2,1,0,2287
blue,2,4,1,2288
orange,1,3,2,2289
blue,3,2,2,2290
orange,3,2,3,2291
blue,3,1,1,2292
orange,1,2,3,2293
blue,2,2,2,2294
orange,1,4,1,2295
blue,2,0,3,2296
orange,3,1,4,2297
blue,3,3,3,2298
orange,3,2,3,2299
blue,3,2,2,2300
orange,3,3,2,2301
blue,3,3,1,2302
orange,2,3,1,2303
blue,3,4,0,2304
orange,2,2,1,2305
blue,3,0,4,2306
orange,2,4,0,2307
blue,3,1,3,2308
orange,1,2,3,2309
blue,1,1,0,2310
orange,2,2,1,2311
blue,3,0,2,2312
orange,1,1,2,2313
blue,1,2,1,2314
orange,3,4,1,2315
blue,3,1,1,2316
orange,2,3,3,2317
blue,3,0,0,2318
orange,3,1,4,2319
blue,2,2,4,2320
orange,1,2,3,2321
blue,3,2,2,2322
orange,2,2,1,2323
blue,2,3,2,2324
orange,2,1,3,2325
blue,2,4,4,2326
orange,2,2,1,2327
blue,3,0,0,2328
orange,2,4,2,2329
blue,2,3,2,2330
orange,1,3,4,2331
blue,2,1,1,2332
orange,1,4,3,2333
blue,1,3,3,2334
orange,3,2,3,2335
blue,2,2,3,2336
orange,3,3,4,2337
blue,2,2,2,2338
orange,2,3,0,2339
blue,2,1,4,2340
orange,1,3,2,2341
blue,1,4,4,2342
orange,1,4,1,2343
blue,1,2,2,2344
orange,1,3,2,2345
blue,1,4,0,2346
orange,3,2,3,2347
blue,2,3,3,2348
orange,2,1,1,2349
blue,2,4,1,2350
orange,1,4,1,2351
blue,2,2,0,2352
orange,1,4,2,2353
blue,2,0,1,2354
orange,2,3,0,2355
blue,2,2,2,2356
orange,1,2,0,2357
blue,1,0,4,2358
orange,1,4,2,2359
blue,1,3,1,2360
orange,3,3,2,2361
blue,2,4,3,2362
orange,3,1,4,2363
blue,3,2,2,2364
orange,3,3,2,2365
blue,1,1,3,2366
orange,3,1,4,2367
blue,1,0,4,2368
orange,1,3,1,2369
blue,3,1,1,2370
orange,2,2,2,2371
blue,3,0,2,2372
orange,3,0,3,2373
blue,3,1,1,2374
orange,3,1,4,2375
blue,3,0,2,2376
orange,1,2,0,2377
blue,3,1,1,2378
orange,2,3,4,2379
blue,2,3,1,2380
orange,3,2,3,2381
blue,1,1,3,2382
orange,1,0,2,2383
blue,2,4,3,2384
orange,3,4,1,2385
blue,2,2,2,2386
orange,3,3,0,2387
blue,2,4,3,2388
orange,1,2,4,2389
blue,1,0,4,2390
orange,1,0,2,2391
blue,3,4,4,2392
orange,3,0,3,2393
blue,3,2,2,2394
orange,3,2,1,2395
blue,3,1,1,2396
orange,3,3,2,2397
blue,1,2,2,2398
orange,1,1,3,2399
blue,1,3,3,2400
orange,2,4,2,2401
blue,1,2,2,2402
orange,2,3,4,2403
blue,1,0,0,2404
orange,1,0,2,2405
blue,1,4,4,2406
orange,1,2,0,2407
blue,1,1,1,2408
orange,1,4,2,2409
blue,2,2,2,2410
orange,3,4,1,2411
