Color,Pawn,X,Y,Turn
blue,1,4,2,3222
orange,1,0,4,3223
blue,1,2,0,3224
orange,3,3,1,3225
blue,3,1,1,3226
orange,2,1,1,3227
blue,3,2,2,3228
orange,1,3,1,3229
blue,3,1,1,3230
orange,2,3,2,3231
blue,3,0,2,3232
orange,3,4,2,3233
blue,3,1,3,3234
orange,1,3,3,3235
blue,1,4,2,3236
orange,2,1,3,3237
blue,3,4,0,3238
orange,2,2,1,3239
blue,1,3,1,3240
orange,1,4,2,3241
blue,1,4,0,3242
orange,2,1,3,3243
blue,2,2,3,3244
orange,2,2,1,3245
blue,2,1,1,3246
orange,2,0,0,3247
blue,3,2,2,3248
orange,3,2,0,3249
blue,1,3,1,3250
orange,1,4,2,3251
blue,1,2,0,3252
orange,2,1,2,3253
blue,3,1,3,3254
orange,2,0,4,3255
blue,3,4,0,3256
orange,1,2,4,3257
blue,2,2,3,3258
orange,3,3,1,3259
blue,1,2,2,3260
orange,1,0,2,3261
blue,2,3,1,3262
orange,3,4,2,3263
blue,1,4,4,3264
orange,3,3,3,3265
blue,1,3,3,3266
orange,3,1,1,3267
blue,3,2,2,3268
orange,3,2,0,3269
blue,3,3,3,3270
orange,3,3,1,3271
blue,3,2,4,3272
orange,3,2,0,3273
blue,3,3,3,3274
orange,2,2,3,3275
blue,1,4,2,3276
orange,3,3,1,3277
blue,2,1,0,3278
orange,2,1,1,3279
blue,1,2,0,3280
orange,3,1,3,3281
blue,3,2,2,3282
orange,1,1,3,3283
blue,3,3,1,3284
orange,3,0,2,3285
blue,1,1,1,3286
orange,3,2,4,3287
blue,1,3,3,3288
orange,1,1,3,3289
blue,3,2,2,3290
orange,1,2,2,3291
blue,3,4,4,3292
orange,2,2,3,3293
blue,1,1,1,3294
orange,3,3,3,3295
blue,2,0,2,3296
orange,2,3,1,3297
blue,3,0,0,3298
orange,1,2,2,3299
blue,2,2,3,3300
orange,2,1,2,3301
blue,2,4,4,3302
orange,1,1,3,3303
blue,1,0,2,3304
orange,2,2,4,3305
blue,1,2,4,3306
orange,3,4,2,3307
blue,3,1,1,3308
orange,1,3,1,3309
blue,3,3,3,3310
orange,1,2,2,3311
blue,3,0,0,3312
orange,2,4,3,3313
blue,2,2,3,3314
orange,1,1,1,3315
blue,2,0,4,3316
orange,3,2,4,3317
blue,1,2,1,3318
orange,2,2,4,3319
blue,1,3,2,3320
orange,1,0,2,3321
blue,3,3,3,3322
orange,1,2,0,3323
blue,3,4,4,3324
orange,3,0,2,3325
blue,1,1,4,3326
orange,2,1,0,3327
blue,1,0,3,3328
orange,2,0,2,3329
blue,3,3,3,3330
orange,1,4,2,3331
blue,2,1,2,3332
orange,2,1,0,3333
blue,3,4,4,3334
orange,3,1,1,3335
blue,1,2,1,3336
orange,2,0,2,3337
blue,2,0,0,3338
orange,3,3,3,3339
blue,1,1,2,3340
orange,2,1,0,3341
blue,3,1,1,3342
orange,1,2,4,3343
blue,2,2,1,3344
orange,3,4,2,3345
blue,2,3,3,3346
orange,1,1,3,3347
blue,1,3,0,3348
orange,2,2,2,3349
blue,1,4,1,3350
orange,2,0,3,3351
blue,1,3,0,3352
orange,1,4,0,3353
blue,2,4,1,3354
orange,1,1,3,3355
blue,1,4,1,3356
orange,3,3,3,3357
blue,3,0,0,3358
orange,1,0,4,3359
blue,2,3,3,3360
orange,3,4,2,3361
blue,1,3,1,3362
orange,2,1,1,3363
blue,3,2,2,3364
orange,1,2,2,3365
blue,3,1,3,3366
orange,3,2,0,3367
blue,2,0,1,3368
orange,1,0,2,3369
blue,2,2,0,3370
orange,2,3,2,3371
blue,1,1,3,3372
orange,1,2,4,3373
blue,3,2,2,3374
orange,1,3,3,3375
blue,3,1,1,3376
orange,3,3,1,3377
blue,1,0,0,3378
orange,1,2,2,3379
blue,3,2,0,3380
orange,2,4,0,3381
blue,1,1,1,3382
orange,1,0,4,3383
blue,2,2,3,3384
orange,2,3,2,3385
blue,2,4,2,3386
orange,2,2,4,3387
blue,2,3,0,3388
orange,2,0,3,3389
blue,2,4,2,3390
orange,3,4,0,3391
blue,1,0,0,3392
orange,1,4,0,3393
blue,3,0,2,3394
orange,2,1,1,3395
blue,2,2,3,3396
orange,1,0,4,3397
blue,1,3,3,3398
orange,3,1,3,3399
blue,1,4,4,3400
orange,3,2,2,3401
blue,1,2,2,3402
orange,2,3,0,3403
blue,3,1,1,3404
orange,3,3,3,3405
blue,3,2,2,3406
orange,3,2,4,3407
blue,1,4,2,3408
orange,1,2,2,3409
blue,3,1,3,3410
orange,3,3,3,3411
blue,3,2,4,3412
orange,3,2,2,3413
blue,3,1,3,3414
orange,1,3,1,3415
blue,2,1,1,3416
orange,3,3,3,3417
blue,3,0,2,3418
orange,1,2,2,3419
blue,1,2,0,3420
orange,1,0,4,3421
blue,2,3,2,3422
orange,3,4,2,3423
blue,3,2,4,3424
orange,2,1,1,3425
blue,2,4,4,3426
orange,2,2,3,3427
blue,3,0,2,3428
orange,2,0,2,3429
blue,1,4,2,3430
orange,2,1,4,3431
blue,1,2,0,3432
orange,1,3,1,3433
blue,3,1,1,3434
orange,2,3,3,3435
blue,1,1,1,3436
orange,2,1,2,3437
blue,3,2,0,3438
orange,1,4,0,3439
blue,2,3,2,3440
orange,3,3,3,3441
blue,3,1,1,3442
orange,3,2,2,3443
blue,2,2,4,3444
orange,3,1,3,3445
blue,3,0,0,3446
orange,2,3,1,3447
blue,1,1,1,3448
orange,2,4,3,3449
blue,1,2,2,3450
orange,3,0,2,3451
blue,2,3,2,3452
orange,3,2,0,3453
blue,2,1,1,3454
orange,1,3,1,3455
blue,2,0,3,3456
orange,3,4,2,3457
blue,1,3,3,3458
orange,1,2,2,3459
blue,1,4,4,3460
orange,1,0,4,3461
blue,3,2,2,3462
orange,1,2,2,3463
blue,3,0,4,3464
orange,1,2,2,3465
blue,2,1,1,3466
orange,3,2,4,3467
blue,2,3,0,3468
orange,1,0,0,3469
blue,2,4,2,3470
orange,2,3,1,3471
blue,2,3,0,3472
orange,2,1,0,3473
blue,3,4,0,3474
orange,2,2,2,3475
blue,3,3,1,3476
orange,2,3,4,3477
blue,1,3,3,3478
orange,1,1,1,3479
blue,1,2,2,3480
orange,1,2,0,3481
blue,3,4,2,3482
orange,1,3,1,3483
blue,1,1,1,3484
orange,3,0,2,3485
blue,1,2,0,3486
orange,1,2,2,3487
blue,1,4,2,3488
orange,1,3,1,3489
blue,2,1,1,3490
orange,1,4,0,3491
blue,2,3,2,3492
orange,2,2,2,3493
blue,3,2,0,3494
orange,3,1,1,3495
blue,1,0,2,3496
orange,2,4,3,3497
blue,1,1,3,3498
orange,2,2,2,3499
blue,2,4,4,3500
orange,2,3,0,3501
blue,1,3,1,3502
orange,2,4,2,3503
blue,2,2,3,3504
orange,3,2,2,3505
blue,3,0,2,3506
orange,3,0,4,3507
blue,2,1,1,3508
orange,2,2,3,3509
blue,1,1,3,3510
orange,2,0,2,3511
blue,1,3,1,3512
orange,3,2,2,3513
blue,1,2,0,3514
orange,3,0,0,3515
blue,2,2,3,3516
orange,1,2,2,3517
blue,2,0,4,3518
orange,1,4,0,3519
blue,2,2,3,3520
orange,2,2,1,3521
blue,1,1,1,3522
orange,1,3,1,3523
blue,1,0,0,3524
orange,2,0,2,3525
blue,2,4,2,3526
orange,1,4,0,3527
blue,1,4,4,3528
orange,1,0,4,3529
blue,2,3,4,3530
orange,2,2,1,3531
blue,1,0,0,3532
orange,2,1,3,3533
blue,1,2,2,3534
orange,2,2,1,3535
blue,3,1,1,3536
orange,2,3,3,3537
blue,2,4,2,3538
orange,2,1,4,3539
blue,1,4,4,3540
orange,2,2,2,3541
blue,1,3,3,3542
orange,2,1,0,3543
blue,3,2,0,3544
orange,3,2,2,3545
blue,3,0,2,3546
orange,3,4,0,3547
blue,1,4,2,3548
orange,1,2,2,3549
blue,1,2,0,3550
orange,1,4,0,3551
blue,3,2,4,3552
orange,2,3,1,3553
blue,3,3,3,3554
orange,1,3,1,3555
blue,2,2,1,3556
orange,1,2,2,3557
blue,1,3,1,3558
orange,2,4,3,3559
blue,2,4,0,3560
orange,1,3,1,3561
blue,2,3,2,3562
orange,1,0,4,3563
blue,3,0,0,3564
orange,2,2,4,3565
blue,1,3,3,3566
orange,3,1,3,3567
blue,2,4,4,3568
orange,3,3,1,3569
blue,1,0,0,3570
orange,1,2,2,3571
blue,1,1,1,3572
orange,1,1,3,3573
blue,1,2,2,3574
orange,1,0,4,3575
blue,2,3,2,3576
orange,2,0,3,3577
blue,2,1,1,3578
orange,1,1,3,3579
blue,2,3,0,3580
orange,1,2,4,3581
blue,2,4,2,3582
orange,1,0,2,3583
blue,3,1,1,3584
orange,1,1,1,3585
blue,1,4,0,3586
orange,1,4,4,3587
blue,1,3,1,3588
orange,3,0,4,3589
blue,1,3,1,3590
orange,2,1,1,3591
blue,1,4,2,3592
orange,1,1,1,3593
blue,3,0,2,3594
orange,2,1,0,3595
blue,2,3,0,3596
orange,1,0,1,3597
blue,2,1,1,3598
orange,3,1,3,3599
blue,2,2,3,3600
orange,3,0,4,3601
blue,3,1,1,3602
orange,3,1,3,3603
blue,3,2,0,3604
orange,2,2,2,3605
blue,3,1,1,3606
orange,2,1,4,3607
blue,1,1,2,3608
orange,2,3,3,3609
blue,2,1,1,3610
orange,2,4,1,3611
blue,2,3,0,3612
orange,3,0,4,3613
blue,3,0,0,3614
orange,3,4,0,3615
blue,1,3,0,3616
orange,2,3,3,3617
blue,2,1,1,3618
orange,1,3,4,3619
blue,1,0,2,3620
orange,1,4,3,3621
blue,3,4,4,3622
orange,3,2,2,3623
blue,1,1,3,3624
orange,3,4,0,3625
blue,1,4,0,3626
orange,3,3,1,3627
blue,1,0,4,3628
orange,3,4,2,3629
blue,1,2,2,3630
orange,1,3,2,3631
blue,1,0,0,3632
orange,1,4,3,3633
blue,2,0,3,3634
orange,1,2,1,3635
blue,1,3,3,3636
orange,2,1,2,3637
blue,3,1,1,3638
orange,2,2,4,3639
blue,1,1,3,3640
orange,2,3,2,3641
blue,1,2,4,3642
orange,1,1,0,3643
blue,1,0,2,3644
orange,1,2,1,3645
blue,1,2,4,3646
orange,3,3,1,3647
blue,1,4,2,3648
orange,1,0,3,3649
blue,1,3,1,3650
orange,2,4,0,3651
blue,2,2,2,3652
orange,1,3,3,3653
blue,1,4,2,3654
orange,1,0,0,3655
blue,1,2,4,3656
orange,2,2,1,3657
blue,1,4,2,3658
orange,3,2,0,3659
blue,2,3,0,3660
orange,3,3,1,3661
blue,3,2,0,3662
orange,3,2,2,3663
blue,1,2,0,3664
orange,3,3,1,3665
blue,1,0,2,3666
orange,3,2,2,3667
blue,1,2,0,3668
orange,2,1,3,3669
blue,1,3,1,3670
orange,2,2,1,3671
blue,2,1,1,3672
orange,2,0,2,3673
blue,1,4,2,3674
orange,2,2,1,3675
blue,2,3,0,3676
orange,1,1,1,3677
blue,1,3,3,3678
orange,1,0,2,3679
blue,2,4,2,3680
orange,1,2,0,3681
blue,2,3,0,3682
orange,1,1,1,3683
blue,2,4,2,3684
orange,2,4,0,3685
blue,1,4,4,3686
orange,3,0,0,3687
blue,3,3,1,3688
orange,1,0,2,3689
blue,2,2,3,3690
orange,1,1,3,3691
blue,3,2,2,3692
orange,1,2,2,3693
blue,2,1,1,3694
orange,1,3,3,3695
blue,2,3,0,3696
orange,1,2,4,3697
blue,2,4,2,3698
orange,3,1,1,3699
blue,3,0,4,3700
orange,1,1,3,3701
blue,2,2,3,3702
orange,3,0,0,3703
blue,1,2,2,3704
orange,1,0,2,3705
blue,1,4,4,3706
orange,3,3,3,3707
blue,2,3,1,3708
orange,2,2,1,3709
blue,1,2,2,3710
orange,3,4,4,3711
blue,2,2,3,3712
orange,3,3,3,3713
blue,1,0,4,3714
orange,1,1,1,3715
blue,1,2,2,3716
orange,2,1,3,3717
blue,1,3,3,3718
orange,2,0,1,3719
blue,3,2,2,3720
orange,2,1,3,3721
blue,1,4,4,3722
orange,1,2,0,3723
blue,2,3,1,3724
orange,1,3,1,3725
blue,1,3,3,3726
orange,3,1,1,3727
blue,3,3,3,3728
orange,3,2,0,3729
blue,1,1,1,3730
orange,2,0,1,3731
blue,2,1,0,3732
orange,1,0,1,3733
blue,1,3,3,3734
orange,3,0,2,3735
blue,2,0,2,3736
orange,3,2,0,3737
blue,3,4,4,3738
orange,1,1,0,3739
blue,1,0,0,3740
orange,3,1,1,3741
blue,1,1,1,3742
orange,3,0,2,3743
blue,1,2,4,3744
orange,1,2,1,3745
blue,1,4,2,3746
orange,2,2,0,3747
blue,1,3,1,3748
orange,1,3,2,3749
blue,1,2,0,3750
orange,3,1,3,3751
blue,1,1,1,3752
orange,2,0,1,3753
blue,1,2,0,3754
orange,3,3,1,3755
blue,1,1,1,3756
orange,2,2,0,3757
blue,2,2,3,3758
orange,2,4,1,3759
blue,2,4,4,3760
orange,3,0,4,3761
blue,1,2,2,3762
orange,3,1,3,3763
blue,1,0,4,3764
orange,1,1,4,3765
blue,1,3,1,3766
orange,3,0,2,3767
blue,1,4,2,3768
orange,3,1,3,3769
blue,1,2,4,3770
orange,3,3,1,3771
blue,3,0,0,3772
orange,1,2,3,3773
blue,1,3,3,3774
orange,1,3,4,3775
blue,1,4,4,3776
orange,3,0,4,3777
blue,2,2,1,3778
orange,1,0,1,3779
blue,2,4,2,3780
orange,2,2,2,3781
blue,2,2,3,3782
orange,3,1,3,3783
blue,3,1,1,3784
orange,1,3,4,3785
blue,2,0,2,3786
orange,1,1,2,3787
blue,3,2,0,3788
orange,3,2,4,3789
blue,1,3,3,3790
orange,2,4,1,3791
blue,3,1,1,3792
orange,1,0,1,3793
blue,2,2,3,3794
orange,2,2,2,3795
blue,1,2,2,3796
orange,1,1,2,3797
blue,3,2,0,3798
orange,2,4,3,3799
blue,3,3,1,3800
orange,3,4,2,3801
blue,3,2,0,3802
orange,2,2,4,3803
blue,1,1,3,3804
orange,1,3,4,3805
blue,1,2,2,3806
orange,3,3,3,3807
blue,2,1,1,3808
orange,2,0,3,3809
blue,3,3,1,3810
orange,1,0,1,3811
blue,1,4,4,3812
orange,3,2,2,3813
blue,2,2,3,3814
orange,3,0,4,3815
blue,3,2,0,3816
orange,1,1,0,3817
blue,3,4,2,3818
orange,1,3,2,3819
blue,2,3,1,3820
orange,3,2,2,3821
blue,2,4,3,3822
orange,1,4,1,3823
blue,1,2,2,3824
orange,3,0,4,3825
blue,1,1,3,3826
orange,2,2,4,3827
blue,1,2,4,3828
orange,1,3,2,3829
blue,3,3,1,3830
orange,2,1,2,3831
blue,1,3,0,3832
orange,3,1,3,3833
blue,2,3,1,3834
orange,3,0,2,3835
blue,1,4,1,3836
orange,3,1,1,3837
blue,3,1,3,3838
orange,1,4,3,3839
blue,2,0,1,3840
orange,2,2,4,3841
blue,3,3,1,3842
orange,3,0,2,3843
blue,3,4,0,3844
orange,1,3,2,3845
blue,3,2,2,3846
orange,3,2,0,3847
blue,3,3,1,3848
orange,1,2,1,3849
blue,1,2,3,3850
orange,1,0,3,3851
blue,2,1,3,3852
orange,1,3,0,3853
blue,3,4,2,3854
orange,1,4,1,3855
blue,1,3,4,3856
orange,1,1,4,3857
blue,2,3,2,3858
orange,2,0,3,3859
blue,2,2,4,3860
orange,3,1,1,3861
blue,1,4,3,3862
orange,3,0,2,3863
blue,1,3,4,3864
orange,3,1,3,3865
blue,2,1,2,3866
orange,1,3,2,3867
blue,1,4,3,3868
orange,1,1,0,3869
blue,2,3,3,3870
orange,3,2,4,3871
blue,1,3,4,3872
orange,3,1,3,3873
blue,1,2,3,3874
orange,3,0,4,3875
blue,1,4,1,3876
orange,3,3,1,3877
blue,2,1,4,3878
orange,3,4,0,3879
blue,3,3,1,3880
orange,1,0,1,3881
blue,2,3,3,3882
orange,1,3,4,3883
blue,2,1,4,3884
orange,1,2,3,3885
blue,2,2,2,3886
orange,2,1,1,3887
blue,2,3,0,3888
orange,2,3,2,3889
blue,2,1,1,3890
orange,1,1,4,3891
blue,3,2,0,3892
orange,3,1,3,3893
blue,1,3,2,3894
orange,2,2,4,3895
blue,1,1,3,3896
orange,3,2,2,3897
blue,1,4,0,3898
orange,1,4,1,3899
blue,1,1,3,3900
orange,3,4,0,3901
blue,2,2,3,3902
orange,1,2,3,3903
blue,2,4,4,3904
orange,2,4,3,3905
blue,2,3,2,3906
orange,1,4,1,3907
blue,2,2,0,3908
orange,2,2,2,3909
blue,1,0,4,3910
orange,1,3,0,3911
blue,1,1,3,3912
orange,1,1,2,3913
blue,2,3,2,3914
orange,1,2,3,3915
blue,1,2,4,3916
orange,2,0,3,3917
blue,2,4,0,3918
orange,1,0,1,3919
blue,3,4,2,3920
orange,3,2,2,3921
blue,1,0,2,3922
orange,3,4,0,3923
blue,3,3,3,3924
orange,1,3,4,3925
blue,1,1,3,3926
orange,2,2,2,3927
blue,1,2,4,3928
orange,2,1,0,3929
blue,1,0,2,3930
orange,1,2,3,3931
blue,1,1,3,3932
orange,1,0,1,3933
blue,2,3,2,3934
orange,1,1,2,3935
blue,2,2,4,3936
orange,3,2,2,3937
blue,3,4,4,3938
orange,1,2,3,3939
blue,1,2,4,3940
orange,3,3,3,3941
blue,1,0,2,3942
orange,1,1,4,3943
blue,3,2,2,3944
orange,1,0,3,3945
blue,3,1,1,3946
orange,3,4,2,3947
blue,2,4,3,3948
orange,2,2,2,3949
blue,1,1,3,3950
orange,3,3,1,3951
blue,3,3,3,3952
orange,1,1,4,3953
blue,1,4,0,3954
orange,2,1,0,3955
blue,3,2,4,3956
orange,3,2,0,3957
blue,3,0,2,3958
orange,1,0,3,3959
blue,3,2,4,3960
orange,1,2,1,3961
blue,3,1,3,3962
orange,1,1,0,3963
blue,3,0,4,3964
orange,1,3,2,3965
blue,1,1,3,3966
orange,3,1,1,3967
blue,1,2,4,3968
orange,2,0,2,3969
blue,3,3,1,3970
orange,2,1,0,3971
blue,2,2,2,3972
orange,3,2,0,3973
blue,1,1,3,3974
orange,1,2,3,3975
blue,1,2,2,3976
orange,1,4,1,3977
blue,1,0,4,3978
orange,2,3,1,3979
blue,1,1,3,3980
orange,2,1,0,3981
blue,1,0,4,3982
orange,1,1,4,3983
blue,3,4,0,3984
orange,3,1,1,3985
blue,2,3,4,3986
orange,2,3,1,3987
blue,2,1,3,3988
orange,3,4,4,3989
blue,1,2,2,3990
orange,1,3,2,3991
blue,1,3,3,3992
orange,1,1,4,3993
blue,1,0,0,3994
orange,2,1,2,3995
blue,3,3,1,3996
orange,1,4,1,3997
blue,2,3,2,3998
orange,2,2,0,3999
blue,3,4,2,4000
orange,1,2,3,4001
blue,1,2,2,4002
orange,2,4,1,4003
blue,3,3,3,4004
orange,2,2,0,4005
blue,2,1,3,4006
orange,1,1,2,4007
blue,1,3,1,4008
orange,1,0,3,4009
blue,1,4,2,4010
orange,2,3,2,4011
blue,2,0,1,4012
orange,2,1,1,4013
blue,1,2,0,4014
orange,1,1,4,4015
blue,2,2,2,4016
orange,2,3,2,4017
blue,2,4,1,4018
orange,1,2,3,4019
blue,1,4,2,4020
orange,1,3,4,4021
blue,2,2,2,4022
orange,2,1,3,4023
blue,2,0,3,4024
orange,1,4,3,4025
blue,2,2,2,4026
orange,2,3,4,4027
blue,1,2,0,4028
orange,3,0,0,4029
blue,1,0,2,4030
orange,1,2,1,4031
blue,2,4,3,4032
orange,2,1,3,4033
blue,1,1,1,4034
orange,2,3,4,4035
blue,3,2,4,4036
orange,1,0,3,4037
blue,1,4,4,4038
orange,2,1,3,4039
blue,1,1,1,4040
orange,2,2,1,4041
blue,2,3,1,4042
orange,2,4,2,4043
blue,2,1,2,4044
orange,3,4,4,4045
blue,2,2,4,4046
orange,2,2,1,4047
blue,3,3,3,4048
orange,1,1,2,4049
blue,3,4,2,4050
orange,1,3,0,4051
blue,2,2,3,4052
orange,2,1,3,4053
blue,3,2,4,4054
orange,1,0,3,4055
blue,1,0,0,4056
orange,3,3,3,4057
blue,1,3,3,4058
orange,1,1,4,4059
blue,2,0,2,4060
orange,2,3,4,4061
blue,1,1,1,4062
orange,1,3,2,4063
blue,1,2,2,4064
orange,1,4,1,4065
blue,1,1,3,4066
orange,3,4,2,4067
blue,1,2,4,4068
orange,2,4,2,4069
blue,1,4,2,4070
orange,1,3,0,4071
blue,3,3,3,4072
orange,1,1,2,4073
blue,2,1,4,4074
orange,3,2,0,4075
blue,3,2,4,4076
orange,1,2,3,4077
blue,1,1,1,4078
orange,1,4,1,4079
blue,2,3,3,4080
orange,2,1,2,4081
blue,1,4,4,4082
orange,2,2,4,4083
blue,3,1,3,4084
orange,1,3,0,4085
blue,3,0,4,4086
orange,3,0,2,4087
blue,2,1,2,4088
orange,1,0,3,4089
blue,2,3,1,4090
orange,1,3,0,4091
blue,2,2,3,4092
orange,1,2,1,4093
blue,2,4,2,4094
orange,1,4,3,4095
blue,2,2,1,4096
orange,2,1,2,4097
blue,2,4,0,4098
orange,3,2,4,4099
blue,1,2,2,4100
orange,2,3,3,4101
blue,1,4,0,4102
orange,3,1,3,4103
blue,1,0,4,4104
orange,3,2,2,4105
blue,1,2,2,4106
orange,2,4,1,4107
blue,1,3,3,4108
orange,3,1,1,4109
blue,3,3,1,4110
orange,3,2,0,4111
blue,1,4,4,4112
orange,2,2,0,4113
blue,2,3,2,4114
orange,2,0,1,4115
blue,1,1,1,4116
orange,1,3,2,4117
blue,2,4,4,4118
orange,2,2,0,4119
blue,2,2,3,4120
orange,1,1,4,4121
blue,1,2,0,4122
orange,2,3,2,4123
blue,3,0,4,4124
orange,3,0,2,4125
blue,1,4,3,4126
orange,2,1,3,4127
blue,1,2,1,4128
orange,1,0,3,4129
blue,2,0,4,4130
orange,2,0,1,4131
blue,3,4,0,4132
orange,2,2,0,4133
blue,3,2,2,4134
orange,2,1,2,4135
blue,1,1,0,4136
orange,2,2,4,4137
blue,2,1,4,4138
orange,1,1,2,4139
blue,3,1,1,4140
orange,2,0,3,4141
blue,2,0,2,4142
orange,1,3,0,4143
blue,1,3,2,4144
orange,2,1,1,4145
blue,1,4,3,4146
orange,1,2,1,4147
blue,3,2,2,4148
orange,2,3,4,4149
blue,3,1,1,4150
orange,3,2,4,4151
blue,2,3,2,4152
orange,1,3,2,4153
blue,1,2,1,4154
orange,2,1,3,4155
blue,2,4,0,4156
orange,1,3,1,4157
blue,3,2,2,4158
orange,1,1,3,4159
blue,3,1,1,4160
orange,2,3,2,4161
blue,1,0,3,4162
orange,1,2,3,4163
blue,2,2,1,4164
orange,2,1,3,4165
blue,2,3,3,4166
orange,1,4,1,4167
blue,3,2,0,4168
orange,1,3,2,4169
blue,2,1,4,4170
orange,1,4,3,4171
blue,1,1,2,4172
orange,1,3,2,4173
blue,1,0,1,4174
orange,3,4,2,4175
blue,1,2,3,4176
orange,2,0,1,4177
blue,3,1,1,4178
orange,1,4,1,4179
blue,1,0,1,4180
orange,2,2,2,4181
blue,1,4,4,4182
orange,2,3,0,4183
blue,1,2,2,4184
orange,1,1,4,4185
blue,1,1,1,4186
orange,1,2,3,4187
blue,2,2,2,4188
orange,1,3,4,4189
blue,2,0,3,4190
orange,1,0,1,4191
blue,1,2,2,4192
orange,1,3,4,4193
blue,1,1,3,4194
orange,2,4,2,4195
blue,2,1,1,4196
orange,3,3,1,4197
blue,3,0,0,4198
orange,2,1,2,4199
blue,3,4,4,4200
orange,2,3,3,4201
blue,1,2,4,4202
orange,3,1,3,4203
blue,2,3,2,4204
orange,2,4,1,4205
blue,1,3,3,4206
orange,1,2,3,4207
blue,2,1,1,4208
orange,3,0,4,4209
blue,1,4,4,4210
orange,2,3,3,4211
blue,1,1,1,4212
orange,1,3,2,4213
blue,1,0,0,4214
orange,1,2,3,4215
blue,2,0,3,4216
orange,2,1,2,4217
blue,1,1,1,4218
orange,2,3,3,4219
blue,1,2,2,4220
orange,2,1,4,4221
blue,1,1,1,4222
orange,1,3,2,4223
blue,2,2,4,4224
orange,3,4,0,4225
blue,3,3,3,4226
orange,1,4,1,4227
blue,1,4,4,4228
orange,3,1,3,4229
blue,3,2,2,4230
orange,2,2,2,4231
blue,3,3,1,4232
orange,2,2,3,4233
blue,3,4,2,4234
orange,3,0,4,4235
blue,2,3,2,4236
orange,1,3,2,4237
blue,2,1,3,4238
orange,1,4,0,4239
blue,3,2,0,4240
orange,2,0,2,4241
blue,3,4,2,4242
orange,1,0,4,4243
blue,3,3,1,4244
orange,1,1,3,4245
blue,2,3,2,4246
orange,1,1,4,4247
blue,1,2,2,4248
orange,1,0,3,4249
blue,2,1,1,4250
orange,1,1,4,4251
blue,1,3,3,4252
orange,2,2,1,4253
blue,1,2,2,4254
orange,2,0,0,4255
blue,1,1,1,4256
orange,1,0,3,4257
blue,3,2,0,4258
orange,3,1,3,4259
blue,1,3,3,4260
orange,3,2,4,4261
blue,3,4,2,4262
orange,1,2,1,4263
blue,1,2,4,4264
orange,1,0,3,4265
blue,2,2,3,4266
orange,1,1,4,4267
blue,2,0,2,4268
orange,3,1,3,4269
blue,1,0,4,4270
orange,1,0,3,4271
blue,3,2,0,4272
orange,1,2,1,4273
blue,1,3,1,4274
orange,1,3,0,4275
blue,2,1,0,4276
orange,1,4,1,4277
blue,3,1,1,4278
orange,2,2,1,4279
blue,3,3,3,4280
orange,1,3,0,4281
blue,3,0,0,4282
orange,2,0,2,4283
blue,1,2,2,4284
orange,1,2,1,4285
blue,1,1,3,4286
orange,1,1,0,4287
blue,1,0,2,4288
orange,3,2,4,4289
blue,3,3,3,4290
orange,1,4,3,4291
blue,1,1,1,4292
orange,2,2,1,4293
blue,3,4,2,4294
orange,2,0,0,4295
blue,1,3,3,4296
orange,2,2,1,4297
blue,1,4,2,4298
orange,1,3,2,4299
blue,1,2,0,4300
orange,3,1,3,4301
blue,2,2,2,4302
orange,1,1,4,4303
blue,2,0,3,4304
orange,3,3,1,4305
blue,2,2,2,4306
orange,2,4,2,4307
blue,1,4,2,4308
orange,3,4,0,4309
blue,2,1,0,4310
orange,1,0,3,4311
blue,3,3,3,4312
orange,3,2,2,4313
blue,3,0,0,4314
orange,2,2,1,4315
blue,1,1,0,4316
orange,3,4,0,4317
blue,2,2,2,4318
orange,2,4,2,4319
blue,1,3,1,4320
orange,2,2,3,4321
blue,2,4,3,4322
orange,2,1,1,4323
blue,1,1,3,4324
orange,3,3,1,4325
blue,1,0,4,4326
orange,1,1,4,4327
blue,2,2,4,4328
orange,2,3,2,4329
blue,2,1,2,4330
orange,3,1,3,4331
blue,1,4,0,4332
orange,1,0,3,4333
blue,2,2,0,4334
orange,3,2,2,4335
blue,1,3,1,4336
orange,2,4,0,4337
blue,1,4,2,4338
orange,3,1,1,4339
blue,1,2,4,4340
orange,2,2,1,4341
blue,2,1,2,4342
orange,3,0,2,4343
blue,3,4,4,4344
orange,1,3,0,4345
blue,3,2,2,4346
orange,2,4,2,4347
blue,1,3,3,4348
orange,3,1,1,4349
blue,2,2,4,4350
orange,1,4,1,4351
blue,1,4,2,4352
orange,2,2,3,4353
blue,1,1,2,4354
orange,1,2,3,4355
blue,2,3,2,4356
orange,2,3,1,4357
blue,3,0,0,4358
orange,1,0,4,4359
blue,2,2,0,4360
orange,1,1,3,4361
blue,1,2,3,4362
orange,1,2,2,4363
blue,2,4,1,4364
orange,1,0,0,4365
blue,3,2,2,4366
orange,2,1,0,4367
blue,3,0,4,4368
orange,1,4,0,4369
blue,1,3,4,4370
orange,1,0,4,4371
blue,1,0,1,4372
orange,3,2,2,4373
blue,1,2,3,4374
orange,3,3,1,4375
blue,1,1,4,4376
orange,1,1,3,4377
blue,1,2,3,4378
orange,3,2,2,4379
blue,1,1,2,4380
orange,3,3,3,4381
blue,1,3,0,4382
orange,3,1,1,4383
blue,2,2,2,4384
orange,2,3,1,4385
blue,2,4,3,4386
