Color,Pawn,X,Y,Turn
orange,2,2,1,1247
blue,1,4,2,1248
orange,1,0,4,1249
blue,3,2,0,1250
orange,1,2,2,1251
blue,1,3,1,1252
orange,1,1,3,1253
blue,1,4,2,1254
orange,2,4,0,1255
blue,1,2,4,1256
orange,2,3,2,1257
blue,2,0,2,1258
orange,2,2,0,1259
blue,1,0,2,1260
orange,3,3,3,1261
blue,2,1,4,1262
orange,1,0,4,1263
blue,3,0,2,1264
orange,3,4,4,1265
blue,1,4,1,1266
orange,1,3,1,1267
blue,3,1,3,1268
orange,1,0,4,1269
blue,1,1,4,1270
orange,2,2,1,1271
blue,1,2,3,1272
orange,3,3,3,1273
blue,1,0,1,1274
orange,1,4,0,1275
blue,2,0,2,1276
orange,1,2,2,1277
blue,1,1,0,1278
orange,2,4,2,1279
blue,2,2,1,1280
orange,2,3,4,1281
blue,2,4,2,1282
orange,3,4,4,1283
blue,3,2,4,1284
orange,1,4,0,1285
blue,3,0,2,1286
orange,1,2,2,1287
blue,2,2,3,1288
orange,1,3,1,1289
blue,2,4,2,1290
orange,1,4,0,1291
blue,3,2,4,1292
orange,1,2,2,1293
blue,1,0,1,1294
orange,1,1,1,1295
blue,1,3,4,1296
orange,1,2,2,1297
blue,3,3,3,1298
orange,1,0,4,1299
blue,1,4,3,1300
orange,2,1,3,1301
blue,2,3,4,1302
orange,1,2,2,1303
blue,2,4,2,1304
orange,1,3,3,1305
blue,1,3,4,1306
orange,1,2,2,1307
blue,1,4,3,1308
orange,1,3,1,1309
blue,2,3,4,1310
orange,2,3,2,1311
blue,3,2,2,1312
orange,2,4,0,1313
blue,1,1,0,1314
orange,3,0,0,1315
blue,3,0,4,1316
orange,1,1,3,1317
blue,1,0,1,1318
orange,1,2,2,1319
blue,1,3,4,1320
orange,1,3,1,1321
blue,2,2,2,1322
orange,3,1,1,1323
blue,1,1,1,1324
orange,3,4,4,1325
blue,1,0,0,1326
orange,2,3,2,1327
blue,3,1,3,1328
orange,3,3,3,1329
blue,2,3,4,1330
orange,2,2,4,1331
blue,2,1,3,1332
orange,1,2,2,1333
blue,2,0,1,1334
orange,2,3,2,1335
blue,2,1,3,1336
orange,2,4,4,1337
blue,2,2,1,1338
orange,2,3,2,1339
blue,3,0,4,1340
orange,2,1,3,1341
blue,2,0,2,1342
orange,3,4,4,1343
blue,1,1,1,1344
orange,1,4,0,1345
blue,1,0,2,1346
orange,3,2,2,1347
blue,1,1,1,1348
orange,1,0,4,1349
blue,1,2,0,1350
orange,3,0,0,1351
blue,1,4,2,1352
orange,3,2,2,1353
blue,2,1,4,1354
orange,2,0,1,1355
blue,1,3,1,1356
orange,2,1,3,1357
blue,2,3,3,1358
orange,2,2,1,1359
blue,1,4,0,1360
orange,2,4,2,1361
blue,1,2,2,1362
orange,3,4,0,1363
blue,1,1,3,1364
orange,2,3,0,1365
blue,2,4,1,1366
orange,3,3,1,1367
blue,1,0,2,1368
orange,3,2,2,1369
blue,1,2,4,1370
orange,3,3,1,1371
blue,2,3,3,1372
orange,3,2,0,1373
blue,2,1,4,1374
orange,2,4,2,1375
blue,2,3,3,1376
orange,2,2,1,1377
blue,3,4,0,1378
orange,1,1,3,1379
blue,1,4,2,1380
orange,1,2,2,1381
blue,2,1,2,1382
orange,2,0,2,1383
blue,3,3,1,1384
orange,1,4,0,1385
blue,1,3,3,1386
orange,2,1,0,1387
blue,1,2,2,1388
orange,3,4,2,1389
blue,3,2,0,1390
orange,2,3,1,1391
blue,1,3,1,1392
orange,2,2,3,1393
blue,2,2,0,1394
orange,1,2,2,1395
blue,3,1,1,1396
orange,1,1,3,1397
blue,3,0,0,1398
orange,1,4,0,1399
blue,1,3,2,1400
orange,3,2,4,1401
blue,1,4,1,1402
orange,1,3,1,1403
blue,3,2,2,1404
orange,2,0,4,1405
blue,1,2,3,1406
orange,1,4,2,1407
blue,2,0,3,1408
orange,1,2,0,1409
blue,3,0,0,1410
orange,1,1,1,1411
blue,3,2,2,1412
orange,1,2,2,1413
blue,3,0,0,1414
orange,1,3,3,1415
blue,3,2,2,1416
orange,1,2,4,1417
blue,3,3,1,1418
orange,1,3,3,1419
blue,2,2,4,1420
orange,2,1,2,1421
blue,1,1,4,1422
orange,1,1,1,1423
blue,1,3,2,1424
orange,2,2,0,1425
blue,1,4,3,1426
orange,1,0,0,1427
blue,1,2,1,1428
orange,2,1,2,1429
blue,1,4,3,1430
orange,2,3,1,1431
blue,3,4,2,1432
orange,2,3,4,1433
blue,3,3,1,1434
orange,2,1,3,1435
blue,2,1,2,1436
orange,2,0,1,1437
blue,3,1,3,1438
orange,3,3,3,1439
blue,3,3,1,1440
orange,2,1,3,1441
blue,3,2,2,1442
orange,1,2,2,1443
blue,2,3,1,1444
orange,3,0,0,1445
blue,1,3,2,1446
orange,1,0,0,1447
blue,3,4,4,1448
orange,2,0,1,1449
blue,1,4,1,1450
orange,1,3,3,1451
blue,1,3,2,1452
orange,3,1,1,1453
blue,1,1,0,1454
orange,3,2,2,1455
blue,2,2,3,1456
orange,3,4,0,1457
blue,1,3,2,1458
orange,1,1,1,1459
blue,1,4,3,1460
orange,3,0,4,1461
blue,1,3,4,1462
orange,1,2,2,1463
blue,2,0,2,1464
orange,3,1,3,1465
blue,1,4,3,1466
orange,2,1,3,1467
blue,2,2,3,1468
orange,3,0,4,1469
blue,2,4,2,1470
orange,1,3,3,1471
blue,1,1,0,1472
orange,2,2,3,1473
blue,1,4,3,1474
orange,1,1,1,1475
blue,1,2,1,1476
orange,3,3,1,1477
blue,1,3,2,1478
orange,2,3,1,1479
blue,2,2,1,1480
orange,3,4,0,1481
blue,2,3,3,1482
orange,1,2,2,1483
blue,1,4,3,1484
orange,3,3,1,1485
blue,1,3,4,1486
orange,3,4,2,1487
blue,2,4,1,1488
orange,2,2,3,1489
blue,1,2,3,1490
orange,1,0,4,1491
blue,3,3,3,1492
orange,3,3,1,1493
blue,3,4,4,1494
orange,3,4,0,1495
blue,3,1,1,1496
orange,2,4,4,1497
blue,1,3,3,1498
orange,3,3,1,1499
blue,1,4,4,1500
orange,3,2,2,1501
blue,1,2,2,1502
orange,2,3,2,1503
blue,3,4,4,1504
orange,3,3,3,1505
blue,1,4,2,1506
orange,2,4,0,1507
blue,2,2,2,1508
orange,2,3,2,1509
blue,2,0,3,1510
orange,2,1,1,1511
blue,1,3,3,1512
orange,3,2,2,1513
blue,1,0,0,1514
orange,1,4,0,1515
blue,1,1,1,1516
orange,2,3,0,1517
blue,2,1,1,1518
orange,3,0,0,1519
blue,2,2,3,1520
orange,1,2,2,1521
blue,1,1,2,1522
orange,1,1,1,1523
blue,3,3,3,1524
orange,1,0,2,1525
blue,2,4,2,1526
orange,2,2,2,1527
blue,2,2,1,1528
orange,3,4,4,1529
blue,1,0,3,1530
orange,1,1,1,1531
blue,2,0,2,1532
orange,2,4,3,1533
blue,2,2,3,1534
orange,1,3,3,1535
blue,1,3,0,1536
orange,1,1,1,1537
blue,3,2,2,1538
orange,2,2,2,1539
blue,3,0,4,1540
orange,2,1,2,1541
blue,2,0,4,1542
orange,2,0,0,1543
blue,3,4,0,1544
orange,1,0,0,1545
blue,1,1,2,1546
orange,3,3,3,1547
blue,1,2,1,1548
orange,3,4,4,1549
blue,1,3,2,1550
orange,1,1,1,1551
blue,3,1,3,1552
orange,1,2,0,1553
blue,3,4,0,1554
orange,1,0,2,1555
blue,3,3,1,1556
orange,2,1,2,1557
blue,1,4,3,1558
orange,2,2,4,1559
blue,3,4,2,1560
orange,3,0,0,1561
blue,3,3,1,1562
orange,3,1,1,1563
blue,3,4,0,1564
orange,1,2,0,1565
blue,3,3,1,1566
orange,1,3,1,1567
blue,3,4,0,1568
orange,1,0,4,1569
blue,1,2,1,1570
orange,3,0,0,1571
blue,1,3,0,1572
orange,1,1,3,1573
blue,3,2,2,1574
orange,1,2,4,1575
blue,2,0,1,1576
orange,1,4,2,1577
blue,2,2,2,1578
orange,3,4,4,1579
blue,1,1,2,1580
orange,2,4,3,1581
blue,2,0,3,1582
orange,1,2,4,1583
blue,3,4,0,1584
orange,1,3,3,1585
blue,1,2,1,1586
orange,1,4,4,1587
blue,2,2,4,1588
orange,1,3,3,1589
blue,3,3,1,1590
orange,1,2,2,1591
blue,1,0,3,1592
orange,1,3,1,1593
blue,2,3,2,1594
orange,3,3,3,1595
blue,1,2,1,1596
orange,1,0,4,1597
blue,2,4,0,1598
orange,3,2,2,1599
blue,1,0,3,1600
orange,1,2,2,1601
blue,2,3,2,1602
orange,1,4,4,1603
blue,3,2,0,1604
orange,3,0,0,1605
blue,3,0,2,1606
orange,3,1,1,1607
blue,2,4,0,1608
orange,1,2,2,1609
blue,1,1,4,1610
orange,1,1,3,1611
blue,2,2,1,1612
orange,2,3,1,1613
blue,1,2,3,1614
orange,3,0,0,1615
blue,1,3,2,1616
orange,1,4,0,1617
blue,3,1,1,1618
orange,1,0,4,1619
blue,1,1,4,1620
orange,2,4,3,1621
blue,2,4,2,1622
orange,1,3,1,1623
blue,1,4,1,1624
orange,1,4,2,1625
blue,1,2,3,1626
orange,1,3,3,1627
blue,3,2,0,1628
orange,1,2,4,1629
blue,1,3,2,1630
orange,1,1,3,1631
blue,2,2,3,1632
orange,1,2,2,1633
blue,1,2,3,1634
orange,1,1,3,1635
blue,1,1,2,1636
orange,1,0,2,1637
blue,2,3,1,1638
orange,1,2,4,1639
blue,1,0,3,1640
orange,1,4,2,1641
blue,3,0,2,1642
orange,1,3,3,1643
blue,3,2,4,1644
orange,2,2,4,1645
blue,3,1,3,1646
orange,2,3,4,1647
blue,1,2,1,1648
orange,3,1,1,1649
blue,3,0,2,1650
orange,3,2,0,1651
blue,2,4,3,1652
orange,2,1,3,1653
blue,3,2,4,1654
orange,1,2,4,1655
blue,1,0,3,1656
orange,2,0,1,1657
blue,3,3,3,1658
orange,3,4,2,1659
blue,3,0,0,1660
orange,1,2,2,1661
blue,2,2,4,1662
orange,3,2,0,1663
blue,1,1,4,1664
orange,2,1,3,1665
blue,2,3,2,1666
orange,1,4,4,1667
blue,2,4,0,1668
orange,2,0,1,1669
blue,1,0,3,1670
orange,2,1,3,1671
blue,1,1,4,1672
orange,1,0,0,1673
blue,1,0,3,1674
orange,2,3,2,1675
blue,1,3,0,1676
orange,3,0,2,1677
blue,1,0,3,1678
orange,1,4,4,1679
blue,1,1,4,1680
orange,1,2,2,1681
blue,1,2,3,1682
orange,2,2,0,1683
blue,1,1,4,1684
orange,1,3,3,1685
blue,2,3,2,1686
orange,2,4,1,1687
blue,2,4,0,1688
orange,1,2,4,1689
blue,1,3,2,1690
orange,1,4,2,1691
blue,2,2,1,1692
orange,2,2,2,1693
blue,3,1,1,1694
orange,2,3,4,1695
blue,3,2,0,1696
orange,3,1,1,1697
blue,2,1,3,1698
orange,3,0,0,1699
blue,3,1,1,1700
orange,3,2,2,1701
blue,1,2,1,1702
orange,1,2,4,1703
blue,3,2,0,1704
orange,1,3,3,1705
blue,3,4,2,1706
orange,1,0,0,1707
blue,1,4,3,1708
orange,3,4,0,1709
blue,1,3,2,1710
orange,3,2,2,1711
blue,3,2,0,1712
orange,1,2,2,1713
blue,1,2,1,1714
orange,2,4,2,1715
blue,1,3,0,1716
orange,2,3,4,1717
blue,1,1,2,1718
orange,1,4,0,1719
blue,1,0,1,1720
orange,2,2,2,1721
blue,3,0,2,1722
orange,3,3,3,1723
blue,1,1,0,1724
orange,2,4,1,1725
blue,3,2,0,1726
orange,3,2,4,1727
blue,2,3,2,1728
orange,2,3,3,1729
blue,2,4,4,1730
orange,3,1,3,1731
blue,3,4,2,1732
orange,3,0,2,1733
blue,3,3,1,1734
orange,1,2,2,1735
blue,3,4,2,1736
orange,1,0,4,1737
blue,1,4,3,1738
orange,2,4,1,1739
blue,1,2,1,1740
orange,2,3,3,1741
blue,1,1,2,1742
orange,3,1,1,1743
blue,1,2,1,1744
orange,3,0,2,1745
blue,1,3,0,1746
orange,2,1,4,1747
blue,1,4,1,1748
orange,1,1,3,1749
blue,2,3,2,1750
orange,3,2,0,1751
blue,1,3,2,1752
orange,1,2,4,1753
blue,2,1,1,1754
orange,1,4,2,1755
blue,2,2,3,1756
orange,2,3,3,1757
blue,2,1,1,1758
orange,3,3,1,1759
blue,3,2,0,1760
orange,1,4,2,1761
blue,1,3,3,1762
orange,3,1,3,1763
blue,1,2,4,1764
orange,3,0,4,1765
blue,2,2,3,1766
orange,3,1,3,1767
blue,2,3,1,1768
orange,1,3,1,1769
blue,2,1,0,1770
orange,1,4,3,1771
blue,3,0,2,1772
orange,3,4,0,1773
blue,3,1,3,1774
orange,1,2,1,1775
blue,3,2,2,1776
orange,2,1,4,1777
blue,1,1,3,1778
orange,1,3,0,1779
blue,1,2,4,1780
orange,1,0,3,1781
blue,2,3,1,1782
orange,1,1,4,1783
blue,2,1,2,1784
orange,1,2,3,1785
blue,3,4,4,1786
orange,3,1,3,1787
blue,2,3,1,1788
orange,2,3,3,1789
blue,1,3,3,1790
orange,1,1,4,1791
blue,1,2,4,1792
orange,3,0,4,1793
blue,3,2,2,1794
orange,1,0,3,1795
blue,1,3,3,1796
orange,1,2,1,1797
blue,2,4,3,1798
orange,2,1,2,1799
blue,1,3,4,1800
orange,1,4,3,1801
blue,2,2,4,1802
orange,2,3,1,1803
blue,2,3,2,1804
orange,2,1,0,1805
blue,3,4,0,1806
orange,2,2,2,1807
blue,2,1,1,1808
orange,2,0,3,1809
blue,2,3,2,1810
orange,3,1,3,1811
blue,1,4,3,1812
orange,2,2,2,1813
blue,1,1,0,1814
orange,2,0,3,1815
blue,2,1,1,1816
orange,1,2,2,1817
blue,2,3,2,1818
orange,1,0,4,1819
blue,1,3,2,1820
orange,2,2,4,1821
blue,3,3,1,1822
orange,1,4,0,1823
blue,1,1,4,1824
orange,3,0,4,1825
blue,3,1,3,1826
orange,1,3,1,1827
blue,1,4,1,1828
orange,1,4,0,1829
blue,1,2,3,1830
orange,1,2,2,1831
blue,1,1,2,1832
orange,1,1,3,1833
blue,2,4,4,1834
orange,1,3,1,1835
blue,3,0,2,1836
orange,2,3,2,1837
blue,1,0,3,1838
orange,3,1,3,1839
blue,3,2,4,1840
orange,1,4,0,1841
blue,2,2,3,1842
orange,2,1,3,1843
blue,1,1,4,1844
orange,3,2,2,1845
blue,2,4,4,1846
orange,2,3,0,1847
blue,1,4,1,1848
orange,2,1,1,1849
blue,3,3,3,1850
orange,3,0,4,1851
blue,2,2,3,1852
orange,1,3,1,1853
blue,2,4,4,1854
orange,3,1,3,1855
blue,3,2,2,1856
orange,3,0,4,1857
blue,2,2,3,1858
orange,1,2,0,1859
blue,3,3,3,1860
orange,3,3,1,1861
blue,2,0,4,1862
orange,1,3,1,1863
blue,1,2,3,1864
orange,1,0,4,1865
blue,1,0,1,1866
orange,3,2,2,1867
blue,1,1,2,1868
orange,2,3,2,1869
blue,1,0,1,1870
orange,3,1,1,1871
blue,1,3,4,1872
orange,2,4,4,1873
blue,1,4,3,1874
orange,3,0,2,1875
blue,2,1,2,1876
orange,1,3,4,1877
blue,1,3,2,1878
orange,1,4,3,1879
blue,1,4,1,1880
orange,3,2,4,1881
blue,3,0,0,1882
orange,1,3,4,1883
blue,3,1,1,1884
orange,3,4,2,1885
blue,3,2,0,1886
orange,3,3,1,1887
blue,2,0,4,1888
orange,3,4,0,1889
blue,1,3,0,1890
orange,3,1,3,1891
blue,1,1,2,1892
orange,3,4,0,1893
blue,3,4,2,1894
orange,2,2,3,1895
blue,3,3,3,1896
orange,1,2,3,1897
blue,1,0,1,1898
orange,3,3,1,1899
blue,3,2,2,1900
orange,3,2,0,1901
blue,3,4,4,1902
orange,1,4,1,1903
blue,3,1,1,1904
orange,1,1,4,1905
blue,2,1,2,1906
orange,2,1,1,1907
blue,2,3,1,1908
orange,2,0,3,1909
blue,1,1,0,1910
orange,2,1,1,1911
blue,1,4,3,1912
orange,1,0,3,1913
blue,1,2,1,1914
orange,1,1,4,1915
blue,1,4,3,1916
orange,2,2,3,1917
blue,2,1,2,1918
orange,2,1,1,1919
blue,1,2,1,1920
orange,3,3,1,1921
blue,1,3,2,1922
orange,3,4,0,1923
blue,3,2,2,1924
orange,1,0,3,1925
blue,1,4,3,1926
orange,2,3,4,1927
blue,1,3,2,1928
orange,2,4,2,1929
blue,3,1,1,1930
orange,2,2,1,1931
blue,3,0,2,1932
orange,3,3,1,1933
blue,1,2,1,1934
orange,1,1,4,1935
blue,2,0,0,1936
orange,2,4,2,1937
blue,1,3,1,1938
orange,2,2,3,1939
blue,3,2,0,1940
orange,2,4,2,1941
blue,2,2,1,1942
orange,2,3,4,1943
blue,3,0,2,1944
orange,1,0,3,1945
blue,1,2,0,1946
orange,3,2,2,1947
blue,1,4,2,1948
orange,3,4,0,1949
blue,3,1,3,1950
orange,2,1,3,1951
blue,1,2,4,1952
orange,3,2,2,1953
blue,2,0,2,1954
orange,3,0,0,1955
blue,2,2,1,1956
orange,1,1,4,1957
blue,3,0,2,1958
orange,3,1,1,1959
blue,2,4,2,1960
orange,2,1,0,1961
blue,2,3,4,1962
orange,2,0,2,1963
blue,1,1,3,1964
orange,3,3,3,1965
blue,2,4,2,1966
orange,3,2,2,1967
blue,1,3,1,1968
orange,3,3,3,1969
blue,1,0,4,1970
orange,2,1,0,1971
blue,2,3,0,1972
orange,3,2,4,1973
blue,2,4,2,1974
orange,3,3,3,1975
blue,2,3,0,1976
orange,3,2,2,1977
blue,3,1,1,1978
orange,3,3,3,1979
blue,2,1,1,1980
orange,1,2,3,1981
blue,2,3,0,1982
orange,2,0,2,1983
blue,3,2,2,1984
orange,3,1,1,1985
blue,1,4,0,1986
orange,1,1,4,1987
blue,2,4,2,1988
orange,3,2,0,1989
blue,1,2,2,1990
orange,2,2,1,1991
blue,3,0,0,1992
orange,2,1,3,1993
blue,3,1,1,1994
orange,3,3,1,1995
blue,2,3,4,1996
orange,2,3,2,1997
blue,1,0,0,1998
orange,2,4,4,1999
blue,3,2,0,2000
orange,3,1,3,2001
blue,3,1,1,2002
orange,1,4,1,2003
blue,3,2,0,2004
orange,1,3,0,2005
blue,1,1,1,2006
orange,1,4,1,2007
blue,1,3,3,2008
orange,3,3,1,2009
blue,1,4,2,2010
orange,3,1,3,2011
blue,3,0,2,2012
orange,1,1,4,2013
blue,2,2,2,2014
orange,3,2,4,2015
blue,2,3,0,2016
orange,1,2,3,2017
blue,1,3,3,2018
orange,3,1,3,2019
blue,1,2,4,2020
orange,2,3,2,2021
blue,1,3,3,2022
orange,1,3,2,2023
blue,1,1,1,2024
orange,3,2,4,2025
blue,1,0,2,2026
orange,2,1,1,2027
blue,2,4,2,2028
orange,1,0,0,2029
blue,2,2,1,2030
orange,1,4,4,2031
blue,2,3,3,2032
orange,2,0,3,2033
blue,2,2,1,2034
orange,3,3,3,2035
blue,2,4,2,2036
orange,2,2,2,2037
blue,3,1,3,2038
orange,3,2,4,2039
blue,1,2,2,2040
orange,2,0,1,2041
blue,1,2,3,2042
orange,3,3,3,2043
blue,1,3,2,2044
orange,3,2,2,2045
blue,3,0,4,2046
orange,2,2,0,2047
blue,3,1,3,2048
orange,3,0,0,2049
blue,2,2,3,2050
orange,3,1,1,2051
blue,1,2,1,2052
orange,2,1,2,2053
blue,1,1,2,2054
orange,3,0,0,2055
blue,3,0,4,2056
orange,3,3,3,2057
blue,2,0,4,2058
orange,3,0,0,2059
blue,1,0,1,2060
orange,2,3,3,2061
blue,2,2,3,2062
orange,2,1,4,2063
blue,1,1,2,2064
orange,3,3,3,2065
blue,2,3,1,2066
orange,2,0,2,2067
blue,1,2,1,2068
orange,1,1,1,2069
blue,3,2,2,2070
orange,1,0,2,2071
blue,2,2,3,2072
orange,1,1,1,2073
blue,1,3,2,2074
orange,2,2,1,2075
blue,3,0,0,2076
orange,1,2,2,2077
blue,1,4,1,2078
orange,1,1,1,2079
blue,1,3,2,2080
