Color,Pawn,X,Y,Turn
orange,2,4,2,1247
blue,1,3,3,1248
orange,2,3,0,1249
blue,1,1,1,1250
orange,1,4,3,1251
blue,3,2,3,1252
orange,1,2,1,1253
blue,3,1,4,1254
orange,1,0,3,1255
blue,1,0,0,1256
orange,1,3,0,1257
blue,3,3,2,1258
orange,2,4,2,1259
blue,1,1,1,1260
orange,2,2,1,1261
blue,3,4,3,1262
orange,1,3,0,1263
blue,1,2,0,1264
orange,1,0,3,1265
blue,1,3,1,1266
orange,2,0,0,1267
blue,2,1,4,1268
orange,3,2,4,1269
blue,2,2,2,1270
orange,3,4,2,1271
blue,2,3,4,1272
orange,1,1,2,1273
blue,3,3,2,1274
orange,2,2,1,1275
blue,3,2,3,1276
orange,2,0,2,1277
blue,3,4,1,1278
orange,2,2,1,1279
blue,3,3,2,1280
orange,2,4,2,1281
blue,3,4,1,1282
orange,1,2,1,1283
blue,3,3,0,1284
orange,3,2,4,1285
blue,1,4,0,1286
orange,1,1,0,1287
blue,3,4,1,1288
orange,2,1,2,1289
blue,3,3,2,1290
orange,3,4,2,1291
blue,3,1,4,1292
orange,2,0,4,1293
blue,1,3,1,1294
orange,1,2,1,1295
blue,1,2,0,1296
orange,3,3,1,1297
blue,3,0,3,1298
orange,1,1,2,1299
blue,2,2,2,1300
orange,2,2,3,1301
blue,2,1,0,1302
orange,1,0,3,1303
blue,3,1,2,1304
orange,1,2,1,1305
blue,2,3,1,1306
orange,2,1,1,1307
blue,2,1,2,1308
orange,1,3,2,1309
blue,3,2,1,1310
orange,3,0,4,1311
blue,1,3,1,1312
orange,1,4,3,1313
blue,3,1,2,1314
orange,2,3,2,1315
blue,2,0,0,1316
orange,2,2,4,1317
blue,1,2,0,1318
orange,1,3,4,1319
blue,2,2,1,1320
orange,3,4,0,1321
blue,3,2,3,1322
orange,2,0,3,1323
blue,1,4,2,1324
orange,3,2,2,1325
blue,3,1,2,1326
orange,2,2,2,1327
blue,1,2,4,1328
orange,2,1,0,1329
blue,2,0,0,1330
orange,1,4,3,1331
blue,3,2,1,1332
orange,1,3,4,1333
blue,1,4,2,1334
orange,3,0,4,1335
blue,2,1,2,1336
orange,3,3,1,1337
blue,2,0,0,1338
orange,2,2,2,1339
blue,2,1,2,1340
orange,3,2,0,1341
blue,2,3,3,1342
orange,2,3,0,1343
blue,2,2,1,1344
orange,1,2,3,1345
blue,1,2,0,1346
orange,1,3,2,1347
blue,1,0,2,1348
orange,1,4,1,1349
blue,3,0,3,1350
orange,3,1,1,1351
blue,1,1,3,1352
orange,3,0,0,1353
blue,3,1,2,1354
orange,3,1,1,1355
blue,2,0,0,1356
orange,3,2,0,1357
blue,3,3,4,1358
orange,3,3,1,1359
blue,3,4,3,1360
orange,3,2,2,1361
blue,3,3,4,1362
orange,1,2,3,1363
blue,3,4,3,1364
orange,3,1,1,1365
blue,3,3,4,1366
orange,2,2,2,1367
blue,1,2,2,1368
