Color,Pawn,X,Y,Turn
orange,2,0,0,1247
blue,1,0,1,1248
orange,3,4,2,1249
blue,1,1,0,1250
orange,1,0,4,1251
blue,1,0,1,1252
orange,2,1,2,1253
blue,1,1,0,1254
orange,3,3,1,1255
blue,1,0,1,1256
orange,1,2,2,1257
blue,1,1,0,1258
orange,3,4,0,1259
blue,1,0,1,1260
orange,1,3,1,1261
blue,1,1,0,1262
orange,1,2,0,1263
blue,1,0,1,1264
orange,1,1,1,1265
blue,1,1,0,1266
orange,1,0,2,1267
blue,1,0,1,1268
orange,2,3,3,1269
blue,1,1,0,1270
orange,1,1,1,1271
blue,1,0,1,1272
orange,2,1,2,1273
blue,1,1,0,1274
orange,2,2,0,1275
blue,1,0,1,1276
orange,2,3,2,1277
blue,1,1,0,1278
orange,3,3,1,1279
blue,1,0,1,1280
orange,2,2,0,1281
blue,1,1,0,1282
orange,3,2,2,1283
blue,1,0,1,1284
orange,3,3,1,1285
blue,1,1,0,1286
orange,2,3,2,1287
blue,1,0,1,1288
orange,3,2,0,1289
blue,1,1,0,1290
orange,1,2,0,1291
blue,1,0,1,1292
orange,3,1,1,1293
blue,1,1,0,1294
orange,3,2,2,1295
blue,1,0,1,1296
orange,1,3,1,1297
blue,1,1,0,1298
orange,2,1,1,1299
blue,1,0,1,1300
orange,3,3,3,1301
blue,1,2,3,1302
orange,1,4,2,1303
blue,1,0,1,1304
orange,3,4,4,1305
blue,1,1,0,1306
orange,2,2,3,1307
blue,1,0,1,1308
orange,2,3,1,1309
blue,1,1,0,1310
orange,3,2,2,1311
blue,1,0,1,1312
orange,1,2,0,1313
blue,1,1,0,1314
orange,2,1,2,1315
blue,1,0,1,1316
orange,1,1,1,1317
blue,1,2,3,1318
orange,3,4,0,1319
blue,1,3,2,1320
orange,1,4,4,1321
blue,1,2,1,1322
orange,1,1,1,1323
blue,1,1,2,1324
orange,3,3,1,1325
blue,1,0,1,1326
orange,1,2,0,1327
blue,1,2,3,1328
orange,2,2,4,1329
blue,1,0,1,1330
orange,1,1,1,1331
blue,1,1,0,1332
orange,3,4,2,1333
blue,1,3,2,1334
orange,2,0,3,1335
blue,1,2,3,1336
orange,2,2,2,1337
blue,1,3,2,1338
orange,2,1,0,1339
blue,1,2,3,1340
orange,1,4,4,1341
blue,1,1,4,1342
orange,1,0,0,1343
blue,1,3,2,1344
orange,3,2,0,1345
blue,1,2,1,1346
orange,2,3,1,1347
blue,1,0,3,1348
orange,2,1,0,1349
blue,1,2,1,1350
orange,2,0,2,1351
blue,1,1,2,1352
orange,2,1,4,1353
blue,1,2,1,1354
orange,1,1,1,1355
blue,1,1,2,1356
orange,2,2,2,1357
blue,1,2,1,1358
orange,2,1,4,1359
blue,1,1,2,1360
orange,3,4,2,1361
blue,1,2,1,1362
orange,1,0,2,1363
blue,1,3,0,1364
orange,1,1,1,1365
blue,1,4,1,1366
orange,2,0,2,1367
blue,1,3,0,1368
orange,1,0,2,1369
blue,1,4,1,1370
orange,1,2,4,1371
blue,1,3,0,1372
orange,1,1,3,1373
blue,1,2,1,1374
orange,1,0,2,1375
blue,1,3,0,1376
orange,1,1,3,1377
blue,1,2,1,1378
orange,2,2,3,1379
blue,1,1,2,1380
orange,1,2,2,1381
blue,1,2,1,1382
orange,2,4,4,1383
blue,1,1,2,1384
orange,1,0,4,1385
blue,1,2,1,1386
orange,2,2,3,1387
blue,1,1,2,1388
orange,3,3,1,1389
blue,1,2,1,1390
orange,2,0,2,1391
blue,1,1,2,1392
orange,1,3,1,1393
blue,1,2,1,1394
orange,2,1,4,1395
blue,1,1,2,1396
orange,1,0,4,1397
blue,1,2,1,1398
orange,1,1,3,1399
blue,1,1,2,1400
orange,3,2,2,1401
blue,1,2,1,1402
orange,3,3,1,1403
blue,1,1,2,1404
orange,1,0,4,1405
blue,1,2,1,1406
orange,3,2,2,1407
blue,1,1,2,1408
orange,1,1,3,1409
blue,1,2,1,1410
orange,1,2,4,1411
blue,1,1,2,1412
orange,3,3,3,1413
blue,1,2,1,1414
orange,3,4,4,1415
blue,1,1,2,1416
orange,3,2,2,1417
blue,1,2,1,1418
orange,1,4,2,1419
blue,1,1,2,1420
orange,3,1,1,1421
blue,1,2,1,1422
orange,1,2,4,1423
blue,1,1,2,1424
orange,2,3,3,1425
blue,1,2,1,1426
orange,1,3,3,1427
blue,1,1,2,1428
orange,3,2,2,1429
blue,1,2,1,1430
orange,2,1,4,1431
blue,1,1,2,1432
orange,3,1,1,1433
blue,1,2,1,1434
orange,3,0,2,1435
blue,1,1,2,1436
orange,1,4,1,1437
blue,1,2,1,1438
orange,2,3,3,1439
blue,1,1,2,1440
orange,2,1,4,1441
blue,1,2,1,1442
orange,2,2,2,1443
blue,1,1,2,1444
orange,1,3,2,1445
blue,1,2,1,1446
orange,2,3,0,1447
blue,1,1,2,1448
orange,1,2,1,1449
blue,1,2,3,1450
orange,1,0,3,1451
blue,1,1,4,1452
orange,1,3,0,1453
blue,1,3,2,1454
orange,1,4,1,1455
blue,1,2,1,1456
orange,1,2,3,1457
blue,1,1,2,1458
orange,3,1,1,1459
blue,1,2,1,1460
orange,3,2,2,1461
blue,1,1,2,1462
orange,3,3,3,1463
blue,1,3,4,1464
orange,1,1,2,1465
blue,2,0,1,1466
orange,1,0,1,1467
blue,1,4,3,1468
orange,1,3,4,1469
blue,1,3,2,1470
orange,3,1,1,1471
blue,1,2,1,1472
orange,1,4,3,1473
blue,1,1,2,1474
orange,1,2,1,1475
blue,2,1,3,1476
orange,1,1,0,1477
blue,1,3,0,1478
orange,3,2,0,1479
blue,1,2,1,1480
orange,3,0,2,1481
blue,1,4,3,1482
orange,2,4,2,1483
blue,1,3,4,1484
orange,3,1,1,1485
blue,2,0,1,1486
orange,1,3,2,1487
blue,2,1,3,1488
orange,1,2,3,1489
blue,2,2,1,1490
orange,3,0,2,1491
blue,2,0,2,1492
orange,1,3,2,1493
blue,2,1,0,1494
orange,2,2,3,1495
blue,2,0,2,1496
orange,2,4,2,1497
blue,2,1,0,1498
orange,2,3,0,1499
blue,2,0,2,1500
orange,2,2,2,1501
blue,2,1,0,1502
orange,1,2,3,1503
blue,2,3,1,1504
orange,3,1,3,1505
blue,2,1,2,1506
orange,1,4,1,1507
blue,2,0,0,1508
orange,2,0,1,1509
blue,2,1,2,1510
orange,3,0,4,1511
blue,2,0,0,1512
orange,1,2,3,1513
blue,2,2,1,1514
orange,3,2,2,1515
blue,2,0,2,1516
orange,1,3,2,1517
blue,2,1,0,1518
orange,2,1,3,1519
blue,2,0,2,1520
orange,1,4,3,1521
blue,2,1,4,1522
orange,1,2,1,1523
blue,2,2,2,1524
orange,1,0,3,1525
blue,2,1,0,1526
orange,3,3,3,1527
blue,2,2,2,1528
orange,1,1,2,1529
blue,2,1,0,1530
orange,2,3,2,1531
blue,2,3,1,1532
orange,2,2,4,1533
blue,2,4,3,1534
orange,1,3,0,1535
blue,2,2,2,1536
orange,1,0,3,1537
blue,2,1,0,1538
orange,1,1,2,1539
blue,2,3,1,1540
orange,2,3,2,1541
blue,2,4,3,1542
orange,1,0,1,1543
blue,2,2,4,1544
orange,3,2,2,1545
blue,2,1,2,1546
orange,2,1,3,1547
blue,2,0,4,1548
orange,1,1,0,1549
blue,2,1,2,1550
orange,1,3,2,1551
blue,2,0,0,1552
orange,1,2,3,1553
blue,2,2,1,1554
orange,2,3,2,1555
blue,2,0,2,1556
orange,3,1,1,1557
blue,2,1,4,1558
orange,1,4,1,1559
blue,2,0,2,1560
orange,2,1,1,1561
blue,2,1,0,1562
orange,2,2,3,1563
blue,2,0,2,1564
orange,3,2,2,1565
blue,2,1,0,1566
orange,1,3,2,1567
blue,2,0,2,1568
orange,3,1,3,1569
blue,2,1,0,1570
orange,3,2,2,1571
blue,2,0,2,1572
orange,3,1,1,1573
blue,2,1,0,1574
orange,1,2,3,1575
blue,2,2,2,1576
orange,1,1,4,1577
blue,2,0,1,1578
orange,3,2,0,1579
blue,2,1,3,1580
orange,1,0,3,1581
blue,2,2,1,1582
orange,2,4,4,1583
blue,2,3,3,1584
orange,1,3,0,1585
blue,2,2,1,1586
orange,1,0,3,1587
blue,2,3,3,1588
orange,3,0,2,1589
blue,2,1,4,1590
orange,2,2,3,1591
blue,2,2,2,1592
orange,3,2,0,1593
blue,2,1,0,1594
orange,1,1,2,1595
blue,2,3,1,1596
orange,1,2,1,1597
blue,2,1,2,1598
orange,3,1,1,1599
blue,2,0,4,1600
orange,2,4,2,1601
blue,3,1,3,1602
orange,3,2,2,1603
blue,3,2,4,1604
orange,1,1,2,1605
blue,3,1,3,1606
orange,2,2,3,1607
blue,1,4,3,1608
orange,1,0,1,1609
blue,3,2,4,1610
orange,1,2,3,1611
blue,3,1,3,1612
orange,3,3,3,1613
blue,3,2,2,1614
orange,2,4,2,1615
blue,3,0,0,1616
orange,1,3,3,1617
blue,3,1,1,1618
orange,1,4,2,1619
blue,3,0,0,1620
orange,1,3,1,1621
blue,3,2,2,1622
orange,3,1,1,1623
blue,3,1,3,1624
orange,2,3,4,1625
blue,3,2,2,1626
orange,1,1,3,1627
blue,3,0,0,1628
orange,1,3,1,1629
blue,3,4,4,1630
orange,2,2,2,1631
blue,3,3,3,1632
orange,3,0,0,1633
blue,3,2,4,1634
orange,1,4,2,1635
blue,3,0,2,1636
orange,2,1,0,1637
blue,3,1,1,1638
orange,1,2,0,1639
blue,3,0,2,1640
orange,1,3,1,1641
blue,3,1,3,1642
orange,1,4,2,1643
blue,3,0,2,1644
orange,1,2,0,1645
blue,3,1,1,1646
orange,1,0,2,1647
blue,3,2,0,1648
orange,3,3,3,1649
blue,3,1,1,1650
orange,1,1,3,1651
blue,1,2,1,1652
orange,2,0,2,1653
blue,2,1,2,1654
orange,1,4,0,1655
blue,1,1,0,1656
orange,3,4,4,1657
blue,2,2,0,1658
orange,1,1,3,1659
blue,2,3,2,1660
orange,1,2,2,1661
blue,2,2,4,1662
orange,1,1,3,1663
blue,2,3,2,1664
orange,1,0,2,1665
blue,2,2,0,1666
orange,3,0,0,1667
blue,2,3,2,1668
orange,3,3,3,1669
blue,2,2,0,1670
orange,3,4,2,1671
blue,2,3,2,1672
orange,2,2,1,1673
blue,1,3,2,1674
orange,2,1,3,1675
blue,2,2,0,1676
orange,3,2,4,1677
blue,2,3,2,1678
orange,2,2,1,1679
blue,2,1,3,1680
orange,3,4,2,1681
blue,1,0,4,1682
orange,1,1,0,1683
blue,1,2,2,1684
orange,1,0,1,1685
blue,1,1,1,1686
orange,2,0,2,1687
blue,2,2,1,1688
orange,3,3,1,1689
blue,2,0,0,1690
orange,1,1,2,1691
blue,2,2,1,1692
orange,2,1,4,1693
blue,1,2,0,1694
orange,1,0,3,1695
blue,2,1,3,1696
orange,1,2,1,1697
blue,2,3,4,1698
orange,3,4,0,1699
blue,2,4,2,1700
orange,1,4,3,1701
blue,2,3,0,1702
orange,2,2,2,1703
blue,3,0,0,1704
orange,1,2,1,1705
blue,3,1,1,1706
orange,2,4,1,1707
blue,2,4,2,1708
orange,1,1,2,1709
blue,1,1,1,1710
orange,3,0,4,1711
blue,1,2,0,1712
orange,1,0,1,1713
blue,2,3,4,1714
orange,1,3,4,1715
blue,2,4,2,1716
orange,3,2,2,1717
blue,1,1,1,1718
orange,3,3,1,1719
blue,2,2,3,1720
orange,3,2,2,1721
blue,1,0,2,1722
orange,3,1,3,1723
blue,1,1,3,1724
orange,1,4,1,1725
blue,1,2,2,1726
orange,3,2,4,1727
blue,1,0,4,1728
orange,3,1,3,1729
blue,1,3,1,1730
orange,1,3,0,1731
blue,2,0,2,1732
orange,3,0,4,1733
blue,1,1,3,1734
orange,1,2,1,1735
blue,1,2,2,1736
orange,1,4,3,1737
blue,1,0,4,1738
orange,1,3,2,1739
blue,2,2,3,1740
orange,1,1,0,1741
blue,2,3,1,1742
orange,1,3,2,1743
blue,1,4,0,1744
orange,1,1,4,1745
blue,1,2,2,1746
orange,1,3,2,1747
blue,1,1,1,1748
orange,1,2,3,1749
blue,1,0,2,1750
orange,1,4,1,1751
blue,1,1,3,1752
orange,2,2,0,1753
blue,1,2,2,1754
orange,1,4,2,1755
blue,1,1,1,1756
orange,1,3,1,1757
blue,1,2,0,1758
orange,3,2,2,1759
blue,1,1,1,1760
orange,3,4,4,1761
blue,1,2,0,1762
orange,1,1,3,1763
blue,2,1,0,1764
orange,2,4,1,1765
blue,1,3,0,1766
orange,1,3,1,1767
blue,1,1,2,1768
orange,2,2,0,1769
blue,1,0,3,1770
orange,1,4,2,1771
blue,1,1,4,1772
orange,2,4,1,1773
blue,1,2,3,1774
orange,3,3,3,1775
blue,1,1,2,1776
orange,3,2,2,1777
blue,1,0,3,1778
orange,3,3,1,1779
blue,1,1,4,1780
orange,1,2,0,1781
blue,2,0,2,1782
orange,3,0,4,1783
blue,2,1,0,1784
orange,2,3,3,1785
blue,2,0,2,1786
orange,2,4,1,1787
blue,2,1,0,1788
orange,1,4,2,1789
blue,2,2,2,1790
orange,1,3,3,1791
blue,2,0,3,1792
orange,1,4,2,1793
blue,2,2,2,1794
orange,1,2,0,1795
blue,2,0,1,1796
orange,1,4,2,1797
blue,2,2,0,1798
orange,1,2,4,1799
blue,2,0,1,1800
orange,1,3,3,1801
blue,2,2,0,1802
orange,1,4,2,1803
blue,2,1,2,1804
orange,3,3,1,1805
blue,1,0,3,1806
orange,3,0,4,1807
blue,1,1,2,1808
orange,3,2,2,1809
blue,1,0,1,1810
orange,2,2,2,1811
blue,1,1,0,1812
orange,1,3,3,1813
blue,2,0,0,1814
orange,1,4,2,1815
blue,1,0,1,1816
orange,2,1,0,1817
blue,1,1,0,1818
orange,1,3,1,1819
blue,1,0,1,1820
orange,3,1,3,1821
blue,1,1,0,1822
orange,3,0,4,1823
blue,1,0,1,1824
orange,1,1,3,1825
blue,1,1,0,1826
orange,1,3,1,1827
blue,1,0,1,1828
orange,1,1,3,1829
blue,1,1,0,1830
orange,1,0,4,1831
blue,1,0,1,1832
orange,3,3,1,1833
blue,1,1,0,1834
orange,3,2,2,1835
blue,1,0,1,1836
orange,1,3,1,1837
blue,1,1,0,1838
orange,2,0,2,1839
blue,1,2,4,1840
orange,2,2,1,1841
blue,1,4,2,1842
orange,1,0,4,1843
blue,1,3,3,1844
orange,3,4,4,1845
blue,1,0,0,1846
orange,1,1,3,1847
blue,1,1,1,1848
orange,1,4,0,1849
blue,1,0,0,1850
orange,1,2,2,1851
blue,3,0,2,1852
orange,2,4,0,1853
blue,2,2,1,1854
orange,1,0,4,1855
blue,1,0,3,1856
orange,3,1,1,1857
blue,1,1,2,1858
orange,1,1,3,1859
blue,1,0,1,1860
orange,3,2,0,1861
blue,1,1,0,1862
orange,3,3,1,1863
blue,1,0,1,1864
orange,3,2,0,1865
blue,1,1,0,1866
orange,2,3,2,1867
blue,1,0,1,1868
orange,1,0,2,1869
blue,1,1,0,1870
orange,2,1,1,1871
blue,1,0,1,1872
orange,1,1,1,1873
blue,1,1,0,1874
orange,1,3,3,1875
blue,1,0,1,1876
orange,1,2,4,1877
blue,1,1,0,1878
orange,2,3,2,1879
blue,1,0,1,1880
orange,1,1,3,1881
blue,1,1,0,1882
orange,1,4,0,1883
blue,1,0,1,1884
orange,3,1,1,1885
blue,1,1,0,1886
orange,2,1,1,1887
blue,1,0,1,1888
orange,1,3,1,1889
blue,1,1,0,1890
orange,3,0,0,1891
blue,1,0,1,1892
orange,1,2,0,1893
blue,1,1,0,1894
orange,1,1,1,1895
blue,1,0,1,1896
orange,2,1,2,1897
blue,1,1,0,1898
orange,2,3,1,1899
blue,1,0,1,1900
orange,1,2,2,1901
blue,1,1,0,1902
orange,2,1,2,1903
blue,1,0,1,1904
orange,1,3,1,1905
blue,1,1,0,1906
orange,1,1,3,1907
blue,1,0,1,1908
orange,1,0,4,1909
blue,1,1,0,1910
orange,1,4,0,1911
blue,1,0,1,1912
orange,3,1,1,1913
blue,1,3,4,1914
orange,2,0,4,1915
blue,1,4,3,1916
orange,3,2,0,1917
blue,1,3,4,1918
orange,1,0,4,1919
blue,1,0,1,1920
orange,2,1,2,1921
blue,1,1,0,1922
orange,2,3,1,1923
blue,1,0,1,1924
orange,3,4,2,1925
blue,1,1,2,1926
orange,1,4,2,1927
blue,1,0,1,1928
orange,3,3,3,1929
blue,1,1,2,1930
orange,2,4,3,1931
blue,1,2,3,1932
orange,2,3,1,1933
blue,1,1,2,1934
orange,1,4,4,1935
blue,1,0,3,1936
orange,1,2,2,1937
blue,1,1,4,1938
orange,3,2,4,1939
blue,1,0,3,1940
orange,1,4,0,1941
blue,1,1,4,1942
orange,3,3,3,1943
blue,1,0,3,1944
orange,1,2,2,1945
blue,1,1,4,1946
orange,2,1,0,1947
blue,1,0,3,1948
orange,3,4,4,1949
blue,1,1,2,1950
orange,1,3,3,1951
blue,1,0,1,1952
orange,2,2,2,1953
blue,1,2,3,1954
orange,1,4,2,1955
blue,1,0,1,1956
orange,2,3,0,1957
blue,1,1,0,1958
orange,2,2,2,1959
blue,1,0,1,1960
orange,1,2,0,1961
blue,1,1,0,1962
orange,2,3,0,1963
blue,1,0,1,1964
orange,3,2,2,1965
blue,1,1,0,1966
orange,3,1,1,1967
blue,1,0,1,1968
orange,1,3,1,1969
blue,1,1,0,1970
orange,3,0,0,1971
blue,1,0,1,1972
orange,1,0,4,1973
blue,1,1,0,1974
orange,1,4,0,1975
blue,1,0,1,1976
orange,2,2,2,1977
blue,1,1,0,1978
orange,2,3,0,1979
blue,1,0,1,1980
orange,1,2,2,1981
blue,1,1,0,1982
orange,2,1,1,1983
blue,1,0,1,1984
orange,2,3,2,1985
blue,1,1,0,1986
orange,2,2,0,1987
blue,1,0,1,1988
orange,2,1,2,1989
blue,1,1,0,1990
orange,2,2,4,1991
blue,1,0,1,1992
orange,2,0,3,1993
blue,1,1,0,1994
orange,2,2,4,1995
blue,1,0,1,1996
orange,1,3,3,1997
blue,1,1,0,1998
orange,1,2,4,1999
blue,1,0,1,2000
orange,2,0,3,2001
blue,1,1,0,2002
orange,1,2,1,2003
blue,1,0,1,2004
orange,1,0,3,2005
blue,1,1,0,2006
orange,3,4,4,2007
blue,1,0,1,2008
orange,2,2,4,2009
blue,1,1,0,2010
orange,1,1,3,2011
blue,1,0,1,2012
orange,2,0,3,2013
blue,2,0,2,2014
orange,2,2,4,2015
blue,2,1,4,2016
orange,2,3,2,2017
blue,2,2,2,2018
orange,1,3,1,2019
blue,1,1,0,2020
orange,3,0,0,2021
blue,1,0,1,2022
orange,1,0,4,2023
blue,2,0,3,2024
orange,2,2,0,2025
blue,2,1,1,2026
orange,1,4,0,2027
blue,2,0,3,2028
orange,3,2,2,2029
blue,2,1,1,2030
orange,2,1,2,2031
blue,2,0,3,2032
orange,3,1,1,2033
blue,2,1,1,2034
orange,2,0,4,2035
blue,2,0,3,2036
orange,3,3,3,2037
blue,2,1,1,2038
orange,3,4,2,2039
blue,2,0,3,2040
orange,3,2,0,2041
blue,2,1,1,2042
orange,1,3,1,2043
blue,2,0,3,2044
orange,1,4,2,2045
blue,2,1,1,2046
orange,1,2,4,2047
blue,2,0,3,2048
orange,1,4,2,2049
blue,2,1,1,2050
orange,1,2,4,2051
blue,2,0,3,2052
orange,1,0,2,2053
blue,2,1,1,2054
orange,1,1,3,2055
blue,2,2,3,2056
orange,1,2,2,2057
blue,2,1,1,2058
orange,1,3,1,2059
blue,2,0,3,2060
orange,1,4,2,2061
blue,2,1,1,2062
orange,2,2,3,2063
blue,2,0,3,2064
orange,2,0,4,2065
blue,2,1,1,2066
orange,1,2,4,2067
blue,2,0,3,2068
orange,1,3,3,2069
blue,2,2,2,2070
orange,1,1,1,2071
blue,1,2,3,2072
orange,2,1,2,2073
blue,1,4,1,2074
orange,2,3,1,2075
blue,1,1,4,2076
orange,1,4,4,2077
blue,2,0,1,2078
orange,2,1,2,2079
blue,2,1,3,2080
orange,1,1,1,2081
blue,2,0,1,2082
orange,2,0,4,2083
blue,2,1,3,2084
orange,1,4,4,2085
blue,2,0,1,2086
orange,3,3,1,2087
blue,2,1,3,2088
orange,3,2,2,2089
blue,1,4,1,2090
orange,3,1,1,2091
blue,1,3,0,2092
orange,1,3,3,2093
blue,1,2,1,2094
orange,3,2,0,2095
blue,1,3,2,2096
orange,1,4,4,2097
blue,1,4,1,2098
orange,3,1,1,2099
blue,1,3,0,2100
orange,1,1,1,2101
blue,1,4,1,2102
orange,1,3,3,2103
blue,1,3,0,2104
orange,1,1,1,2105
blue,1,4,1,2106
orange,3,3,3,2107
blue,2,0,1,2108
orange,1,4,4,2109
blue,1,3,2,2110
orange,3,2,4,2111
blue,1,4,1,2112
orange,3,3,3,2113
blue,1,3,2,2114
orange,3,4,2,2115
blue,1,4,1,2116
orange,3,3,1,2117
blue,1,3,2,2118
orange,3,2,0,2119
blue,1,4,1,2120
orange,3,1,1,2121
blue,1,3,0,2122
orange,2,1,2,2123
blue,1,4,1,2124
orange,1,2,2,2125
blue,2,1,3,2126
orange,2,2,4,2127
blue,1,1,4,2128
orange,1,4,0,2129
blue,1,4,1,2130
orange,1,3,1,2131
blue,1,3,0,2132
orange,2,1,2,2133
blue,1,2,1,2134
orange,1,0,4,2135
blue,1,1,2,2136
orange,3,4,4,2137
blue,1,0,1,2138
orange,1,4,0,2139
blue,1,3,4,2140
orange,2,0,4,2141
blue,1,4,3,2142
orange,2,2,3,2143
blue,1,3,4,2144
orange,1,0,4,2145
blue,1,2,3,2146
orange,2,3,1,2147
blue,1,4,2,2148
orange,3,3,3,2149
blue,2,0,1,2150
orange,3,4,4,2151
blue,2,1,3,2152
orange,2,1,2,2153
blue,1,3,1,2154
orange,3,3,3,2155
blue,1,4,2,2156
orange,2,0,0,2157
blue,1,3,3,2158
orange,3,4,4,2159
blue,1,0,0,2160
orange,3,3,3,2161
blue,1,4,4,2162
orange,3,1,1,2163
blue,1,0,0,2164
orange,1,2,2,2165
blue,1,1,1,2166
orange,1,0,4,2167
blue,1,0,0,2168
orange,3,2,0,2169
blue,1,1,1,2170
orange,1,2,2,2171
blue,1,0,0,2172
orange,1,3,3,2173
blue,1,1,1,2174
orange,2,1,2,2175
blue,1,0,0,2176
orange,2,2,4,2177
blue,1,1,1,2178
orange,2,1,2,2179
blue,1,0,0,2180
orange,1,1,1,2181
blue,1,2,2,2182
orange,2,3,3,2183
blue,1,0,0,2184
orange,1,2,2,2185
blue,1,1,1,2186
orange,3,4,2,2187
blue,1,0,0,2188
orange,2,2,1,2189
blue,1,4,4,2190
orange,3,3,1,2191
blue,1,0,0,2192
orange,2,4,0,2193
blue,1,1,1,2194
orange,1,1,3,2195
blue,1,0,0,2196
orange,3,4,2,2197
blue,1,2,2,2198
orange,3,3,3,2199
blue,1,0,0,2200
orange,3,4,4,2201
blue,1,1,1,2202
orange,1,2,4,2203
blue,1,0,0,2204
orange,1,1,3,2205
blue,1,1,1,2206
orange,1,2,2,2207
blue,1,0,0,2208
orange,1,0,4,2209
blue,1,1,1,2210
orange,2,3,2,2211
blue,1,0,0,2212
orange,2,2,4,2213
blue,1,1,1,2214
orange,3,3,3,2215
blue,1,0,0,2216
orange,2,1,2,2217
blue,1,1,1,2218
orange,2,0,0,2219
blue,1,0,0,2220
orange,2,2,1,2221
blue,1,0,3,2222
orange,1,1,3,2223
blue,1,1,4,2224
orange,2,0,0,2225
blue,1,0,3,2226
orange,3,2,2,2227
blue,1,1,4,2228
orange,3,3,1,2229
blue,1,0,3,2230
orange,3,4,2,2231
blue,1,1,4,2232
orange,1,2,2,2233
blue,1,0,3,2234
orange,3,3,3,2235
blue,1,1,2,2236
orange,1,3,3,2237
blue,1,0,1,2238
orange,3,1,1,2239
blue,1,1,0,2240
orange,3,3,3,2241
blue,1,0,1,2242
orange,1,2,4,2243
blue,1,1,0,2244
orange,2,2,1,2245
blue,1,0,1,2246
orange,3,2,2,2247
blue,1,1,0,2248
orange,2,3,3,2249
blue,1,0,1,2250
orange,3,3,1,2251
blue,1,1,0,2252
orange,2,4,1,2253
blue,1,0,1,2254
orange,3,2,2,2255
blue,1,1,0,2256
orange,1,3,3,2257
blue,1,0,1,2258
orange,3,4,0,2259
blue,1,1,0,2260
orange,2,2,2,2261
blue,1,0,1,2262
orange,2,1,4,2263
blue,1,1,0,2264
orange,2,0,2,2265
blue,1,0,1,2266
orange,1,4,2,2267
blue,1,1,0,2268
orange,1,3,3,2269
blue,1,0,1,2270
orange,3,3,1,2271
blue,1,1,0,2272
orange,1,4,2,2273
blue,1,0,1,2274
orange,3,4,0,2275
blue,1,1,0,2276
orange,1,3,1,2277
blue,1,0,1,2278
orange,1,1,3,2279
blue,1,1,0,2280
orange,1,2,4,2281
blue,1,0,1,2282
orange,3,2,2,2283
blue,1,1,0,2284
orange,1,4,2,2285
blue,1,0,1,2286
orange,3,4,0,2287
blue,1,1,0,2288
orange,2,2,3,2289
blue,1,0,1,2290
orange,2,1,1,2291
blue,1,1,0,2292
orange,1,3,3,2293
blue,1,0,1,2294
orange,1,4,4,2295
blue,1,2,3,2296
orange,1,0,0,2297
blue,1,1,4,2298
orange,1,3,3,2299
blue,1,4,1,2300
orange,2,3,0,2301
blue,1,3,0,2302
orange,2,2,2,2303
blue,1,1,1,2304
orange,2,1,4,2305
blue,1,2,0,2306
orange,1,1,1,2307
blue,2,0,1,2308
orange,3,2,2,2309
blue,2,1,3,2310
orange,1,2,2,2311
blue,1,3,1,2312
orange,1,0,0,2313
blue,1,2,2,2314
orange,3,4,0,2315
blue,1,2,2,2316
orange,1,4,4,2317
blue,1,1,1,2318
orange,3,3,1,2319
blue,1,2,0,2320
orange,2,0,2,2321
blue,1,3,1,2322
orange,2,1,0,2323
blue,1,2,0,2324
orange,3,4,2,2325
blue,1,3,1,2326
orange,2,2,2,2327
blue,1,2,0,2328
orange,3,3,1,2329
blue,1,3,1,2330
orange,1,0,0,2331
blue,1,2,0,2332
orange,2,1,4,2333
blue,1,3,1,2334
orange,3,2,0,2335
blue,1,3,1,2336
orange,3,1,1,2337
blue,1,2,0,2338
orange,2,3,3,2339
blue,1,3,1,2340
orange,2,1,4,2341
blue,1,2,0,2342
orange,1,4,4,2343
blue,1,3,1,2344
orange,2,2,2,2345
blue,1,2,0,2346
orange,3,3,3,2347
blue,1,3,1,2348
orange,2,3,4,2349
blue,1,2,0,2350
orange,3,4,2,2351
blue,1,3,1,2352
orange,3,3,3,2353
blue,1,2,0,2354
orange,1,3,3,2355
blue,1,3,1,2356
orange,2,4,2,2357
blue,1,2,0,2358
orange,1,2,2,2359
blue,1,3,1,2360
orange,1,0,4,2361
blue,1,2,2,2362
orange,3,1,1,2363
blue,1,1,3,2364
orange,2,3,0,2365
blue,1,2,4,2366
orange,2,4,2,2367
blue,1,3,3,2368
orange,1,2,2,2369
blue,1,2,4,2370
orange,1,4,4,2371
blue,1,3,3,2372
orange,1,2,2,2373
blue,1,2,4,2374
orange,1,4,0,2375
blue,1,3,3,2376
orange,3,0,0,2377
blue,1,2,2,2378
orange,3,4,4,2379
blue,1,1,1,2380
orange,1,0,4,2381
blue,1,2,0,2382
orange,3,3,3,2383
blue,1,3,1,2384
orange,3,2,4,2385
blue,1,2,2,2386
orange,3,3,3,2387
blue,1,1,3,2388
orange,3,4,4,2389
blue,1,2,4,2390
orange,1,3,1,2391
blue,1,3,3,2392
orange,3,2,2,2393
blue,1,2,2,2394
orange,3,3,3,2395
blue,1,2,2,2396
orange,2,2,3,2397
blue,1,1,1,2398
orange,2,4,4,2399
blue,1,2,0,2400
orange,3,1,1,2401
blue,1,4,2,2402
orange,1,1,3,2403
blue,1,3,1,2404
orange,2,2,3,2405
blue,1,4,0,2406
orange,3,2,0,2407
blue,2,3,2,2408
orange,2,4,4,2409
blue,1,2,2,2410
orange,3,1,1,2411
