Color,Pawn,X,Y,Turn
orange,1,0,1,1247
blue,3,2,3,1248
orange,1,2,3,1249
blue,3,3,2,1250
orange,2,1,1,1251
blue,3,1,4,1252
orange,3,4,3,1253
blue,3,4,1,1254
orange,2,2,3,1255
blue,2,3,2,1256
orange,2,4,2,1257
blue,2,2,0,1258
orange,2,2,1,1259
blue,3,2,3,1260
orange,1,3,4,1261
blue,2,3,2,1262
orange,1,4,3,1263
blue,1,0,3,1264
orange,2,0,0,1265
blue,2,1,3,1266
orange,2,2,1,1267
blue,3,0,1,1268
orange,1,1,0,1269
blue,3,3,4,1270
orange,2,4,2,1271
blue,1,2,1,1272
orange,1,3,2,1273
blue,1,1,2,1274
orange,3,2,1,1275
blue,3,2,3,1276
orange,1,1,4,1277
blue,3,3,4,1278
orange,1,2,3,1279
blue,1,3,4,1280
orange,2,2,1,1281
blue,2,0,1,1282
orange,3,3,0,1283
blue,1,0,1,1284
orange,1,4,1,1285
blue,3,2,3,1286
orange,2,1,1,1287
blue,1,1,0,1288
orange,3,2,1,1289
blue,2,2,2,1290
orange,1,3,2,1291
blue,3,1,4,1292
orange,2,3,0,1293
blue,2,0,3,1294
orange,1,4,3,1295
blue,2,2,4,1296
orange,3,1,2,1297
blue,1,0,1,1298
orange,1,3,4,1299
blue,3,3,2,1300
orange,1,2,3,1301
blue,2,4,3,1302
orange,1,4,1,1303
blue,2,2,4,1304
orange,1,2,3,1305
blue,1,1,0,1306
orange,2,2,2,1307
blue,1,0,1,1308
orange,1,1,4,1309
blue,3,4,1,1310
orange,1,2,3,1311
blue,2,4,3,1312
orange,1,1,2,1313
blue,3,3,0,1314
orange,1,3,0,1315
blue,1,1,0,1316
orange,3,2,1,1317
blue,1,0,1,1318
orange,3,1,0,1319
blue,3,2,1,1320
orange,2,3,0,1321
blue,3,0,3,1322
orange,1,1,4,1323
blue,2,2,2,1324
orange,1,2,3,1325
blue,1,1,2,1326
orange,3,0,1,1327
blue,3,1,4,1328
orange,1,0,1,1329
blue,2,1,0,1330
orange,2,4,2,1331
blue,1,2,1,1332
orange,1,1,0,1333
blue,1,3,2,1334
orange,3,2,3,1335
blue,2,3,1,1336
orange,1,4,2,1337
blue,1,1,0,1338
orange,1,2,0,1339
blue,1,0,1,1340
orange,3,4,1,1341
blue,1,1,2,1342
orange,2,2,3,1343
blue,3,0,3,1344
orange,1,4,2,1345
blue,1,3,0,1346
orange,3,3,2,1347
blue,1,1,2,1348
orange,2,4,4,1349
blue,2,1,0,1350
orange,3,4,1,1351
blue,2,2,2,1352
orange,3,3,0,1353
blue,2,4,3,1354
orange,1,3,1,1355
blue,3,1,4,1356
orange,3,2,1,1357
blue,1,0,3,1358
orange,1,4,0,1359
blue,1,3,0,1360
orange,3,1,0,1361
blue,3,4,1,1362
orange,3,2,1,1363
blue,1,4,1,1364
orange,3,3,2,1365
blue,2,2,4,1366
orange,3,2,3,1367
blue,1,3,2,1368
orange,1,1,3,1369
blue,1,4,1,1370
orange,1,2,2,1371
blue,2,1,2,1372
orange,1,3,3,1373
blue,1,3,2,1374
orange,3,0,1,1375
blue,2,0,4,1376
orange,2,2,3,1377
blue,1,2,3,1378
orange,2,0,2,1379
blue,3,3,2,1380
orange,1,1,1,1381
blue,3,1,4,1382
orange,3,2,3,1383
blue,1,2,4,1384
orange,1,2,2,1385
blue,1,4,2,1386
orange,3,1,2,1387
blue,1,3,3,1388
orange,3,2,3,1389
blue,1,1,1,1390
orange,1,3,1,1391
blue,1,3,3,1392
orange,3,3,2,1393
blue,1,2,4,1394
orange,3,1,0,1395
blue,1,4,2,1396
orange,3,0,1,1397
blue,3,3,2,1398
orange,3,1,0,1399
blue,2,2,3,1400
orange,2,1,0,1401
blue,1,2,4,1402
orange,1,1,3,1403
blue,2,4,2,1404
orange,2,2,2,1405
blue,2,3,4,1406
orange,2,3,0,1407
blue,3,4,1,1408
orange,1,3,1,1409
blue,2,4,2,1410
orange,3,2,1,1411
blue,1,0,2,1412
orange,3,0,3,1413
blue,2,2,1,1414
orange,1,4,2,1415
blue,2,3,3,1416
orange,1,3,1,1417
blue,1,2,4,1418
orange,1,2,0,1419
blue,1,4,2,1420
orange,3,1,4,1421
blue,3,2,3,1422
orange,2,2,2,1423
blue,3,4,1,1424
orange,2,3,0,1425
blue,3,2,3,1426
orange,1,3,1,1427
blue,1,2,0,1428
orange,1,1,3,1429
blue,3,1,2,1430
orange,1,2,2,1431
blue,1,0,2,1432
orange,1,4,0,1433
blue,1,2,4,1434
orange,3,2,3,1435
blue,3,2,1,1436
orange,1,3,1,1437
blue,3,1,0,1438
orange,1,2,0,1439
blue,2,1,2,1440
orange,1,1,1,1441
blue,2,0,0,1442
orange,3,3,2,1443
blue,2,1,2,1444
orange,1,0,2,1445
blue,3,0,1,1446
orange,3,2,3,1447
blue,3,1,0,1448
orange,3,3,4,1449
blue,2,2,0,1450
orange,1,1,1,1451
blue,3,0,1,1452
orange,1,3,3,1453
blue,3,1,0,1454
orange,2,1,1,1455
blue,2,1,2,1456
orange,2,2,3,1457
blue,3,3,2,1458
orange,1,2,2,1459
blue,1,3,3,1460
orange,2,3,1,1461
blue,3,1,4,1462
orange,1,0,4,1463
blue,1,0,0,1464
orange,2,2,3,1465
blue,2,3,3,1466
orange,2,4,4,1467
blue,2,4,1,1468
orange,3,0,1,1469
blue,1,1,1,1470
orange,3,1,2,1471
blue,1,2,0,1472
orange,2,2,3,1473
blue,1,3,1,1474
orange,3,0,1,1475
blue,1,1,3,1476
orange,2,3,1,1477
blue,3,3,2,1478
orange,3,1,2,1479
