Color,Pawn,X,Y,Turn
orange,2,4,2,1247
blue,1,3,3,1248
orange,1,2,3,1249
blue,2,0,2,1250
orange,3,4,0,1251
blue,3,4,4,1252
orange,1,1,4,1253
blue,2,2,1,1254
orange,2,3,4,1255
blue,3,3,3,1256
orange,3,0,4,1257
blue,3,2,2,1258
orange,2,4,2,1259
blue,1,3,3,1260
orange,3,1,3,1261
blue,2,4,0,1262
orange,1,0,3,1263
blue,1,2,2,1264
orange,1,1,2,1265
blue,1,4,4,1266
orange,3,2,4,1267
blue,3,1,3,1268
orange,2,2,3,1269
blue,1,2,2,1270
orange,1,0,1,1271
blue,1,0,4,1272
orange,2,3,1,1273
blue,1,1,3,1274
orange,3,4,2,1275
blue,1,4,0,1276
orange,1,2,3,1277
blue,3,0,2,1278
orange,1,3,4,1279
blue,3,1,1,1280
orange,1,0,1,1281
blue,3,0,0,1282
orange,1,1,0,1283
blue,2,3,2,1284
orange,3,3,3,1285
blue,3,2,2,1286
orange,3,0,0,1287
blue,3,1,3,1288
orange,2,2,3,1289
blue,3,3,1,1290
orange,2,0,4,1291
blue,3,1,3,1292
orange,3,2,2,1293
blue,2,2,4,1294
orange,2,1,2,1295
blue,3,0,4,1296
orange,3,4,0,1297
blue,3,2,2,1298
orange,2,2,0,1299
blue,2,3,2,1300
orange,3,3,1,1301
blue,3,3,3,1302
orange,3,4,2,1303
blue,2,4,0,1304
orange,1,3,2,1305
blue,3,2,4,1306
orange,1,4,3,1307
blue,1,2,2,1308
orange,3,3,1,1309
blue,3,3,3,1310
orange,3,4,2,1311
blue,1,1,1,1312
orange,2,3,2,1313
blue,3,2,2,1314
orange,2,2,4,1315
blue,1,2,2,1316
orange,3,3,3,1317
blue,1,3,3,1318
orange,1,3,2,1319
blue,2,2,1,1320
orange,3,4,2,1321
blue,1,3,3,1322
orange,1,1,0,1323
blue,3,1,1,1324
orange,2,4,3,1325
blue,2,1,3,1326
orange,1,2,1,1327
blue,3,0,0,1328
orange,3,3,1,1329
blue,3,1,1,1330
orange,2,2,2,1331
blue,2,3,2,1332
orange,2,0,1,1333
blue,2,2,4,1334
orange,2,1,3,1335
blue,3,2,2,1336
orange,3,4,2,1337
blue,3,4,0,1338
orange,3,3,1,1339
blue,1,4,4,1340
orange,1,1,2,1341
blue,2,4,3,1342
orange,1,2,3,1343
blue,2,3,1,1344
orange,2,3,4,1345
blue,2,1,2,1346
orange,1,0,1,1347
blue,2,2,4,1348
orange,3,0,4,1349
blue,1,3,3,1350
orange,2,1,3,1351
blue,1,4,2,1352
orange,1,3,4,1353
blue,1,3,3,1354
orange,1,0,1,1355
blue,1,4,4,1356
orange,2,3,2,1357
blue,2,1,2,1358
orange,1,1,2,1359
blue,1,2,2,1360
orange,1,2,3,1361
blue,1,0,0,1362
orange,2,2,0,1363
blue,1,1,1,1364
orange,2,0,1,1365
blue,3,2,2,1366
orange,2,2,2,1367
blue,3,1,3,1368
orange,1,1,2,1369
blue,3,0,2,1370
orange,2,1,4,1371
blue,1,0,2,1372
orange,3,3,1,1373
blue,2,0,4,1374
orange,3,4,2,1375
blue,2,2,3,1376
orange,1,4,1,1377
blue,1,2,4,1378
orange,1,2,3,1379
blue,1,4,2,1380
orange,3,2,0,1381
blue,3,1,1,1382
orange,3,3,1,1383
blue,3,2,2,1384
orange,1,3,4,1385
blue,1,4,0,1386
orange,2,0,2,1387
blue,2,3,1,1388
orange,1,0,1,1389
blue,2,1,0,1390
orange,2,1,4,1391
blue,3,1,1,1392
orange,2,0,2,1393
blue,2,3,1,1394
orange,1,2,3,1395
blue,2,1,0,1396
orange,1,3,2,1397
blue,2,2,2,1398
orange,1,2,1,1399
blue,2,1,4,1400
orange,2,2,3,1401
blue,1,3,1,1402
orange,1,4,3,1403
blue,3,4,4,1404
orange,3,2,0,1405
blue,1,4,2,1406
orange,1,3,4,1407
blue,2,0,2,1408
orange,1,4,3,1409
blue,1,2,4,1410
orange,3,4,2,1411
blue,3,0,0,1412
orange,2,0,4,1413
blue,3,3,3,1414
orange,2,1,2,1415
blue,2,2,3,1416
orange,2,2,0,1417
blue,2,3,1,1418
orange,1,2,1,1419
blue,2,1,0,1420
orange,1,3,0,1421
blue,2,0,2,1422
orange,1,1,2,1423
blue,2,2,3,1424
orange,1,0,3,1425
blue,3,2,2,1426
orange,2,3,2,1427
blue,3,4,0,1428
orange,3,3,1,1429
blue,2,0,4,1430
orange,2,4,4,1431
blue,2,2,3,1432
orange,2,3,2,1433
blue,2,4,4,1434
orange,3,0,4,1435
blue,3,1,3,1436
orange,1,3,0,1437
blue,3,2,2,1438
orange,1,4,1,1439
blue,3,3,3,1440
orange,1,3,2,1441
blue,1,4,2,1442
orange,3,1,3,1443
blue,3,1,1,1444
orange,1,4,1,1445
blue,3,0,2,1446
orange,1,3,0,1447
blue,3,2,4,1448
orange,2,2,4,1449
blue,3,3,3,1450
orange,1,0,3,1451
blue,1,3,3,1452
orange,1,1,2,1453
blue,2,3,2,1454
orange,1,0,3,1455
blue,3,0,0,1456
orange,2,2,1,1457
blue,2,4,0,1458
orange,2,1,3,1459
blue,3,2,2,1460
orange,1,3,0,1461
blue,3,1,1,1462
orange,2,3,4,1463
blue,1,1,2,1464
orange,2,1,3,1465
blue,2,3,2,1466
orange,1,4,1,1467
blue,3,0,0,1468
orange,3,4,0,1469
blue,3,1,1,1470
orange,3,0,4,1471
blue,2,4,4,1472
orange,1,3,0,1473
blue,3,3,3,1474
orange,3,3,1,1475
blue,1,2,1,1476
orange,3,2,2,1477
blue,1,4,3,1478
orange,3,0,0,1479
blue,2,3,2,1480
orange,2,1,2,1481
blue,2,2,4,1482
orange,3,4,4,1483
blue,3,2,2,1484
orange,2,3,1,1485
blue,2,1,2,1486
orange,1,1,2,1487
blue,1,3,4,1488
orange,1,3,0,1489
blue,2,0,4,1490
orange,1,1,2,1491
blue,3,3,3,1492
orange,1,0,1,1493
blue,3,1,1,1494
orange,2,2,3,1495
blue,3,0,0,1496
orange,2,3,1,1497
blue,2,2,3,1498
orange,1,1,2,1499
blue,2,1,1,1500
orange,1,2,3,1501
blue,2,3,0,1502
orange,1,3,2,1503
blue,2,1,1,1504
orange,1,1,4,1505
blue,2,2,3,1506
orange,2,1,2,1507
blue,1,4,3,1508
orange,2,3,1,1509
blue,1,3,4,1510
orange,2,1,0,1511
blue,3,3,3,1512
orange,1,3,2,1513
blue,3,4,2,1514
orange,2,3,1,1515
blue,2,0,4,1516
orange,2,1,0,1517
blue,2,1,2,1518
orange,1,4,1,1519
blue,2,2,0,1520
orange,1,1,4,1521
blue,2,0,1,1522
orange,2,0,2,1523
blue,2,1,3,1524
orange,1,4,1,1525
blue,2,3,2,1526
orange,3,3,3,1527
blue,3,2,0,1528
orange,3,1,1,1529
blue,2,2,0,1530
orange,2,1,4,1531
blue,1,4,3,1532
orange,2,0,2,1533
blue,2,1,2,1534
orange,3,0,0,1535
blue,1,3,2,1536
orange,2,2,1,1537
blue,1,2,1,1538
orange,3,1,1,1539
blue,2,3,3,1540
orange,2,0,2,1541
blue,3,3,1,1542
orange,2,2,3,1543
blue,2,1,4,1544
orange,3,4,4,1545
blue,2,2,2,1546
orange,3,0,0,1547
blue,2,0,3,1548
orange,1,3,2,1549
blue,3,4,0,1550
orange,3,2,2,1551
blue,1,3,4,1552
orange,1,2,1,1553
blue,2,2,2,1554
orange,1,4,3,1555
blue,2,0,3,1556
orange,3,1,1,1557
blue,2,2,4,1558
orange,1,3,2,1559
blue,2,1,2,1560
orange,3,2,2,1561
blue,1,2,3,1562
orange,2,4,2,1563
blue,1,3,1,1564
orange,1,2,1,1565
blue,2,0,0,1566
orange,1,3,0,1567
blue,2,1,2,1568
orange,3,4,4,1569
blue,1,4,2,1570
orange,1,2,1,1571
blue,1,3,3,1572
orange,2,2,3,1573
blue,1,4,4,1574
orange,1,1,0,1575
blue,3,0,4,1576
orange,2,4,2,1577
blue,3,1,3,1578
orange,2,2,1,1579
blue,1,2,2,1580
orange,2,0,0,1581
blue,2,3,1,1582
orange,1,4,3,1583
blue,1,1,1,1584
orange,3,2,2,1585
blue,2,1,2,1586
orange,1,2,1,1587
blue,2,3,1,1588
orange,1,0,3,1589
blue,2,1,0,1590
orange,3,3,1,1591
blue,2,0,2,1592
orange,3,4,2,1593
blue,2,2,3,1594
orange,2,2,1,1595
blue,2,0,2,1596
orange,1,1,2,1597
blue,1,2,2,1598
orange,1,0,3,1599
blue,2,1,0,1600
orange,2,0,0,1601
blue,1,4,4,1602
orange,1,1,4,1603
blue,2,3,1,1604
orange,3,3,3,1605
blue,1,3,3,1606
orange,3,1,1,1607
blue,3,0,4,1608
orange,1,4,1,1609
blue,2,2,3,1610
orange,3,2,0,1611
blue,1,3,1,1612
orange,2,2,1,1613
blue,1,0,4,1614
orange,2,0,0,1615
blue,1,1,3,1616
orange,1,3,0,1617
blue,1,4,0,1618
orange,3,4,2,1619
blue,2,1,1,1620
orange,3,3,1,1621
blue,1,3,1,1622
orange,1,0,3,1623
blue,1,2,2,1624
orange,3,4,2,1625
blue,1,1,1,1626
orange,3,3,1,1627
blue,3,2,2,1628
orange,1,3,0,1629
blue,2,0,3,1630
orange,2,2,1,1631
blue,3,4,4,1632
orange,3,0,4,1633
blue,1,2,1,1634
orange,2,0,2,1635
blue,2,2,4,1636
orange,2,1,0,1637
blue,2,3,2,1638
orange,1,0,3,1639
blue,3,3,3,1640
orange,2,2,2,1641
blue,1,4,4,1642
orange,2,4,3,1643
blue,2,1,1,1644
orange,1,1,2,1645
blue,3,2,2,1646
orange,2,2,2,1647
blue,3,1,3,1648
orange,2,2,1,1649
blue,3,2,2,1650
orange,1,3,4,1651
blue,3,3,3,1652
orange,3,4,0,1653
blue,2,3,0,1654
orange,1,1,2,1655
blue,3,4,2,1656
orange,2,4,0,1657
blue,2,1,1,1658
orange,3,0,4,1659
blue,2,3,0,1660
orange,1,3,4,1661
blue,1,1,1,1662
orange,2,1,2,1663
blue,1,2,0,1664
orange,1,1,2,1665
blue,1,4,2,1666
orange,2,2,4,1667
blue,3,3,1,1668
orange,1,1,3,1669
blue,1,4,0,1670
orange,2,4,3,1671
blue,1,2,2,1672
orange,2,3,1,1673
blue,3,4,2,1674
orange,2,2,1,1675
blue,1,3,3,1676
orange,1,2,4,1677
blue,2,2,2,1678
orange,1,0,2,1679
blue,2,4,1,1680
orange,2,0,0,1681
blue,2,2,2,1682
orange,3,1,3,1683
blue,2,4,1,1684
orange,3,3,1,1685
blue,2,2,2,1686
orange,1,1,1,1687
blue,2,4,3,1688
orange,1,2,2,1689
blue,2,3,1,1690
orange,3,4,0,1691
blue,2,3,2,1692
orange,1,3,1,1693
blue,3,2,0,1694
orange,1,4,0,1695
blue,1,0,0,1696
orange,3,3,1,1697
blue,1,1,1,1698
orange,1,2,2,1699
blue,1,2,0,1700
orange,2,1,2,1701
blue,1,3,1,1702
orange,1,0,4,1703
blue,2,1,1,1704
orange,2,0,0,1705
blue,1,2,2,1706
orange,1,1,3,1707
blue,1,3,3,1708
orange,1,0,2,1709
blue,1,2,4,1710
orange,3,1,3,1711
blue,3,3,1,1712
orange,1,2,0,1713
blue,1,3,3,1714
orange,1,4,2,1715
blue,3,4,0,1716
orange,3,2,4,1717
blue,2,2,3,1718
orange,1,2,0,1719
blue,2,0,4,1720
orange,2,2,1,1721
blue,2,2,3,1722
orange,1,0,2,1723
blue,2,1,1,1724
orange,2,1,3,1725
blue,2,2,3,1726
orange,2,3,4,1727
blue,2,1,1,1728
orange,1,1,1,1729
blue,2,3,0,1730
orange,1,2,1,1731
blue,2,2,2,1732
orange,1,1,0,1733
blue,1,2,2,1734
orange,1,2,1,1735
blue,2,4,3,1736
orange,2,4,2,1737
blue,2,3,1,1738
orange,1,4,3,1739
blue,1,2,0,1740
orange,2,2,1,1741
blue,1,4,2,1742
orange,2,3,3,1743
blue,1,3,1,1744
orange,1,3,2,1745
blue,1,2,0,1746
orange,2,1,2,1747
blue,2,1,0,1748
orange,2,0,0,1749
blue,2,3,1,1750
orange,3,3,3,1751
blue,2,4,3,1752
orange,3,4,4,1753
blue,3,0,4,1754
orange,1,2,3,1755
blue,3,2,2,1756
orange,1,4,1,1757
blue,2,2,4,1758
orange,1,3,2,1759
blue,1,1,1,1760
orange,1,4,3,1761
blue,2,1,2,1762
orange,1,3,4,1763
blue,1,0,2,1764
orange,2,2,1,1765
blue,3,3,1,1766
orange,2,0,0,1767
blue,3,4,2,1768
orange,3,2,2,1769
blue,1,2,0,1770
orange,3,3,1,1771
blue,1,3,1,1772
orange,3,4,0,1773
blue,1,0,4,1774
orange,1,4,3,1775
blue,1,1,3,1776
orange,3,2,2,1777
blue,1,0,2,1778
orange,1,3,4,1779
blue,2,0,4,1780
orange,1,1,2,1781
blue,1,2,4,1782
orange,3,3,3,1783
blue,1,1,3,1784
orange,1,0,3,1785
blue,1,0,2,1786
orange,2,1,2,1787
blue,3,3,1,1788
orange,2,2,4,1789
blue,1,1,1,1790
orange,2,1,2,1791
blue,1,2,2,1792
orange,2,3,3,1793
blue,1,1,1,1794
orange,2,1,4,1795
blue,1,0,2,1796
orange,1,2,1,1797
blue,1,1,3,1798
orange,1,1,2,1799
blue,2,2,3,1800
orange,2,3,3,1801
blue,2,0,2,1802
orange,3,4,2,1803
blue,2,1,0,1804
orange,1,2,1,1805
blue,2,3,1,1806
orange,3,3,3,1807
blue,2,1,0,1808
orange,3,4,2,1809
blue,2,0,2,1810
orange,1,3,2,1811
blue,2,1,4,1812
orange,2,2,3,1813
blue,2,2,2,1814
orange,1,4,1,1815
blue,2,0,3,1816
orange,3,2,0,1817
blue,1,2,2,1818
orange,2,0,2,1819
blue,1,4,4,1820
orange,1,3,2,1821
blue,3,0,4,1822
orange,1,4,3,1823
blue,3,1,3,1824
orange,3,1,1,1825
blue,2,2,4,1826
orange,2,1,4,1827
blue,3,0,4,1828
orange,1,3,4,1829
blue,2,3,2,1830
orange,3,2,0,1831
blue,2,2,0,1832
orange,3,3,1,1833
blue,2,2,3,1834
orange,2,2,2,1835
blue,2,1,1,1836
orange,1,1,2,1837
blue,3,1,3,1838
orange,3,4,2,1839
blue,3,0,2,1840
orange,3,3,3,1841
blue,2,3,0,1842
orange,2,0,3,1843
blue,1,3,3,1844
orange,2,2,4,1845
blue,1,2,4,1846
orange,3,4,4,1847
blue,3,1,3,1848
orange,3,3,3,1849
blue,1,1,3,1850
orange,3,0,0,1851
blue,1,0,4,1852
orange,1,3,4,1853
blue,1,3,1,1854
orange,2,3,2,1855
blue,1,1,3,1856
orange,1,4,3,1857
blue,1,0,4,1858
orange,1,2,1,1859
blue,2,1,1,1860
orange,1,1,0,1861
blue,3,3,1,1862
orange,1,2,1,1863
blue,3,4,0,1864
orange,1,1,0,1865
blue,2,2,3,1866
orange,2,2,4,1867
blue,3,2,2,1868
orange,1,2,1,1869
blue,3,4,0,1870
orange,1,0,3,1871
blue,1,3,1,1872
orange,1,1,2,1873
blue,1,4,2,1874
orange,2,0,3,1875
blue,2,0,2,1876
orange,1,0,3,1877
blue,2,1,0,1878
orange,1,1,4,1879
blue,1,3,1,1880
orange,2,1,1,1881
blue,1,4,2,1882
orange,2,3,0,1883
blue,1,3,1,1884
orange,3,2,2,1885
blue,1,4,2,1886
orange,1,2,3,1887
blue,2,3,1,1888
orange,2,1,1,1889
blue,2,4,3,1890
orange,1,0,1,1891
blue,2,2,4,1892
orange,1,1,0,1893
blue,2,1,2,1894
orange,1,2,1,1895
blue,2,2,0,1896
orange,2,2,3,1897
blue,3,3,1,1898
orange,3,1,1,1899
blue,3,1,3,1900
orange,3,0,2,1901
blue,3,2,2,1902
orange,3,1,1,1903
blue,3,0,4,1904
orange,1,1,0,1905
blue,2,1,2,1906
orange,2,4,4,1907
blue,1,3,1,1908
orange,2,3,2,1909
blue,3,2,2,1910
orange,3,0,2,1911
blue,2,2,4,1912
orange,3,1,3,1913
blue,1,4,2,1914
orange,2,1,3,1915
blue,2,3,2,1916
orange,3,0,4,1917
blue,2,2,4,1918
orange,1,0,1,1919
blue,3,3,1,1920
orange,1,3,4,1921
blue,3,2,2,1922
orange,2,1,2,1923
blue,2,3,2,1924
orange,1,2,3,1925
blue,1,3,1,1926
orange,2,2,0,1927
blue,3,4,4,1928
orange,3,2,2,1929
blue,3,3,3,1930
orange,2,1,2,1931
blue,1,2,0,1932
orange,3,0,0,1933
blue,1,3,1,1934
orange,1,1,2,1935
blue,1,4,0,1936
orange,3,1,1,1937
blue,2,1,1,1938
orange,2,3,1,1939
blue,3,4,2,1940
orange,2,4,3,1941
blue,2,3,0,1942
orange,3,3,3,1943
blue,2,4,2,1944
orange,3,2,4,1945
blue,2,2,3,1946
orange,3,3,3,1947
blue,2,1,1,1948
orange,1,3,4,1949
blue,2,2,3,1950
orange,1,4,3,1951
blue,2,1,1,1952
orange,2,2,4,1953
blue,2,0,3,1954
orange,3,0,0,1955
blue,1,2,2,1956
orange,1,4,2,1957
blue,3,3,1,1958
orange,2,4,3,1959
blue,3,4,2,1960
orange,1,2,4,1961
blue,1,4,0,1962
orange,1,1,3,1963
blue,3,2,0,1964
orange,1,3,1,1965
blue,3,4,2,1966
orange,3,4,4,1967
blue,3,3,3,1968
orange,1,0,4,1969
blue,2,1,1,1970
orange,2,3,1,1971
blue,3,2,4,1972
orange,3,2,2,1973
blue,1,3,1,1974
orange,1,1,3,1975
blue,1,2,2,1976
orange,3,4,4,1977
blue,1,2,2,1978
orange,2,4,3,1979
blue,2,0,3,1980
orange,1,2,4,1981
blue,1,4,0,1982
orange,1,0,2,1983
blue,2,1,1,1984
orange,2,2,2,1985
blue,3,4,2,1986
orange,2,0,1,1987
blue,2,3,2,1988
orange,3,1,1,1989
blue,2,2,4,1990
orange,3,0,0,1991
blue,2,4,3,1992
orange,3,3,3,1993
blue,3,3,1,1994
orange,3,4,4,1995
blue,3,0,4,1996
orange,3,3,3,1997
blue,3,1,3,1998
orange,2,2,2,1999
blue,2,2,4,2000
orange,3,4,4,2001
blue,2,0,3,2002
orange,1,2,4,2003
blue,1,3,1,2004
orange,1,1,3,2005
blue,1,2,2,2006
orange,2,4,1,2007
blue,1,3,0,2008
orange,2,2,2,2009
blue,1,4,1,2010
orange,1,2,2,2011
blue,3,0,4,2012
orange,2,1,0,2013
blue,1,1,4,2014
orange,1,3,2,2015
blue,3,2,2,2016
orange,2,0,2,2017
blue,3,0,4,2018
orange,1,4,1,2019
blue,1,3,2,2020
orange,2,2,1,2021
blue,2,2,2,2022
orange,2,3,3,2023
blue,2,0,3,2024
orange,2,1,2,2025
blue,2,2,2,2026
orange,1,3,0,2027
blue,1,2,3,2028
orange,1,2,1,2029
blue,2,3,4,2030
orange,2,0,4,2031
blue,3,3,1,2032
orange,1,3,2,2033
blue,3,4,0,2034
orange,2,2,1,2035
blue,3,3,1,2036
orange,2,1,3,2037
blue,3,2,2,2038
orange,1,1,0,2039
blue,1,3,2,2040
orange,1,0,1,2041
blue,1,4,3,2042
orange,3,3,3,2043
blue,1,3,2,2044
orange,1,1,0,2045
blue,2,4,2,2046
orange,3,0,0,2047
blue,1,2,1,2048
orange,1,4,3,2049
blue,3,3,1,2050
orange,3,1,1,2051
blue,2,3,0,2052
orange,3,0,0,2053
blue,1,0,3,2054
orange,3,4,4,2055
blue,1,2,1,2056
orange,2,3,4,2057
blue,1,1,2,2058
orange,1,3,4,2059
blue,3,4,0,2060
orange,2,4,2,2061
blue,1,3,4,2062
orange,3,3,3,2063
blue,1,0,1,2064
orange,3,4,4,2065
blue,1,1,0,2066
orange,3,1,1,2067
blue,1,2,1,2068
orange,3,2,0,2069
blue,3,2,2,2070
orange,1,2,4,2071
blue,3,4,4,2072
orange,2,2,3,2073
blue,1,1,0,2074
orange,2,0,2,2075
blue,3,3,3,2076
orange,2,1,4,2077
blue,3,4,2,2078
orange,2,0,2,2079
blue,3,3,1,2080
orange,3,1,1,2081
blue,3,4,2,2082
orange,1,1,3,2083
blue,2,4,2,2084
orange,3,2,2,2085
blue,2,3,0,2086
orange,2,1,4,2087
blue,2,4,2,2088
orange,3,3,1,2089
blue,2,3,4,2090
orange,1,3,1,2091
blue,2,4,2,2092
orange,2,3,3,2093
blue,2,3,4,2094
orange,3,4,0,2095
blue,2,4,2,2096
orange,3,2,2,2097
blue,1,2,1,2098
orange,1,3,1,2099
blue,1,3,2,2100
orange,1,0,4,2101
blue,2,2,3,2102
orange,1,2,2,2103
blue,2,4,4,2104
orange,2,2,1,2105
blue,1,4,3,2106
orange,1,0,0,2107
blue,1,2,1,2108
orange,3,3,1,2109
blue,1,4,3,2110
orange,1,1,1,2111
blue,1,2,1,2112
orange,1,3,3,2113
blue,1,0,3,2114
orange,2,0,0,2115
blue,1,1,2,2116
orange,3,2,2,2117
blue,1,2,1,2118
orange,3,0,4,2119
blue,1,0,3,2120
orange,1,2,4,2121
blue,1,3,0,2122
orange,1,3,3,2123
blue,1,4,1,2124
orange,2,2,1,2125
blue,1,3,2,2126
orange,3,2,2,2127
blue,1,4,1,2128
orange,2,0,2,2129
blue,2,2,3,2130
orange,1,4,2,2131
blue,2,3,1,2132
orange,3,0,0,2133
blue,1,3,2,2134
orange,3,2,2,2135
blue,1,2,3,2136
orange,1,3,1,2137
blue,3,2,4,2138
orange,3,1,1,2139
blue,3,4,2,2140
orange,3,2,0,2141
blue,3,2,4,2142
orange,3,1,1,2143
blue,3,1,3,2144
orange,1,4,2,2145
blue,3,2,4,2146
orange,3,0,0,2147
blue,1,1,4,2148
orange,2,1,0,2149
blue,1,3,2,2150
orange,1,2,4,2151
blue,1,2,1,2152
orange,3,1,1,2153
blue,2,4,3,2154
orange,1,3,3,2155
blue,1,0,3,2156
orange,3,2,2,2157
blue,2,3,1,2158
orange,1,2,2,2159
blue,3,4,2,2160
orange,1,3,1,2161
blue,2,1,2,2162
orange,1,2,1,2163
blue,2,3,1,2164
orange,3,1,3,2165
blue,1,1,4,2166
orange,1,3,2,2167
blue,3,2,4,2168
orange,3,0,4,2169
blue,2,2,3,2170
orange,2,3,1,2171
blue,3,0,2,2172
orange,3,2,2,2173
blue,2,4,4,2174
orange,1,4,3,2175
blue,3,1,3,2176
orange,2,2,3,2177
blue,1,0,3,2178
orange,2,1,1,2179
blue,1,3,0,2180
orange,3,0,0,2181
blue,3,3,1,2182
orange,2,3,2,2183
blue,1,1,2,2184
orange,2,1,3,2185
blue,3,4,2,2186
orange,1,3,2,2187
blue,2,2,3,2188
orange,1,2,1,2189
blue,2,1,1,2190
orange,1,4,3,2191
blue,2,3,2,2192
orange,2,2,1,2193
blue,2,1,1,2194
orange,3,3,3,2195
blue,2,2,3,2196
orange,1,2,1,2197
blue,2,1,1,2198
orange,1,3,0,2199
blue,1,0,1,2200
orange,3,2,2,2201
blue,1,1,0,2202
orange,3,3,1,2203
blue,1,4,3,2204
orange,2,3,3,2205
blue,1,2,1,2206
orange,2,4,1,2207
blue,2,3,2,2208
orange,3,2,2,2209
blue,3,3,1,2210
orange,3,0,4,2211
blue,3,4,0,2212
orange,3,3,1,2213
blue,2,4,4,2214
orange,2,3,3,2215
blue,1,4,3,2216
orange,2,1,4,2217
blue,2,3,2,2218
orange,3,0,4,2219
blue,3,3,1,2220
orange,2,2,2,2221
blue,3,4,2,2222
orange,1,2,1,2223
blue,2,4,4,2224
orange,2,3,0,2225
blue,2,3,2,2226
orange,3,3,1,2227
blue,2,4,4,2228
orange,1,3,2,2229
blue,1,1,0,2230
orange,3,2,2,2231
blue,1,0,1,2232
orange,1,4,1,2233
blue,1,3,4,2234
orange,3,1,3,2235
blue,3,3,3,2236
orange,3,3,1,2237
blue,1,0,1,2238
orange,3,2,0,2239
blue,3,4,2,2240
orange,1,2,3,2241
blue,3,2,4,2242
orange,1,3,4,2243
blue,3,3,3,2244
orange,2,1,1,2245
blue,3,2,2,2246
orange,2,3,0,2247
blue,3,4,0,2248
orange,2,4,2,2249
blue,3,0,4,2250
orange,2,3,0,2251
blue,1,1,2,2252
orange,2,2,2,2253
blue,1,2,3,2254
orange,3,1,1,2255
blue,3,1,3,2256
orange,2,1,4,2257
blue,3,4,0,2258
orange,1,1,2,2259
blue,3,0,4,2260
orange,2,3,3,2261
blue,3,2,2,2262
orange,1,3,0,2263
blue,1,3,4,2264
orange,2,4,1,2265
blue,3,3,3,2266
orange,1,0,3,2267
blue,2,3,2,2268
orange,3,2,0,2269
blue,1,4,3,2270
orange,2,3,3,2271
blue,3,2,2,2272
orange,3,1,1,2273
blue,3,0,4,2274
orange,1,1,4,2275
blue,3,2,2,2276
orange,2,0,1,2277
blue,2,2,4,2278
orange,2,1,3,2279
blue,2,0,3,2280
orange,3,0,2,2281
blue,3,3,1,2282
orange,3,1,1,2283
blue,3,2,2,2284
orange,2,0,1,2285
blue,3,4,0,2286
orange,3,0,0,2287
blue,3,1,3,2288
orange,1,3,2,2289
blue,3,0,4,2290
orange,1,1,4,2291
blue,3,2,2,2292
orange,2,1,3,2293
blue,3,3,1,2294
orange,2,0,1,2295
blue,3,1,3,2296
orange,2,1,3,2297
blue,3,0,4,2298
orange,1,3,2,2299
blue,3,3,1,2300
orange,1,2,3,2301
blue,1,3,4,2302
orange,1,1,4,2303
blue,3,4,0,2304
orange,2,3,2,2305
blue,3,2,2,2306
orange,2,1,1,2307
blue,1,1,2,2308
orange,1,4,1,2309
blue,3,3,3,2310
orange,1,3,2,2311
blue,3,4,2,2312
orange,1,4,1,2313
blue,1,3,0,2314
orange,1,2,3,2315
blue,2,2,4,2316
orange,1,1,4,2317
blue,1,0,3,2318
orange,1,4,1,2319
blue,1,3,0,2320
orange,3,2,2,2321
blue,2,0,3,2322
orange,1,2,3,2323
blue,1,4,1,2324
orange,3,0,4,2325
blue,3,3,3,2326
orange,1,3,2,2327
blue,3,2,2,2328
orange,2,3,0,2329
blue,3,4,4,2330
orange,3,3,1,2331
blue,2,2,4,2332
orange,2,1,1,2333
blue,2,4,3,2334
orange,2,2,3,2335
blue,2,3,1,2336
orange,1,4,3,2337
blue,1,3,2,2338
orange,3,4,0,2339
blue,3,1,1,2340
orange,1,3,4,2341
blue,1,1,4,2342
orange,1,2,3,2343
blue,3,0,0,2344
orange,1,3,4,2345
blue,3,2,2,2346
orange,1,0,1,2347
blue,3,0,4,2348
orange,1,2,3,2349
blue,2,2,1,2350
orange,2,3,1,2351
blue,2,1,3,2352
orange,2,4,3,2353
blue,2,0,1,2354
orange,3,3,1,2355
blue,1,3,2,2356
orange,3,2,2,2357
blue,2,2,0,2358
orange,3,1,3,2359
blue,2,0,1,2360
orange,2,3,1,2361
blue,2,2,2,2362
orange,2,4,3,2363
blue,1,1,0,2364
orange,3,2,4,2365
blue,1,2,1,2366
orange,3,1,3,2367
blue,1,1,0,2368
orange,1,3,4,2369
blue,1,2,1,2370
orange,1,4,3,2371
blue,2,3,0,2372
orange,3,0,2,2373
blue,2,2,2,2374
orange,3,1,3,2375
blue,1,3,0,2376
orange,1,2,1,2377
blue,2,0,3,2378
orange,2,2,2,2379
blue,2,1,1,2380
orange,3,0,2,2381
blue,2,0,3,2382
orange,1,1,2,2383
blue,3,1,3,2384
orange,1,3,4,2385
blue,1,4,1,2386
orange,2,4,3,2387
blue,3,4,0,2388
orange,2,3,1,2389
blue,2,2,4,2390
orange,2,1,0,2391
blue,2,3,2,2392
orange,2,0,2,2393
blue,2,2,0,2394
orange,1,1,2,2395
blue,3,1,3,2396
orange,2,1,0,2397
blue,3,0,4,2398
orange,1,0,3,2399
blue,1,1,4,2400
orange,2,3,1,2401
blue,1,2,3,2402
orange,3,1,3,2403
blue,2,4,1,2404
orange,2,4,3,2405
blue,1,1,4,2406
orange,2,2,2,2407
blue,1,4,1,2408
orange,1,1,4,2409
blue,1,3,2,2410
orange,2,3,4,2411
