Color,Pawn,X,Y,Turn
orange,3,2,2,1247
blue,1,1,1,1248
orange,2,2,2,1249
blue,1,0,0,1250
orange,3,4,4,1251
blue,2,0,3,1252
orange,3,2,2,1253
blue,1,1,1,1254
orange,1,0,1,1255
blue,1,0,0,1256
orange,2,1,4,1257
blue,1,1,1,1258
orange,2,3,3,1259
blue,1,0,0,1260
orange,2,1,2,1261
blue,1,2,2,1262
orange,2,3,1,1263
blue,1,0,4,1264
orange,2,1,2,1265
blue,1,4,0,1266
orange,2,0,4,1267
blue,1,1,3,1268
orange,3,4,0,1269
blue,1,0,2,1270
orange,1,3,4,1271
blue,1,2,4,1272
orange,3,1,3,1273
blue,1,4,2,1274
orange,3,2,2,1275
blue,1,2,0,1276
orange,2,1,2,1277
blue,1,1,1,1278
orange,2,3,3,1279
blue,1,2,2,1280
orange,1,0,1,1281
blue,1,0,4,1282
orange,3,1,3,1283
blue,1,4,0,1284
orange,2,4,1,1285
blue,2,1,1,1286
orange,1,3,4,1287
blue,1,3,1,1288
orange,1,0,1,1289
blue,1,2,2,1290
orange,1,1,2,1291
blue,1,1,3,1292
orange,1,3,0,1293
blue,1,2,4,1294
orange,3,0,2,1295
blue,1,4,2,1296
orange,3,2,4,1297
blue,2,0,3,1298
orange,2,2,0,1299
blue,1,3,1,1300
orange,1,1,2,1301
blue,1,2,0,1302
orange,2,4,1,1303
blue,1,2,3,1304
orange,1,0,3,1305
blue,1,3,2,1306
orange,1,2,1,1307
blue,1,4,1,1308
orange,1,1,2,1309
blue,1,2,3,1310
orange,3,3,3,1311
blue,1,0,1,1312
orange,2,2,0,1313
blue,1,2,3,1314
orange,2,0,1,1315
blue,1,0,1,1316
orange,1,2,1,1317
blue,1,3,4,1318
orange,3,2,2,1319
blue,1,1,2,1320
orange,1,3,2,1321
blue,1,0,1,1322
orange,2,2,2,1323
blue,1,0,0,1324
orange,2,0,1,1325
blue,1,1,1,1326
orange,3,1,3,1327
blue,1,2,2,1328
orange,2,1,3,1329
blue,1,3,1,1330
orange,1,2,1,1331
blue,1,4,0,1332
orange,1,1,2,1333
blue,2,2,2,1334
orange,1,2,1,1335
blue,2,0,1,1336
orange,3,2,4,1337
blue,2,1,3,1338
orange,1,3,2,1339
blue,1,3,1,1340
orange,2,0,3,1341
blue,1,2,2,1342
orange,1,1,0,1343
blue,1,3,1,1344
orange,1,0,1,1345
blue,1,1,3,1346
orange,3,3,3,1347
blue,1,0,4,1348
orange,1,1,0,1349
blue,1,4,0,1350
orange,2,2,4,1351
blue,1,3,1,1352
orange,2,1,2,1353
blue,1,1,3,1354
orange,2,3,1,1355
blue,1,0,4,1356
orange,1,2,1,1357
blue,1,4,0,1358
orange,2,1,0,1359
blue,2,0,1,1360
orange,1,1,2,1361
blue,1,0,4,1362
orange,1,2,3,1363
blue,2,1,3,1364
orange,1,4,1,1365
blue,2,0,1,1366
orange,3,2,2,1367
blue,2,1,3,1368
orange,1,3,0,1369
blue,1,4,0,1370
orange,2,0,2,1371
blue,1,3,1,1372
orange,2,2,1,1373
blue,1,1,3,1374
orange,2,4,2,1375
blue,1,0,2,1376
orange,3,0,0,1377
blue,1,1,1,1378
orange,3,4,4,1379
blue,1,2,2,1380
orange,2,3,4,1381
blue,1,0,4,1382
orange,3,3,3,1383
blue,2,0,1,1384
orange,2,2,2,1385
blue,1,4,0,1386
orange,2,4,3,1387
blue,1,0,4,1388
orange,2,2,2,1389
blue,1,4,0,1390
orange,3,2,4,1391
blue,1,0,4,1392
orange,1,0,3,1393
blue,1,4,0,1394
orange,2,4,3,1395
blue,1,1,3,1396
orange,2,3,1,1397
blue,1,0,2,1398
orange,1,2,1,1399
blue,1,1,1,1400
orange,1,0,3,1401
blue,1,0,0,1402
orange,3,1,3,1403
blue,1,1,1,1404
orange,3,2,2,1405
blue,1,0,0,1406
orange,3,0,4,1407
blue,1,1,1,1408
orange,1,1,2,1409
blue,1,0,0,1410
orange,2,2,3,1411
blue,1,1,1,1412
orange,1,0,3,1413
blue,1,0,0,1414
orange,3,2,2,1415
blue,1,1,1,1416
orange,2,4,2,1417
blue,1,0,0,1418
orange,2,2,3,1419
blue,1,1,1,1420
orange,2,4,4,1421
blue,1,0,0,1422
orange,1,3,0,1423
blue,1,1,1,1424
orange,1,2,1,1425
blue,1,0,0,1426
orange,1,1,2,1427
blue,1,1,1,1428
orange,1,0,3,1429
blue,1,0,0,1430
orange,1,1,4,1431
blue,1,1,1,1432
orange,2,2,3,1433
blue,1,0,0,1434
orange,2,3,1,1435
blue,1,1,1,1436
orange,1,0,3,1437
blue,1,0,0,1438
orange,2,4,3,1439
blue,1,1,1,1440
orange,3,0,4,1441
blue,1,0,0,1442
orange,3,1,3,1443
blue,1,1,1,1444
orange,2,2,2,1445
blue,1,0,0,1446
orange,2,1,0,1447
blue,1,1,1,1448
orange,3,0,4,1449
blue,1,0,0,1450
orange,2,0,2,1451
blue,1,1,1,1452
orange,1,1,2,1453
blue,1,0,0,1454
orange,2,1,4,1455
blue,1,1,1,1456
orange,3,4,0,1457
blue,1,0,0,1458
orange,2,3,3,1459
blue,1,1,1,1460
orange,3,3,1,1461
blue,1,0,0,1462
orange,1,0,3,1463
blue,1,1,1,1464
orange,3,4,2,1465
blue,1,0,0,1466
orange,3,2,0,1467
blue,1,1,1,1468
orange,2,4,1,1469
blue,1,0,0,1470
orange,2,2,0,1471
blue,1,1,1,1472
orange,1,3,0,1473
blue,1,0,0,1474
orange,2,1,2,1475
blue,1,2,2,1476
orange,3,3,1,1477
blue,1,0,0,1478
orange,3,1,3,1479
blue,1,1,1,1480
orange,1,0,3,1481
blue,1,0,0,1482
orange,1,1,4,1483
blue,1,1,1,1484
orange,2,2,4,1485
blue,1,0,0,1486
orange,1,0,3,1487
blue,1,1,1,1488
orange,3,0,2,1489
blue,1,0,0,1490
orange,1,2,1,1491
blue,1,1,1,1492
orange,1,1,0,1493
blue,1,0,2,1494
orange,1,0,1,1495
blue,1,1,1,1496
orange,3,1,3,1497
blue,1,0,0,1498
orange,3,0,2,1499
blue,1,1,1,1500
orange,1,1,0,1501
blue,1,0,2,1502
orange,2,3,2,1503
blue,1,1,1,1504
orange,2,2,0,1505
blue,1,0,2,1506
orange,1,2,1,1507
blue,1,1,3,1508
orange,1,0,3,1509
blue,1,0,2,1510
orange,1,2,1,1511
blue,1,1,3,1512
orange,1,4,3,1513
blue,1,0,4,1514
orange,3,1,3,1515
blue,2,2,2,1516
orange,3,0,2,1517
blue,1,2,2,1518
orange,2,3,2,1519
blue,1,0,4,1520
orange,2,4,4,1521
blue,1,2,2,1522
orange,2,2,3,1523
blue,1,0,4,1524
orange,1,1,0,1525
blue,1,2,2,1526
orange,2,1,1,1527
blue,1,1,1,1528
orange,2,2,3,1529
blue,1,1,2,1530
orange,1,3,2,1531
blue,1,0,3,1532
orange,1,1,0,1533
blue,1,1,4,1534
orange,2,4,4,1535
blue,1,2,3,1536
orange,1,0,1,1537
blue,1,1,4,1538
orange,2,3,2,1539
blue,1,3,2,1540
orange,1,1,2,1541
blue,1,2,1,1542
orange,1,0,3,1543
blue,1,3,0,1544
orange,1,1,2,1545
blue,2,0,1,1546
orange,3,2,4,1547
blue,1,2,1,1548
orange,2,4,0,1549
blue,1,1,0,1550
orange,2,3,2,1551
blue,1,0,1,1552
orange,2,1,3,1553
blue,2,2,2,1554
orange,1,0,3,1555
blue,1,0,0,1556
orange,3,3,3,1557
blue,1,2,2,1558
orange,1,1,2,1559
blue,1,0,4,1560
orange,1,3,4,1561
blue,2,0,1,1562
orange,1,1,2,1563
blue,1,1,3,1564
orange,1,0,3,1565
blue,1,0,2,1566
orange,3,2,4,1567
blue,1,1,1,1568
orange,3,4,2,1569
blue,1,0,0,1570
orange,2,2,1,1571
blue,1,1,1,1572
orange,2,3,3,1573
blue,1,0,0,1574
orange,2,2,1,1575
blue,1,1,1,1576
orange,2,1,3,1577
blue,1,0,0,1578
orange,1,1,4,1579
blue,1,1,1,1580
orange,3,3,1,1581
blue,1,2,2,1582
orange,2,3,2,1583
blue,1,0,0,1584
orange,2,2,0,1585
blue,2,1,3,1586
orange,3,2,2,1587
blue,1,2,2,1588
orange,1,4,1,1589
blue,1,0,4,1590
orange,3,0,0,1591
blue,2,0,1,1592
orange,2,1,2,1593
blue,2,1,3,1594
orange,2,2,4,1595
blue,2,0,1,1596
orange,1,3,0,1597
blue,1,1,3,1598
orange,2,1,2,1599
blue,1,0,2,1600
orange,2,0,0,1601
blue,1,1,1,1602
orange,2,1,2,1603
blue,1,0,2,1604
orange,1,1,2,1605
blue,1,1,1,1606
orange,1,0,1,1607
blue,1,0,2,1608
orange,1,1,0,1609
blue,1,1,3,1610
orange,2,2,4,1611
blue,1,0,2,1612
orange,1,2,1,1613
blue,2,1,3,1614
orange,3,4,4,1615
blue,2,0,1,1616
orange,1,4,3,1617
blue,1,2,4,1618
orange,1,1,0,1619
blue,1,4,2,1620
orange,2,4,3,1621
blue,1,2,4,1622
orange,1,4,3,1623
blue,1,1,3,1624
orange,2,2,4,1625
blue,1,0,4,1626
orange,1,1,3,1627
blue,3,0,2,1628
orange,1,2,2,1629
blue,3,1,1,1630
orange,1,1,3,1631
blue,3,0,2,1632
orange,1,4,0,1633
blue,2,1,3,1634
orange,1,2,2,1635
blue,2,3,2,1636
orange,2,0,3,1637
blue,2,2,0,1638
orange,1,3,3,1639
blue,2,0,1,1640
orange,1,2,2,1641
blue,2,1,3,1642
orange,1,4,4,1643
blue,1,4,0,1644
orange,1,0,0,1645
blue,1,1,3,1646
orange,1,4,4,1647
blue,1,0,4,1648
orange,1,0,0,1649
blue,1,2,2,1650
orange,2,2,4,1651
blue,1,1,1,1652
orange,2,1,2,1653
blue,1,2,0,1654
orange,1,4,4,1655
blue,1,1,1,1656
orange,2,0,0,1657
blue,1,0,2,1658
orange,3,2,2,1659
blue,1,1,3,1660
orange,3,4,4,1661
blue,1,0,4,1662
orange,1,0,0,1663
blue,1,4,0,1664
orange,1,4,4,1665
blue,1,1,3,1666
orange,1,0,0,1667
blue,1,0,4,1668
orange,1,1,1,1669
blue,1,4,0,1670
orange,1,2,2,1671
blue,2,0,1,1672
orange,2,2,1,1673
blue,1,3,1,1674
orange,2,4,0,1675
blue,1,4,0,1676
orange,1,4,4,1677
blue,1,0,4,1678
orange,1,1,1,1679
blue,1,4,0,1680
orange,2,2,1,1681
blue,1,0,3,1682
orange,1,4,4,1683
blue,1,1,2,1684
orange,2,1,3,1685
blue,1,0,1,1686
orange,1,2,2,1687
blue,1,1,0,1688
orange,1,4,4,1689
blue,1,0,1,1690
orange,2,3,2,1691
blue,1,1,0,1692
orange,1,0,0,1693
blue,1,0,1,1694
orange,2,1,3,1695
blue,1,1,0,1696
orange,1,3,3,1697
blue,1,0,1,1698
orange,1,2,2,1699
blue,1,1,0,1700
orange,2,3,4,1701
blue,1,0,1,1702
orange,2,4,2,1703
blue,1,1,0,1704
orange,2,2,1,1705
blue,1,0,1,1706
orange,2,0,0,1707
blue,1,1,0,1708
orange,1,3,3,1709
blue,1,0,1,1710
orange,2,1,2,1711
blue,1,1,0,1712
orange,1,4,2,1713
blue,1,0,1,1714
orange,3,2,2,1715
blue,1,1,0,1716
orange,3,4,4,1717
blue,1,0,1,1718
orange,1,2,4,1719
blue,1,1,0,1720
orange,1,4,2,1721
blue,1,0,1,1722
orange,3,2,2,1723
blue,1,1,0,1724
orange,3,3,3,1725
blue,1,0,1,1726
orange,2,3,3,1727
blue,1,1,0,1728
orange,2,1,4,1729
blue,1,0,1,1730
orange,3,4,4,1731
blue,1,1,0,1732
orange,2,3,3,1733
blue,1,0,1,1734
orange,1,2,0,1735
blue,1,1,0,1736
orange,3,2,2,1737
blue,1,0,1,1738
orange,1,3,1,1739
blue,1,1,0,1740
orange,3,0,4,1741
blue,1,0,1,1742
orange,1,4,2,1743
blue,1,1,0,1744
orange,3,2,2,1745
blue,1,0,1,1746
orange,3,1,3,1747
blue,1,1,0,1748
orange,2,1,4,1749
blue,1,0,1,1750
orange,1,2,0,1751
blue,1,1,0,1752
orange,3,2,2,1753
blue,1,0,1,1754
orange,3,0,4,1755
blue,1,1,0,1756
orange,2,0,2,1757
blue,1,0,1,1758
orange,2,2,3,1759
blue,1,1,0,1760
orange,1,1,1,1761
blue,1,0,1,1762
orange,3,4,0,1763
blue,1,1,0,1764
orange,1,3,3,1765
blue,1,0,1,1766
orange,1,4,2,1767
blue,1,1,0,1768
