Color,Pawn,X,Y,Turn
orange,1,2,2,1247
blue,2,3,2,1248
orange,1,0,4,1249
blue,2,2,0,1250
orange,2,2,2,1251
blue,1,3,4,1252
orange,2,0,3,1253
blue,1,2,3,1254
orange,3,2,1,1255
blue,1,3,2,1256
orange,2,1,3,1257
blue,1,2,3,1258
orange,2,3,2,1259
blue,1,4,1,1260
orange,1,3,1,1261
blue,3,3,4,1262
orange,2,1,3,1263
blue,3,2,3,1264
orange,1,0,4,1265
blue,2,0,1,1266
orange,1,1,3,1267
blue,3,1,2,1268
orange,1,3,1,1269
blue,3,3,4,1270
orange,2,3,4,1271
blue,2,2,2,1272
orange,3,4,3,1273
blue,1,2,3,1274
orange,1,0,4,1275
blue,1,0,1,1276
orange,2,1,3,1277
blue,3,2,3,1278
orange,2,3,2,1279
blue,2,4,3,1280
orange,2,4,4,1281
blue,2,2,4,1282
orange,1,1,3,1283
blue,1,1,2,1284
orange,3,3,2,1285
blue,3,1,4,1286
orange,1,0,4,1287
blue,2,4,3,1288
orange,1,4,0,1289
blue,1,0,3,1290
orange,3,1,0,1291
blue,1,1,4,1292
orange,2,3,2,1293
blue,2,2,4,1294
orange,1,2,2,1295
blue,2,1,2,1296
orange,3,2,1,1297
blue,3,2,3,1298
orange,1,1,1,1299
blue,2,2,4,1300
orange,2,2,0,1301
blue,2,4,3,1302
orange,3,1,0,1303
blue,3,4,1,1304
orange,2,0,1,1305
blue,3,2,3,1306
orange,2,1,3,1307
blue,2,2,2,1308
orange,1,0,2,1309
blue,3,3,4,1310
orange,1,2,0,1311
blue,2,4,3,1312
orange,2,0,1,1313
blue,3,2,3,1314
orange,1,4,2,1315
blue,3,1,2,1316
orange,1,2,0,1317
blue,1,2,1,1318
orange,1,0,2,1319
blue,3,0,3,1320
orange,1,2,4,1321
blue,1,1,0,1322
orange,1,4,2,1323
blue,1,2,1,1324
orange,1,2,4,1325
blue,1,1,0,1326
orange,2,2,2,1327
blue,3,2,1,1328
orange,2,3,4,1329
blue,1,2,1,1330
orange,2,1,3,1331
blue,3,3,2,1332
orange,1,0,2,1333
blue,1,1,4,1334
orange,2,0,1,1335
blue,1,2,3,1336
orange,1,1,1,1337
blue,1,3,4,1338
orange,1,0,2,1339
blue,1,2,3,1340
orange,2,2,2,1341
blue,1,1,4,1342
orange,3,0,1,1343
blue,1,2,3,1344
orange,1,1,1,1345
blue,1,1,4,1346
orange,1,2,0,1347
blue,1,0,3,1348
orange,3,1,2,1349
blue,1,1,4,1350
orange,2,0,1,1351
blue,1,4,1,1352
orange,1,0,2,1353
blue,1,2,3,1354
orange,3,2,1,1355
blue,1,1,4,1356
orange,2,1,3,1357
blue,3,4,1,1358
orange,2,3,4,1359
blue,3,2,3,1360
orange,2,4,2,1361
blue,1,2,3,1362
orange,1,1,3,1363
blue,1,1,2,1364
orange,1,0,2,1365
blue,1,0,3,1366
orange,3,3,2,1367
blue,3,3,4,1368
orange,1,2,0,1369
blue,1,1,4,1370
orange,2,2,1,1371
blue,3,1,2,1372
orange,1,0,2,1373
blue,1,4,1,1374
orange,1,2,4,1375
blue,1,3,2,1376
orange,2,4,2,1377
blue,3,0,3,1378
orange,1,1,3,1379
blue,2,2,4,1380
orange,3,2,3,1381
blue,1,3,2,1382
orange,3,0,1,1383
blue,1,4,3,1384
orange,2,3,0,1385
blue,2,3,2,1386
orange,1,0,2,1387
blue,2,2,0,1388
orange,1,2,4,1389
blue,1,3,4,1390
orange,1,0,2,1391
blue,2,3,2,1392
orange,3,2,3,1393
blue,2,2,0,1394
orange,3,4,1,1395
blue,2,3,2,1396
orange,1,1,1,1397
blue,2,2,4,1398
orange,1,4,4,1399
blue,1,2,3,1400
orange,1,3,3,1401
blue,1,4,1,1402
orange,2,4,2,1403
blue,2,3,2,1404
orange,2,2,3,1405
blue,2,2,0,1406
orange,2,3,1,1407
blue,1,1,4,1408
orange,1,4,2,1409
blue,2,3,2,1410
orange,3,3,0,1411
blue,1,2,3,1412
orange,3,2,1,1413
blue,3,1,4,1414
orange,1,3,3,1415
blue,1,4,1,1416
orange,1,2,4,1417
blue,2,1,3,1418
orange,3,3,0,1419
blue,2,3,2,1420
orange,2,4,3,1421
blue,1,3,2,1422
orange,1,3,3,1423
blue,2,1,3,1424
orange,1,2,4,1425
blue,2,3,4,1426
orange,3,4,1,1427
blue,3,2,3,1428
orange,3,3,2,1429
blue,3,1,2,1430
orange,3,1,0,1431
blue,3,0,3,1432
orange,1,1,3,1433
blue,1,4,3,1434
orange,1,4,0,1435
blue,1,3,4,1436
orange,3,3,2,1437
blue,3,1,4,1438
orange,1,2,2,1439
blue,3,0,3,1440
orange,1,1,3,1441
blue,3,3,0,1442
orange,1,3,1,1443
blue,1,0,1,1444
orange,3,2,1,1445
blue,1,1,2,1446
orange,1,4,2,1447
blue,2,2,2,1448
orange,3,3,2,1449
blue,2,1,0,1450
orange,3,1,4,1451
blue,2,3,1,1452
orange,1,3,3,1453
blue,3,4,1,1454
orange,3,0,3,1455
blue,3,1,4,1456
orange,1,4,4,1457
blue,3,2,3,1458
orange,2,2,4,1459
blue,3,4,1,1460
orange,2,3,2,1461
blue,1,0,1,1462
orange,2,1,1,1463
blue,2,1,0,1464
orange,3,1,2,1465
blue,3,2,3,1466
orange,3,2,1,1467
blue,3,3,2,1468
orange,1,3,3,1469
blue,2,0,2,1470
orange,1,2,4,1471
blue,1,3,4,1472
orange,3,4,3,1473
blue,3,2,1,1474
orange,1,4,2,1475
blue,1,4,3,1476
orange,2,2,3,1477
blue,1,3,4,1478
orange,2,4,4,1479
blue,2,1,4,1480
orange,1,3,1,1481
blue,1,4,3,1482
orange,1,2,2,1483
blue,2,0,2,1484
orange,1,0,0,1485
blue,2,2,3,1486
orange,3,3,2,1487
blue,1,2,3,1488
orange,3,1,0,1489
blue,1,3,2,1490
orange,3,0,1,1491
blue,2,0,4,1492
orange,3,2,3,1493
blue,2,2,3,1494
orange,3,3,4,1495
blue,2,4,2,1496
orange,3,4,3,1497
blue,3,1,2,1498
orange,3,3,4,1499
blue,1,2,3,1500
orange,1,2,2,1501
blue,2,3,4,1502
orange,1,4,4,1503
blue,1,3,2,1504
orange,2,2,3,1505
blue,3,0,3,1506
orange,3,4,3,1507
blue,1,4,3,1508
orange,1,3,2,1509
blue,2,3,1,1510
orange,2,0,4,1511
blue,3,1,4,1512
orange,1,2,1,1513
blue,2,1,0,1514
orange,3,3,2,1515
blue,3,0,3,1516
orange,2,2,3,1517
blue,2,3,1,1518
orange,1,1,2,1519
blue,1,4,2,1520
orange,3,4,1,1521
blue,1,3,3,1522
orange,1,2,1,1523
blue,3,1,2,1524
orange,1,0,3,1525
blue,1,4,4,1526
orange,2,1,1,1527
blue,3,3,0,1528
orange,1,1,2,1529
blue,3,2,1,1530
orange,1,3,4,1531
blue,2,1,2,1532
orange,1,2,3,1533
blue,2,3,3,1534
orange,2,3,0,1535
blue,2,4,1,1536
orange,2,1,1,1537
blue,3,1,2,1538
orange,3,3,0,1539
blue,2,4,2,1540
orange,3,2,1,1541
blue,2,2,1,1542
orange,3,3,2,1543
blue,2,2,0,1544
orange,2,3,2,1545
blue,2,1,2,1546
orange,1,0,1,1547
blue,2,2,4,1548
orange,3,2,3,1549
blue,2,1,2,1550
orange,2,0,4,1551
blue,2,2,0,1552
orange,3,1,4,1553
blue,2,1,2,1554
orange,3,4,1,1555
blue,2,2,0,1556
orange,3,2,3,1557
blue,1,3,3,1558
orange,3,4,1,1559
blue,3,3,0,1560
orange,3,2,3,1561
blue,1,2,4,1562
orange,1,1,2,1563
blue,3,2,1,1564
orange,3,1,4,1565
blue,2,3,2,1566
orange,1,3,0,1567
blue,1,3,3,1568
orange,1,0,3,1569
blue,2,2,4,1570
orange,2,2,3,1571
blue,1,0,0,1572
orange,2,3,1,1573
blue,2,4,3,1574
orange,3,4,1,1575
blue,1,1,1,1576
orange,1,1,4,1577
blue,1,0,0,1578
orange,1,0,3,1579
blue,1,3,3,1580
orange,1,2,1,1581
blue,1,0,0,1582
orange,1,1,0,1583
blue,1,1,1,1584
orange,1,3,2,1585
blue,1,2,0,1586
orange,1,2,3,1587
blue,1,0,2,1588
orange,1,3,2,1589
blue,1,1,1,1590
orange,1,4,1,1591
blue,2,2,4,1592
orange,2,1,0,1593
blue,1,0,0,1594
orange,1,1,4,1595
blue,3,4,3,1596
orange,2,2,2,1597
blue,2,1,2,1598
orange,1,2,3,1599
blue,2,0,4,1600
orange,2,0,1,1601
blue,1,2,2,1602
orange,2,2,0,1603
blue,1,1,3,1604
orange,2,0,1,1605
blue,1,2,4,1606
orange,2,2,2,1607
blue,1,4,2,1608
orange,1,3,4,1609
blue,1,3,3,1610
orange,1,0,1,1611
blue,2,1,2,1612
orange,3,2,3,1613
blue,2,0,4,1614
orange,2,4,3,1615
blue,1,4,2,1616
orange,1,1,2,1617
blue,3,3,4,1618
orange,2,1,3,1619
blue,2,2,3,1620
orange,1,0,1,1621
blue,3,4,3,1622
orange,3,4,1,1623
blue,2,2,0,1624
orange,1,3,4,1625
blue,2,0,1,1626
orange,1,4,3,1627
blue,2,2,0,1628
orange,3,2,3,1629
blue,2,1,2,1630
orange,3,3,4,1631
blue,3,2,1,1632
orange,1,1,2,1633
blue,2,3,3,1634
orange,1,2,4,1635
blue,2,1,4,1636
orange,2,0,1,1637
blue,3,1,2,1638
orange,2,2,0,1639
blue,2,2,2,1640
orange,3,2,3,1641
blue,3,2,1,1642
orange,2,0,1,1643
blue,2,1,0,1644
orange,3,3,2,1645
blue,2,2,2,1646
orange,1,1,3,1647
blue,2,0,3,1648
orange,1,2,2,1649
blue,1,3,1,1650
orange,3,4,1,1651
blue,3,3,2,1652
orange,1,1,1,1653
blue,3,1,4,1654
orange,2,1,3,1655
blue,1,4,0,1656
orange,1,0,2,1657
blue,2,2,4,1658
orange,3,3,2,1659
blue,2,1,2,1660
orange,2,3,2,1661
blue,2,2,0,1662
orange,3,4,3,1663
blue,1,3,1,1664
orange,3,3,4,1665
blue,2,0,1,1666
orange,2,2,2,1667
blue,3,0,3,1668
orange,2,1,0,1669
blue,2,1,3,1670
orange,1,2,4,1671
blue,1,4,2,1672
orange,2,2,2,1673
blue,2,3,4,1674
orange,1,0,2,1675
blue,3,1,2,1676
orange,1,1,1,1677
blue,3,2,3,1678
orange,2,4,1,1679
blue,1,2,4,1680
orange,1,2,2,1681
blue,3,1,4,1682
orange,2,2,0,1683
blue,1,0,2,1684
orange,1,1,1,1685
blue,2,2,2,1686
orange,1,0,0,1687
blue,2,1,0,1688
orange,2,0,1,1689
blue,3,0,3,1690
orange,1,2,2,1691
blue,1,1,3,1692
orange,1,3,3,1693
blue,2,0,2,1694
orange,1,4,4,1695
blue,1,2,2,1696
orange,1,0,0,1697
blue,3,1,4,1698
orange,1,4,4,1699
blue,1,0,4,1700
orange,1,0,0,1701
blue,1,1,3,1702
orange,1,1,1,1703
blue,1,0,4,1704
orange,2,1,3,1705
blue,1,2,2,1706
orange,1,0,2,1707
blue,2,1,4,1708
orange,1,4,1,1709
blue,1,3,1,1710
orange,3,4,3,1711
blue,3,0,3,1712
orange,2,0,1,1713
blue,1,4,0,1714
orange,2,2,0,1715
blue,2,1,1,1716
orange,3,3,4,1717
blue,2,0,3,1718
orange,1,3,2,1719
blue,3,1,2,1720
orange,3,4,3,1721
blue,2,2,4,1722
orange,2,0,1,1723
blue,2,4,3,1724
orange,3,3,4,1725
blue,2,1,3,1726
orange,1,4,1,1727
blue,2,3,4,1728
orange,2,1,3,1729
blue,3,3,0,1730
orange,1,3,0,1731
blue,3,4,1,1732
orange,3,2,3,1733
blue,2,1,1,1734
orange,2,0,1,1735
blue,2,3,0,1736
orange,3,1,4,1737
blue,3,3,2,1738
orange,1,2,3,1739
blue,2,4,2,1740
orange,2,1,3,1741
blue,1,0,4,1742
orange,1,1,2,1743
blue,1,4,0,1744
orange,3,2,3,1745
blue,2,3,4,1746
orange,2,3,2,1747
blue,3,1,0,1748
orange,2,2,2,1749
blue,3,2,1,1750
orange,2,3,0,1751
blue,3,1,0,1752
orange,1,3,4,1753
blue,2,4,2,1754
orange,3,0,1,1755
blue,1,1,3,1756
orange,1,2,0,1757
blue,2,2,1,1758
orange,1,3,1,1759
blue,1,0,4,1760
orange,1,2,0,1761
blue,2,4,2,1762
orange,1,1,1,1763
blue,3,2,1,1764
orange,1,4,4,1765
blue,1,2,2,1766
orange,3,3,4,1767
blue,1,1,3,1768
orange,1,0,0,1769
blue,1,4,0,1770
orange,3,2,3,1771
blue,2,2,3,1772
orange,3,3,2,1773
blue,1,2,2,1774
orange,1,1,1,1775
blue,1,3,1,1776
orange,3,1,4,1777
blue,2,2,2,1778
orange,3,0,3,1779
blue,2,0,1,1780
orange,3,1,4,1781
blue,1,2,0,1782
orange,1,4,4,1783
blue,2,2,2,1784
orange,3,4,1,1785
blue,1,3,1,1786
orange,2,4,2,1787
blue,1,4,0,1788
orange,2,3,4,1789
blue,2,1,4,1790
orange,1,2,2,1791
blue,2,3,3,1792
orange,3,2,3,1793
blue,3,0,3,1794
orange,1,0,4,1795
blue,2,2,1,1796
orange,3,3,2,1797
blue,1,3,1,1798
orange,3,4,3,1799
blue,2,1,3,1800
orange,1,1,3,1801
blue,3,3,0,1802
orange,1,2,2,1803
blue,1,4,0,1804
orange,1,4,4,1805
blue,1,1,3,1806
orange,2,4,2,1807
blue,1,0,4,1808
orange,1,2,2,1809
blue,2,0,1,1810
orange,2,2,1,1811
blue,2,1,3,1812
orange,1,4,0,1813
blue,1,2,2,1814
orange,1,3,1,1815
blue,1,0,4,1816
orange,2,3,3,1817
blue,1,1,3,1818
orange,1,2,2,1819
blue,2,3,2,1820
orange,2,1,2,1821
blue,1,1,0,1822
orange,1,3,1,1823
blue,2,4,4,1824
orange,1,0,4,1825
blue,3,4,1,1826
orange,2,2,4,1827
blue,1,2,1,1828
orange,1,2,2,1829
blue,1,0,3,1830
orange,1,0,0,1831
blue,1,2,1,1832
orange,2,4,3,1833
blue,1,0,3,1834
orange,1,2,2,1835
blue,1,1,2,1836
orange,1,1,1,1837
blue,1,2,3,1838
orange,1,2,0,1839
blue,1,3,2,1840
orange,2,3,1,1841
blue,1,1,4,1842
orange,3,3,2,1843
blue,1,0,3,1844
orange,3,2,3,1845
blue,3,3,0,1846
orange,1,4,2,1847
blue,1,1,2,1848
orange,2,1,0,1849
blue,1,0,3,1850
orange,1,3,1,1851
blue,1,1,2,1852
orange,3,3,2,1853
blue,2,2,3,1854
orange,1,2,2,1855
blue,2,0,4,1856
orange,1,4,0,1857
blue,1,0,1,1858
orange,3,2,3,1859
blue,1,1,0,1860
orange,3,0,1,1861
blue,1,0,1,1862
orange,1,1,3,1863
blue,2,2,3,1864
orange,3,1,2,1865
blue,1,0,1,1866
orange,2,2,2,1867
blue,2,0,4,1868
orange,1,0,4,1869
blue,2,1,2,1870
orange,3,2,3,1871
blue,2,1,1,1872
orange,2,3,4,1873
blue,1,1,0,1874
orange,3,1,2,1875
blue,2,0,3,1876
orange,1,3,0,1877
blue,2,2,2,1878
orange,1,1,2,1879
blue,3,4,1,1880
orange,3,0,3,1881
blue,1,2,1,1882
orange,2,4,2,1883
blue,1,3,2,1884
orange,3,2,1,1885
blue,1,4,3,1886
orange,2,2,3,1887
blue,2,4,1,1888
orange,3,3,2,1889
blue,2,3,3,1890
orange,1,4,1,1891
blue,2,1,4,1892
orange,2,0,2,1893
blue,1,3,4,1894
orange,1,3,0,1895
blue,2,3,3,1896
orange,2,2,3,1897
blue,2,1,4,1898
orange,2,4,2,1899
blue,2,2,2,1900
orange,1,2,1,1901
blue,1,4,3,1902
orange,1,1,2,1903
blue,2,3,4,1904
orange,1,2,1,1905
blue,1,3,4,1906
orange,3,2,3,1907
blue,2,2,2,1908
orange,3,3,4,1909
blue,1,3,3,1910
orange,3,4,3,1911
blue,2,3,0,1912
orange,1,3,2,1913
blue,1,4,4,1914
orange,1,4,1,1915
blue,2,2,2,1916
orange,3,3,2,1917
blue,2,0,3,1918
orange,3,2,1,1919
blue,2,2,2,1920
orange,3,1,0,1921
blue,2,0,3,1922
orange,1,3,0,1923
blue,2,2,4,1924
orange,2,2,3,1925
blue,2,0,3,1926
orange,2,1,1,1927
blue,3,1,4,1928
orange,1,2,1,1929
blue,3,4,1,1930
orange,3,3,2,1931
blue,1,2,2,1932
orange,3,1,4,1933
blue,1,3,3,1934
orange,3,3,2,1935
blue,2,2,2,1936
orange,2,3,0,1937
blue,2,0,1,1938
orange,2,1,1,1939
blue,1,2,4,1940
orange,1,1,2,1941
blue,1,3,3,1942
orange,1,0,3,1943
blue,2,2,2,1944
orange,1,3,0,1945
blue,1,2,2,1946
orange,2,3,2,1947
blue,1,1,1,1948
orange,3,2,1,1949
blue,1,2,0,1950
orange,1,2,1,1951
blue,1,3,1,1952
orange,1,0,3,1953
blue,3,1,4,1954
orange,3,3,0,1955
blue,3,4,1,1956
orange,2,1,1,1957
blue,2,0,1,1958
orange,3,2,1,1959
blue,3,2,3,1960
orange,3,3,0,1961
blue,2,2,2,1962
orange,3,1,2,1963
blue,2,3,4,1964
orange,3,3,0,1965
blue,2,4,2,1966
orange,3,2,1,1967
blue,3,1,4,1968
orange,1,1,2,1969
blue,1,2,2,1970
orange,3,3,2,1971
blue,1,4,4,1972
orange,2,3,0,1973
blue,3,2,3,1974
orange,1,2,1,1975
blue,3,1,4,1976
orange,1,3,0,1977
blue,3,0,3,1978
orange,1,0,3,1979
blue,3,1,2,1980
orange,1,3,0,1981
blue,1,1,1,1982
orange,3,4,1,1983
blue,1,4,4,1984
orange,3,2,3,1985
blue,1,1,1,1986
orange,2,2,2,1987
blue,2,3,4,1988
orange,2,3,0,1989
blue,2,1,3,1990
orange,2,4,2,1991
blue,1,2,2,1992
orange,3,1,4,1993
blue,1,4,0,1994
orange,1,3,1,1995
blue,3,3,4,1996
orange,2,3,0,1997
blue,2,0,1,1998
orange,2,4,2,1999
blue,3,2,3,2000
orange,1,1,3,2001
blue,3,3,4,2002
orange,3,0,3,2003
blue,3,2,3,2004
orange,1,0,4,2005
blue,3,1,2,2006
orange,1,3,1,2007
blue,3,2,3,2008
orange,3,2,1,2009
blue,3,3,4,2010
orange,2,3,0,2011
blue,3,4,3,2012
orange,1,2,0,2013
blue,1,2,2,2014
orange,3,3,2,2015
blue,1,4,0,2016
orange,2,1,1,2017
blue,3,1,0,2018
orange,1,0,2,2019
blue,3,2,1,2020
orange,1,1,3,2021
blue,3,1,2,2022
orange,1,3,1,2023
blue,3,3,0,2024
orange,1,1,3,2025
blue,3,1,2,2026
orange,3,1,4,2027
blue,3,2,1,2028
orange,2,3,0,2029
blue,3,1,0,2030
orange,2,4,2,2031
blue,3,3,2,2032
orange,1,2,2,2033
blue,3,2,3,2034
orange,1,4,4,2035
blue,1,3,1,2036
orange,2,3,0,2037
blue,2,1,3,2038
orange,2,4,2,2039
blue,1,2,0,2040
orange,2,2,3,2041
blue,1,3,1,2042
orange,2,4,2,2043
blue,1,2,0,2044
orange,2,2,3,2045
blue,1,3,1,2046
orange,2,0,2,2047
blue,1,4,2,2048
orange,2,2,1,2049
blue,3,3,2,2050
orange,1,1,1,2051
blue,2,3,2,2052
orange,2,4,0,2053
blue,2,2,0,2054
orange,1,2,0,2055
blue,2,3,2,2056
orange,3,0,3,2057
blue,1,3,3,2058
orange,1,4,3,2059
blue,1,2,4,2060
orange,3,1,2,2061
blue,1,3,3,2062
orange,3,2,1,2063
blue,1,2,4,2064
orange,1,2,1,2065
blue,1,4,2,2066
orange,1,0,3,2067
blue,1,2,0,2068
orange,3,1,0,2069
blue,1,4,2,2070
orange,1,2,1,2071
blue,2,1,1,2072
orange,2,3,2,2073
blue,2,3,0,2074
orange,2,2,4,2075
blue,3,1,4,2076
orange,2,4,3,2077
blue,3,0,3,2078
orange,2,3,1,2079
blue,3,1,2,2080
orange,2,2,3,2081
blue,3,0,1,2082
orange,2,3,1,2083
blue,3,1,2,2084
orange,1,1,0,2085
blue,2,2,2,2086
orange,1,2,1,2087
blue,1,3,1,2088
orange,2,4,3,2089
blue,1,3,2,2090
orange,1,1,0,2091
blue,3,2,1,2092
orange,2,2,4,2093
blue,2,0,3,2094
orange,2,1,2,2095
blue,2,2,4,2096
orange,1,2,1,2097
blue,1,2,3,2098
orange,1,0,3,2099
blue,1,0,1,2100
orange,1,3,0,2101
blue,1,2,3,2102
orange,2,0,0,2103
blue,2,4,3,2104
orange,2,2,1,2105
blue,3,0,3,2106
orange,2,2,2,2107
blue,3,1,2,2108
orange,3,0,1,2109
blue,1,3,4,2110
orange,1,1,2,2111
blue,3,0,3,2112
orange,1,1,4,2113
blue,2,2,4,2114
orange,1,2,3,2115
blue,2,1,2,2116
orange,1,0,1,2117
blue,2,0,4,2118
orange,2,0,3,2119
blue,2,1,2,2120
orange,2,2,2,2121
blue,2,0,4,2122
orange,3,1,2,2123
blue,3,1,4,2124
orange,3,0,1,2125
blue,2,2,3,2126
orange,1,2,3,2127
blue,2,0,4,2128
orange,2,4,3,2129
blue,2,1,2,2130
orange,2,2,2,2131
blue,2,3,3,2132
orange,1,4,4,2133
blue,2,1,2,2134
orange,2,0,1,2135
blue,2,3,3,2136
orange,1,1,1,2137
blue,2,1,2,2138
orange,2,2,0,2139
blue,3,0,3,2140
orange,2,4,1,2141
blue,2,0,0,2142
orange,3,1,0,2143
blue,3,1,2,2144
orange,1,4,4,2145
blue,3,0,3,2146
orange,3,3,2,2147
blue,3,1,4,2148
orange,2,2,0,2149
blue,1,1,2,2150
orange,1,3,3,2151
blue,1,0,3,2152
orange,1,4,2,2153
blue,1,1,4,2154
orange,2,1,2,2155
blue,3,0,3,2156
orange,3,4,1,2157
blue,2,2,1,2158
orange,1,3,1,2159
blue,2,1,3,2160
orange,2,2,4,2161
blue,1,1,4,2162
orange,2,0,3,2163
blue,1,2,3,2164
orange,2,2,2,2165
blue,1,4,1,2166
orange,2,0,1,2167
blue,1,3,2,2168
orange,2,2,2,2169
blue,2,3,4,2170
orange,1,4,0,2171
blue,3,3,0,2172
orange,2,0,3,2173
blue,1,2,1,2174
orange,2,2,2,2175
blue,1,3,0,2176
orange,2,1,4,2177
blue,1,4,1,2178
orange,3,2,3,2179
blue,1,1,2,2180
orange,3,3,2,2181
blue,1,2,3,2182
orange,2,0,2,2183
blue,1,3,2,2184
orange,3,1,0,2185
blue,1,4,3,2186
orange,3,2,1,2187
blue,2,2,2,2188
orange,2,2,1,2189
blue,1,3,4,2190
orange,3,4,3,2191
blue,1,1,2,2192
orange,2,3,1,2193
blue,1,2,3,2194
orange,1,0,4,2195
blue,2,3,4,2196
orange,2,1,2,2197
blue,1,3,2,2198
orange,1,4,0,2199
blue,1,1,4,2200
orange,2,3,3,2201
blue,1,2,3,2202
orange,2,4,1,2203
blue,1,1,2,2204
orange,3,2,1,2205
blue,1,2,3,2206
orange,3,3,2,2207
blue,1,1,2,2208
orange,2,2,0,2209
blue,1,0,3,2210
orange,3,2,3,2211
blue,1,1,4,2212
orange,3,0,1,2213
blue,1,0,3,2214
orange,1,1,3,2215
blue,1,1,4,2216
orange,2,0,1,2217
blue,1,3,2,2218
orange,1,4,0,2219
blue,1,2,1,2220
orange,2,1,3,2221
blue,1,1,0,2222
orange,3,1,2,2223
blue,1,0,1,2224
orange,3,2,3,2225
blue,3,2,1,2226
orange,1,3,1,2227
blue,3,3,2,2228
orange,1,2,2,2229
blue,1,3,4,2230
orange,3,1,2,2231
blue,1,0,1,2232
orange,1,3,1,2233
blue,3,4,3,2234
orange,1,1,3,2235
blue,1,3,4,2236
orange,3,2,1,2237
blue,1,4,3,2238
orange,1,0,4,2239
blue,1,1,0,2240
orange,3,3,0,2241
blue,1,0,1,2242
orange,1,2,2,2243
blue,1,1,0,2244
orange,3,4,1,2245
blue,1,0,1,2246
orange,2,3,2,2247
blue,1,3,4,2248
orange,1,3,1,2249
blue,1,2,3,2250
orange,2,1,3,2251
blue,1,0,1,2252
orange,1,0,4,2253
blue,1,1,0,2254
orange,2,3,2,2255
blue,2,2,2,2256
orange,1,2,2,2257
blue,2,0,3,2258
orange,2,4,4,2259
blue,1,3,2,2260
orange,1,1,2,2261
blue,2,1,1,2262
orange,1,3,0,2263
blue,3,3,4,2264
orange,2,2,3,2265
blue,1,2,1,2266
orange,2,4,4,2267
blue,2,2,3,2268
orange,3,3,2,2269
blue,3,1,2,2270
orange,1,4,1,2271
blue,2,0,2,2272
orange,2,3,2,2273
blue,2,1,0,2274
orange,2,1,3,2275
blue,2,0,2,2276
orange,2,3,4,2277
blue,2,1,0,2278
orange,1,3,0,2279
blue,1,4,3,2280
orange,3,2,1,2281
blue,3,0,1,2282
orange,2,1,3,2283
blue,3,1,2,2284
orange,3,3,2,2285
blue,3,3,4,2286
orange,3,4,1,2287
blue,3,0,1,2288
orange,2,3,2,2289
blue,3,1,2,2290
orange,2,1,1,2291
blue,3,2,1,2292
orange,1,4,1,2293
blue,2,3,1,2294
orange,1,2,3,2295
blue,1,3,4,2296
orange,1,1,2,2297
blue,3,3,0,2298
orange,2,3,2,2299
blue,1,2,3,2300
orange,2,1,3,2301
blue,2,4,3,2302
orange,1,3,0,2303
blue,3,0,3,2304
orange,3,3,0,2305
blue,2,2,4,2306
orange,1,2,1,2307
blue,2,4,3,2308
orange,1,3,0,2309
blue,2,2,2,2310
orange,2,3,4,2311
blue,2,1,0,2312
orange,1,0,3,2313
blue,2,0,2,2314
orange,3,4,1,2315
blue,1,0,1,2316
orange,1,1,2,2317
blue,2,1,0,2318
orange,3,1,4,2319
blue,2,3,1,2320
orange,3,3,2,2321
blue,3,1,4,2322
orange,1,3,0,2323
blue,2,1,0,2324
orange,2,1,3,2325
blue,3,0,3,2326
orange,3,4,3,2327
blue,2,2,2,2328
orange,1,4,1,2329
blue,1,3,4,2330
orange,3,3,2,2331
blue,1,4,3,2332
orange,1,3,0,2333
blue,1,2,1,2334
orange,2,3,2,2335
blue,2,0,1,2336
orange,2,4,0,2337
blue,2,1,3,2338
orange,3,4,1,2339
blue,2,0,1,2340
orange,2,3,2,2341
blue,2,1,3,2342
orange,2,2,4,2343
blue,2,0,1,2344
orange,1,4,1,2345
blue,1,4,3,2346
orange,3,3,2,2347
blue,1,3,4,2348
orange,3,4,1,2349
blue,1,4,3,2350
orange,2,1,2,2351
blue,1,3,4,2352
orange,3,1,4,2353
blue,2,2,2,2354
orange,3,4,1,2355
blue,1,2,3,2356
orange,3,3,2,2357
blue,1,3,4,2358
orange,3,1,0,2359
blue,2,0,3,2360
orange,3,2,1,2361
blue,1,2,3,2362
orange,1,1,2,2363
blue,2,1,1,2364
orange,3,1,0,2365
blue,2,0,3,2366
orange,2,3,3,2367
blue,1,4,1,2368
orange,3,0,1,2369
blue,2,2,2,2370
orange,1,0,0,2371
blue,1,3,2,2372
orange,2,4,1,2373
blue,3,3,0,2374
orange,3,1,2,2375
blue,1,4,3,2376
orange,3,2,1,2377
blue,1,3,2,2378
orange,3,4,3,2379
blue,1,2,1,2380
orange,1,3,3,2381
blue,1,1,2,2382
orange,2,2,0,2383
blue,2,0,1,2384
orange,3,2,1,2385
blue,3,4,1,2386
orange,3,1,0,2387
blue,1,0,1,2388
orange,1,4,4,2389
blue,1,1,0,2390
orange,2,1,2,2391
blue,1,2,1,2392
orange,1,2,2,2393
blue,1,0,3,2394
orange,2,0,4,2395
blue,1,1,2,2396
orange,1,4,0,2397
blue,2,1,3,2398
orange,2,2,3,2399
blue,1,0,1,2400
orange,2,0,4,2401
blue,1,2,3,2402
orange,2,1,2,2403
blue,1,0,1,2404
orange,1,1,3,2405
blue,1,3,4,2406
orange,2,2,0,2407
blue,1,4,3,2408
orange,1,0,2,2409
blue,3,2,3,2410
orange,3,2,1,2411
